1.738211176698623711e-02 2.400276037585979066e+04 -1.011040385644288051e+02 -1.104716787646424564e+04 1.300000000000000000e+01
2.945141047864370532e-02 1.926320413493156593e+04 1.258072990074842437e+03 4.378389802455671088e+03 3.300000000000000000e+01
4.189043332923508833e-02 1.476111064326002997e+04 4.180755853041007413e+02 -1.690996991967019085e+03 7.900000000000000000e+01
5.436837454080618165e-02 1.118729126582680692e+04 -1.227794419513533967e+03 -1.946960004275786105e+02 1.170000000000000000e+02
6.709179269147286240e-02 9.536398262570595762e+03 -5.432176387914074667e+02 4.878767762552470089e+01 2.050000000000000000e+02
7.906028830909658800e-02 8.131926813785529703e+03 -3.462582142657544750e+02 1.732456803164751591e+03 2.350000000000000000e+02
9.134212272608749350e-02 6.497574039451455974e+03 2.045549475147605989e+01 -4.824389442746308418e+02 3.690000000000000000e+02
1.036762715188662420e-01 4.937007730016961432e+03 -2.559585362758475924e+02 -6.767540035872056023e+02 4.330000000000000000e+02
1.161203601746208930e-01 4.663753879654686898e+03 -2.520204803912166369e+01 -6.881976599354098880e+02 5.850000000000000000e+02
1.284418909099373229e-01 4.374821406897118322e+03 1.598188529652112209e+02 1.466564209939619559e+03 6.790000000000000000e+02
1.405592364589596799e-01 3.588016452160034987e+03 6.031288620768705044e+01 -3.607459994348569126e+02 8.130000000000000000e+02
1.528879085095380397e-01 3.207713649394670938e+03 -2.440293782987079112e+02 -3.041073214087211340e+02 9.850000000000000000e+02
1.654374794108308400e-01 2.859680897188660765e+03 -1.569943592724813186e+02 3.356860871280455285e+02 1.183000000000000000e+03
1.776729418071751887e-01 2.559106168607901054e+03 -1.207224302798302631e+02 2.980929425832704851e+02 1.269000000000000000e+03
1.898591753287150741e-01 2.514007155431306273e+03 6.419321928025311763e+01 -2.496322718043520865e+02 1.537000000000000000e+03
2.021021560467512468e-01 2.306344501096728436e+03 -1.914335384633543811e+02 1.548275216418230968e+02 1.653000000000000000e+03
2.143703992684685700e-01 2.016552942410386322e+03 -6.375813219943967169e+01 -3.178185238779624910e+02 1.963000000000000000e+03
2.266685712461119495e-01 1.851193524132021821e+03 -1.514964592244093637e+02 2.302536198721852543e+02 2.121000000000000000e+03
2.389979817456025779e-01 1.755248624664584668e+03 -7.653901558843696762e+01 -2.275554804255914476e+01 2.413000000000000000e+03
2.513314966973230202e-01 1.643431248537954389e+03 -2.527015570724775273e+01 -1.702590513130223471e+01 2.635000000000000000e+03
2.635743753250157639e-01 1.603477486505681782e+03 -3.604392868281451001e+01 -8.200172504452721611e+00 2.877000000000000000e+03
2.757713982113569329e-01 1.512225317438213096e+03 -6.265406721028443826e+01 -7.520585150677843167e+00 3.169000000000000000e+03
2.881120265131774105e-01 1.456579370256936045e+03 -1.359782266369217325e+02 3.209981914256277946e+01 3.507000000000000000e+03
3.003642723148961524e-01 1.342376716608213883e+03 -3.144934839092945111e+01 -2.807164985030736659e+01 3.685000000000000000e+03
3.126284265724824651e-01 1.278345100770171484e+03 -2.883866435918069016e+01 -3.435602319930999471e+01 4.165000000000000000e+03
3.249982751341953802e-01 1.222955555481743886e+03 -2.929096527357051727e+01 -2.427676878794655124e+01 4.377000000000000000e+03
3.373428995657114515e-01 1.175618004915730580e+03 -5.915793108457246774e+01 -4.224634228335780506e+01 4.855000000000000000e+03
3.495635182377118122e-01 1.097266840453754412e+03 -3.765601226346153396e+01 6.134885734790095313e+01 4.929000000000000000e+03
3.617878302046586003e-01 1.065410167799130932e+03 7.507688726617276487e+00 -3.379787639306885438e+01 5.581000000000000000e+03
3.739857006525697525e-01 1.024832428761972096e+03 -3.316384173302747485e+01 1.504748916909174383e+01 5.679000000000000000e+03
3.863066149710030484e-01 9.995583822451558262e+02 -2.424845952683886097e+01 5.774995948176161420e+01 6.385000000000000000e+03
3.986206514546336566e-01 9.588909282448036038e+02 -6.152351777708688729e+01 2.348184827277930964e+01 6.553000000000000000e+03
4.109256450409854988e-01 9.144196162812074817e+02 2.107069334922806192e+01 -2.737532575243842459e+01 7.125000000000000000e+03
4.232245526996682439e-01 8.809446018717186462e+02 -4.605272928186808779e-01 2.548641098518809045e+01 7.447000000000000000e+03
4.354883361750296888e-01 8.660509221150374515e+02 -2.238828908183702637e+01 -3.751591023908952849e+01 7.929000000000000000e+03
4.477773490403011425e-01 8.473950714487828009e+02 -4.509417754709642878e+01 -2.720498428076590258e+00 8.353000000000000000e+03
4.599885758528930446e-01 8.313772161789069060e+02 -2.492851615776296725e+01 1.561618088037191754e+01 8.775000000000000000e+03
4.722481609019255622e-01 7.981470156992621696e+02 6.402929352108590599e+00 1.011101429938714169e+01 9.313000000000000000e+03
4.845422928593006162e-01 7.878943131093328702e+02 -2.199592058117462656e+01 6.434114085300102204e+01 9.841000000000000000e+03
4.967758314204989145e-01 7.599057606064883430e+02 -2.989134977433155171e+01 5.870930550973039175e+00 1.019100000000000000e+04
5.090496585712509514e-01 7.514571478587596403e+02 1.966070699232523111e+01 3.350925794949579650e+00 1.089700000000000000e+04
5.213393302533125828e-01 7.221540516791613982e+02 -3.665016320618909695e+00 9.485611819616464047e+00 1.130100000000000000e+04
5.336764342072569667e-01 7.167554889133936058e+02 1.575512810821803811e+01 6.239433305920983486e+01 1.202500000000000000e+04
5.460018906414875195e-01 7.050068252457737117e+02 2.650156420956960357e+00 -1.003665515385311124e+01 1.242300000000000000e+04
5.582746664676744297e-01 6.702150755243383173e+02 -1.196559181463289967e+01 -4.979283359745413584e+00 1.302100000000000000e+04
5.704836467567014902e-01 6.604896780911291216e+02 -1.622707488377915297e+01 3.108107302213817746e+01 1.340500000000000000e+04
5.827050477421528152e-01 6.549431900224628862e+02 5.388154328426529638e+00 7.718168709025656327e+00 1.424700000000000000e+04
5.949966092592182676e-01 6.264567794561540950e+02 2.029114683963415100e+00 -9.193003225067382544e+00 1.471300000000000000e+04
6.072810794928119593e-01 6.314904020105011568e+02 -2.097692083831387322e+01 6.184445418632500413e+00 1.548900000000000000e+04
6.195640960192183577e-01 6.247573660053581079e+02 1.804207468448698037e+01 2.717894830032535580e+01 1.591300000000000000e+04
6.318725718641450273e-01 5.996673202144293100e+02 3.240002988025915798e+00 2.255497834889251507e+01 1.687900000000000000e+04
6.441734799903116038e-01 5.904706876128244630e+02 -2.768798318800223512e+01 -4.336477648626003045e+00 1.719300000000000000e+04
6.564797713783508959e-01 5.819198853356249401e+02 -1.315367289797363703e+01 1.051579704389592607e+01 1.815700000000000000e+04
6.686914796307175113e-01 5.622347476549321073e+02 -1.258135029390160753e+01 2.590625801148600260e+01 1.833900000000000000e+04
6.809527720051307131e-01 5.589202756862571277e+02 -8.394919297665431657e+00 3.002971142307207941e+01 1.957300000000000000e+04
