1.738211176698623711e-02 4.280487865173213322e+03 -5.318382793897508343e+00 -2.058446793445560161e+03 1.300000000000000000e+01
2.945141047864370532e-02 3.519278989657902457e+03 9.320158542228463716e+01 8.553199852954396647e+02 3.300000000000000000e+01
4.189043332923508833e-02 2.631352698348929607e+03 2.693171228125767769e+01 -3.570550758204504405e+02 7.900000000000000000e+01
5.436837454080618165e-02 2.056052153488059048e+03 -9.142798514920886532e+01 -1.928304731676177397e+01 1.170000000000000000e+02
6.709179269147286240e-02 1.759268843994222152e+03 -4.338252257215726360e+01 -3.627894860133678634e+01 2.050000000000000000e+02
7.906028830909658800e-02 1.485286112265751171e+03 -2.135862657721074243e+01 2.007596467261284658e+02 2.350000000000000000e+02
9.134212272608749350e-02 1.171695570950521869e+03 -5.188172161040737196e-01 -8.375417000992455030e+01 3.690000000000000000e+02
1.036762715188662420e-01 9.096722250801835798e+02 -2.125597299078783564e+01 -3.960023567066066619e+01 4.330000000000000000e+02
1.161203601746208930e-01 8.201704717333878989e+02 -5.035934570158246970e+00 -6.346759627908647161e+01 5.850000000000000000e+02
1.284418909099373229e-01 7.594803192641414853e+02 1.057899175153311511e+01 1.478459925408523361e+02 6.790000000000000000e+02
1.405592364589596799e-01 6.385460923524859709e+02 1.192698013405953894e+01 -4.305609876038569439e+01 8.130000000000000000e+02
1.528879085095380397e-01 5.502405383599460720e+02 -1.579952122429022232e+01 -3.983984248112592752e+01 9.850000000000000000e+02
1.654374794108308400e-01 4.707325857462749354e+02 -2.302947688684927385e+01 3.833850876902077687e+01 1.183000000000000000e+03
1.776729418071751887e-01 4.159565366331092946e+02 -1.242539918464728999e+01 1.792777587894618918e+01 1.269000000000000000e+03
1.898591753287150741e-01 3.968280506205351230e+02 1.354156299678603936e+01 -2.851248620929188959e+01 1.537000000000000000e+03
2.021021560467512468e-01 3.688299359802438744e+02 -1.305689215669847947e+01 9.226814323303674570e+00 1.653000000000000000e+03
2.143703992684685700e-01 3.143257404972550262e+02 -5.436633291747687835e+00 -2.502091988310408155e+01 1.963000000000000000e+03
2.266685712461119495e-01 2.812558296262170074e+02 9.928637527296503562e-02 1.578697176868819163e+01 2.121000000000000000e+03
2.389979817456025779e-01 2.579988071857499108e+02 4.397815720640980253e+00 -1.830366813721209684e+00 2.413000000000000000e+03
2.513314966973230202e-01 2.437433436529433948e+02 -8.348315621283326493e+00 -3.242132290778932724e+00 2.635000000000000000e+03
2.635743753250157639e-01 2.271548105328594147e+02 -8.571939934787607740e+00 7.931134034329209825e+00 2.877000000000000000e+03
2.757713982113569329e-01 2.069100703116964439e+02 3.464405523510428075e+00 -4.519069040185212494e+00 3.169000000000000000e+03
2.881120265131774105e-01 1.939979994197554447e+02 -2.840513817727801094e+00 -1.238309694851058851e-01 3.507000000000000000e+03
3.003642723148961524e-01 1.770654535691683122e+02 2.032411651770185568e+00 3.875986175087461905e-02 3.685000000000000000e+03
3.126284265724824651e-01 1.649229573145772179e+02 6.007631206149084413e+00 -3.879103240847281864e+00 4.165000000000000000e+03
3.249982751341953802e-01 1.556034808902927296e+02 6.161182510911827892e-01 7.195770476234268465e+00 4.377000000000000000e+03
3.373428995657114515e-01 1.485263891365363804e+02 -9.459593027439303636e-01 9.502535429824726654e-01 4.855000000000000000e+03
3.495635182377118122e-01 1.340750763000964980e+02 -1.560349766444893982e+00 1.508755003923136861e+01 4.929000000000000000e+03
3.617878302046586003e-01 1.277005495009928779e+02 -1.681631692372389741e+00 3.937742030862750875e-02 5.581000000000000000e+03
3.739857006525697525e-01 1.209272112902137906e+02 3.326352256650161987e+00 5.774632273823036677e+00 5.679000000000000000e+03
3.863066149710030484e-01 1.148701864277378775e+02 4.147658089870285281e+00 -5.341074718778038743e+00 6.385000000000000000e+03
3.986206514546336566e-01 1.107783474422230654e+02 -8.710329704832227016e-01 3.208053528321304526e+00 6.553000000000000000e+03
4.109256450409854988e-01 1.034164494257805842e+02 -2.727929839571726078e-01 4.910984996959076199e+00 7.125000000000000000e+03
4.232245526996682439e-01 9.964515720786548059e+01 9.228751654973531560e-01 5.324068427351289490e-01 7.447000000000000000e+03
4.354883361750296888e-01 9.494565572413476673e+01 -2.794739115509338456e-02 6.637040305506467064e+00 7.929000000000000000e+03
4.477773490403011425e-01 8.890355095586943435e+01 -2.173140863979805548e+00 1.775000685696427105e+00 8.353000000000000000e+03
4.599885758528930446e-01 8.585786435384733295e+01 3.238299372265638354e+00 4.277911847612712926e+00 8.775000000000000000e+03
4.722481609019255622e-01 8.284398306152104396e+01 1.732640843924863505e+00 -1.836426563406961254e-01 9.313000000000000000e+03
4.845422928593006162e-01 7.823625118649286492e+01 -1.777870078355894057e+00 4.404505694651303926e+00 9.841000000000000000e+03
4.967758314204989145e-01 7.509982209067210590e+01 -6.336520147674955528e-01 5.140303706015110663e+00 1.019100000000000000e+04
