1.738211176698623711e-02 3.407243760994521836e+03 -2.443036956054485032e+01 1.366262137150127387e+02 1.300000000000000000e+01
2.945141047864370532e-02 1.710953610350317604e+03 5.912845789547323250e+01 6.649961450695300300e+02 3.300000000000000000e+01
4.189043332923508833e-02 8.757378552124936277e+02 7.887798243173350876e+00 -3.988090726196102764e+01 7.900000000000000000e+01
5.436837454080618165e-02 4.800114013613253974e+02 -2.425470562914857808e+01 4.758869659397167595e+01 1.170000000000000000e+02
6.709179269147286240e-02 3.175679712473584573e+02 -8.984774416626766680e+00 5.626187814046694768e+00 2.050000000000000000e+02
7.906028830909658800e-02 2.143833751631156872e+02 -3.325742264288733541e+00 3.755463690875482996e+01 2.350000000000000000e+02
9.134212272608749350e-02 1.358683174300233247e+02 4.844075587038831898e+00 -1.424952891148567247e+01 3.690000000000000000e+02
1.036762715188662420e-01 8.713197563200090201e+01 -7.817102425551189171e+00 -2.634995355707008269e+00 4.330000000000000000e+02
1.161203601746208930e-01 6.639049076698834995e+01 -3.524642556785125613e+00 -8.825998853450274240e+00 5.850000000000000000e+02
1.284418909099373229e-01 5.319597468056615952e+01 3.003562895737238669e+00 1.963044297447679298e+01 6.790000000000000000e+02
1.405592364589596799e-01 3.735914617572748142e+01 1.958770105965113695e+00 1.271346344865479372e+00 8.130000000000000000e+02
1.528879085095380397e-01 2.987123121666354209e+01 -2.454427839389138111e+00 -3.682784156458801750e+00 9.850000000000000000e+02
1.654374794108308400e-01 2.191030108675112942e+01 -2.285467650501417314e+00 1.536035050848991279e+00 1.183000000000000000e+03
1.776729418071751887e-01 1.714245022488108816e+01 -1.070334231921152846e+00 2.565958940124265286e+00 1.269000000000000000e+03
1.898591753287150741e-01 1.442652388756898851e+01 2.025567195745395566e+00 -2.283667593563070142e+00 1.537000000000000000e+03
2.021021560467512468e-01 1.166585291896577736e+01 -1.769689644259408112e+00 -6.478951688437546708e-02 1.653000000000000000e+03
2.143703992684685700e-01 1.049057361128140720e+01 1.487633816911960283e+00 -2.086133996866432305e+00 1.963000000000000000e+03
2.266685712461119495e-01 7.464881362283461108e+00 4.063603055559325550e-02 3.669381159423314998e-01 2.121000000000000000e+03
2.389979817456025779e-01 6.359099900985152765e+00 -8.793947821714864777e-01 -5.351814413537636650e-01 2.413000000000000000e+03
2.513314966973230202e-01 5.375993225789619245e+00 -1.310620501775440483e-01 -5.971392782164953728e-01 2.635000000000000000e+03
2.635743753250157639e-01 5.137449311882221537e+00 1.143802479969105723e-01 1.948885535177983380e-02 2.877000000000000000e+03
2.757713982113569329e-01 4.680640083552453312e+00 -8.715514395212106136e-01 -7.818769229648858676e-01 3.169000000000000000e+03
2.881120265131774105e-01 3.621429507992713237e+00 -8.581476296319107133e-01 -8.466047883587330958e-01 3.507000000000000000e+03
3.003642723148961524e-01 3.233720963618332611e+00 -2.077734619370714131e-01 1.061270699639045745e+00 3.685000000000000000e+03
3.126284265724824651e-01 2.680163947329463614e+00 3.565740563021119192e-01 -1.586444853360404528e+00 4.165000000000000000e+03
3.249982751341953802e-01 2.109244919253392858e+00 -4.874362356932929741e-01 -5.519919651775972991e-01 4.377000000000000000e+03
3.373428995657114515e-01 2.115805698479449326e+00 -1.551908743453056794e-01 -2.592215200195703284e-01 4.855000000000000000e+03
3.495635182377118122e-01 1.811404405838125564e+00 8.879243570122706541e-02 7.647121196249592190e-01 4.929000000000000000e+03
3.617878302046586003e-01 1.854677109847579830e+00 -8.901834298879174323e-02 -8.253331530481478051e-01 5.581000000000000000e+03
