1.738211176698623711e-02 1.390953870615850747e+03 -1.683102417599681289e+01 1.307383099411651131e+02 1.300000000000000000e+01
2.945141047864370532e-02 6.672547162248845325e+02 8.293750405501690182e+00 2.796100322101383426e+02 3.300000000000000000e+01
4.189043332923508833e-02 3.260180695482362694e+02 4.042357948669338619e+00 -1.619207474008548076e+01 7.900000000000000000e+01
5.436837454080618165e-02 1.800634147604947088e+02 -7.574941577936587400e+00 2.642428343446474059e+01 1.170000000000000000e+02
6.709179269147286240e-02 1.175772078557481422e+02 6.245430150711930306e-01 7.569875708529191227e-01 2.050000000000000000e+02
7.906028830909658800e-02 7.674762944944244225e+01 7.748130634780576731e-01 1.750624438227060509e+01 2.350000000000000000e+02
9.134212272608749350e-02 4.719131427715554139e+01 2.412515853765419216e+00 -6.652575218674708246e+00 3.690000000000000000e+02
1.036762715188662420e-01 3.245087338394591114e+01 -6.891835723816033266e-01 -1.135296678750147725e+00 4.330000000000000000e+02
1.161203601746208930e-01 2.358936294072577411e+01 -1.367232127935751551e+00 -2.982378052180493899e+00 5.850000000000000000e+02
1.284418909099373229e-01 1.766115733256607356e+01 2.197326169775783988e+00 1.581468713641497548e+00 6.790000000000000000e+02
1.405592364589596799e-01 1.337253473452450692e+01 2.637048109721451539e+00 -1.212392923900488473e+00 8.130000000000000000e+02
1.528879085095380397e-01 9.668126670100665621e+00 -1.516967492915345161e+00 -1.032621536991563227e+00 9.850000000000000000e+02
1.654374794108308400e-01 6.963283135580175198e+00 2.868377755504015525e+00 -5.384211562893314457e-02 1.183000000000000000e+03
1.776729418071751887e-01 5.923290132308893341e+00 6.538543785501957917e-01 9.873641122339823495e-01 1.269000000000000000e+03
1.898591753287150741e-01 5.172386531161283330e+00 2.344940007598481369e-01 1.221553253941689343e+00 1.537000000000000000e+03
2.021021560467512468e-01 4.694643818355905829e+00 1.530258102258915121e-01 3.640590048547300284e-01 1.653000000000000000e+03
2.143703992684685700e-01 3.060183134356173618e+00 -7.134856056240304056e-01 -3.601514810451943993e-01 1.963000000000000000e+03
2.266685712461119495e-01 2.268781987288382762e+00 6.083664842271312434e-01 1.132122448165643336e+00 2.121000000000000000e+03
2.389979817456025779e-01 1.728542176838007594e+00 1.557365300788543239e-01 -4.096374807255805939e-01 2.413000000000000000e+03
2.513314966973230202e-01 1.567032234978321004e+00 -1.079476116223914289e-01 -1.156884762782545151e+00 2.635000000000000000e+03
2.635743753250157639e-01 1.201089553074665917e+00 -1.883398282448810190e-01 3.968744356605469897e-02 2.877000000000000000e+03
2.757713982113569329e-01 1.392556346251319077e+00 6.444286022009042270e-02 8.422084444575415885e-02 3.169000000000000000e+03
2.881120265131774105e-01 1.252500263334520358e+00 -5.205221242089030920e-02 -3.335993836473114538e-01 3.507000000000000000e+03
3.003642723148961524e-01 8.695746441209472044e-01 -4.113387425058642743e-01 1.481843175073924990e-01 3.685000000000000000e+03
3.126284265724824651e-01 8.704957150019603240e-01 -1.984519410781627191e-01 8.716514881226988809e-01 4.165000000000000000e+03
3.249982751341953802e-01 8.301176822175344583e-01 -4.786796147321564082e-02 1.257811661085163069e-01 4.377000000000000000e+03
3.373428995657114515e-01 7.231098618892923824e-01 -7.353968210309137776e-02 -6.660942453838290811e-02 4.855000000000000000e+03
3.495635182377118122e-01 4.521008849550050002e-01 -2.955250787836981655e-02 3.912083469508848693e-02 4.929000000000000000e+03
3.617878302046586003e-01 5.876056038067887233e-01 4.751775811690551743e-01 -2.698349247869207268e-01 5.581000000000000000e+03
3.739857006525697525e-01 5.448304613628697224e-01 6.294239776266878916e-01 -2.729818663616319085e-01 5.679000000000000000e+03
3.863066149710030484e-01 5.607763688618306874e-01 -6.460892995993210153e-02 -4.373723585069136388e-01 6.385000000000000000e+03
3.986206514546336566e-01 4.623848349529305901e-01 -2.416772983207681469e-01 -1.837944639304560368e-01 6.553000000000000000e+03
4.109256450409854988e-01 3.607693867362827267e-01 3.583557332343666468e-01 -2.617062507401416993e-01 7.125000000000000000e+03
4.232245526996682439e-01 3.100513192128852014e-01 9.532807312289517943e-02 -3.105073196874532093e-01 7.447000000000000000e+03
4.354883361750296888e-01 1.499216560020554534e-01 -2.179187630549720145e-01 -2.367118968938618229e-02 7.929000000000000000e+03
4.477773490403011425e-01 1.843364977697588558e-01 -6.571387310325961517e-02 2.230510833018720662e-01 8.353000000000000000e+03
4.599885758528930446e-01 2.126904022369434655e-01 1.672147413454026510e-01 3.647286868781810520e-01 8.775000000000000000e+03
4.722481609019255622e-01 8.108789484880271625e-02 -8.619141241490704819e-02 2.836102871707502637e-01 9.313000000000000000e+03
4.845422928593006162e-01 1.374313670628292405e-01 1.110624811057205584e-02 2.165736922470859385e-03 9.841000000000000000e+03
4.967758314204989145e-01 4.096218583468810848e-02 -3.424454846037072731e-02 2.502565634176965315e-01 1.019100000000000000e+04
5.090496585712509514e-01 1.995082456128439430e-01 -2.645040590239463793e-02 -2.334077616875704364e-01 1.089700000000000000e+04
5.213393302533125828e-01 1.576942439917954630e-01 -8.499139448012139886e-02 3.138323613451600436e-02 1.130100000000000000e+04
5.336764342072569667e-01 5.070072813759055920e-03 1.366152918610415712e-01 -1.455683191218880013e-01 1.202500000000000000e+04
5.460018906414875195e-01 8.584508258285433735e-02 1.361764723070451877e-01 1.220353597917339106e-01 1.242300000000000000e+04
5.582746664676744297e-01 1.475373640550358967e-01 -1.155279203023901712e-02 1.776993869184898822e-01 1.302100000000000000e+04
5.704836467567014902e-01 1.612811631737056661e-01 -2.608267428940989549e-02 -1.517554767531927862e-01 1.340500000000000000e+04
5.827050477421528152e-01 1.351078575066460841e-01 4.276074205002896970e-03 2.119898533735534510e-02 1.424700000000000000e+04
