1.0531922290e-05	5.1140653238e+01
1.0777242275e-05	5.2285964653e+01
1.1028276496e-05	5.3456954492e+01
1.1285158055e-05	5.4654143032e+01
1.1548023154e-05	5.5878146717e+01
1.1817011169e-05	5.7129568943e+01
1.2092264719e-05	5.8409028941e+01
1.2373929747e-05	5.9717119169e+01
1.2662155597e-05	6.1054509822e+01
1.2957095090e-05	6.2421865368e+01
1.3258904606e-05	6.3819842532e+01
1.3567744169e-05	6.5249122837e+01
1.3883777529e-05	6.6710405859e+01
1.4207172252e-05	6.8204417860e+01
1.4538099805e-05	6.9731888374e+01
1.4876735652e-05	7.1293564969e+01
1.5223259340e-05	7.2890219362e+01
1.5577854603e-05	7.4522625481e+01
1.5940709450e-05	7.6191591992e+01
1.6312016272e-05	7.7897935331e+01
1.6691971941e-05	7.9642491892e+01
1.7080777914e-05	8.1426117542e+01
1.7478640343e-05	8.3249689482e+01
1.7885770177e-05	8.5114100878e+01
1.8302383284e-05	8.7020261921e+01
1.8728700556e-05	8.8969111781e+01
1.9164948034e-05	9.0961606908e+01
1.9611357020e-05	9.2998718120e+01
2.0068164208e-05	9.5081451780e+01
2.0535611802e-05	9.7210831309e+01
2.1013947649e-05	9.9387894988e+01
2.1503425370e-05	1.0161371243e+02
2.2004304491e-05	1.0388937401e+02
2.2516850586e-05	1.0621600164e+02
2.3041335412e-05	1.0859471817e+02
2.3578037060e-05	1.1102671323e+02
2.4127240096e-05	1.1351317493e+02
2.4689235713e-05	1.1605531431e+02
2.5264321890e-05	1.1865438123e+02
2.5852803545e-05	1.2131165346e+02
2.6454992698e-05	1.2402843470e+02
2.7071208639e-05	1.2680605025e+02
2.7701778092e-05	1.2964586674e+02
2.8347035396e-05	1.3254927729e+02
2.9007322672e-05	1.3551770655e+02
2.9682990015e-05	1.3855260850e+02
3.0374395673e-05	1.4165547065e+02
3.1081906237e-05	1.4482781530e+02
3.1805896839e-05	1.4807119796e+02
3.2546751348e-05	1.5138720787e+02
3.3304862576e-05	1.5477747311e+02
