1.0531922290e-05	3.0150897333e+01
1.0777242275e-05	3.0826136409e+01
1.1028276496e-05	3.1516514666e+01
1.1285158055e-05	3.2222338842e+01
1.1548023154e-05	3.2943972372e+01
1.1817011169e-05	3.3681771001e+01
1.2092264719e-05	3.4436099807e+01
1.2373929747e-05	3.5207308084e+01
1.2662155597e-05	3.5995790959e+01
1.2957095090e-05	3.6801940180e+01
1.3258904606e-05	3.7626142932e+01
1.3567744169e-05	3.8468801019e+01
1.3883777529e-05	3.9330326889e+01
1.4207172252e-05	4.0211148722e+01
1.4538099805e-05	4.1111696630e+01
1.4876735652e-05	4.2032411354e+01
1.5223259340e-05	4.2973747874e+01
1.5577854603e-05	4.3936162475e+01
1.5940709450e-05	4.4920131918e+01
1.6312016272e-05	4.5926137551e+01
1.6691971941e-05	4.6954672484e+01
1.7080777914e-05	4.8006241308e+01
1.7478640343e-05	4.9081361195e+01
1.7885770177e-05	5.0180558727e+01
1.8302383284e-05	5.1304370523e+01
1.8728700556e-05	5.2453350288e+01
1.9164948034e-05	5.3628061916e+01
1.9611357020e-05	5.4829077770e+01
2.0068164208e-05	5.6056991170e+01
2.0535611802e-05	5.7312405492e+01
2.1013947649e-05	5.8595932876e+01
2.1503425370e-05	5.9908203931e+01
2.2004304491e-05	6.1249861507e+01
2.2516850586e-05	6.2621567046e+01
2.3041335412e-05	6.4023982552e+01
2.3578037060e-05	6.5457809390e+01
2.4127240096e-05	6.6923748029e+01
2.4689235713e-05	6.8422512467e+01
2.5264321890e-05	6.9954839574e+01
2.5852803545e-05	7.1521482693e+01
2.6454992698e-05	7.3123210435e+01
2.7071208639e-05	7.4760804169e+01
2.7701778092e-05	7.6435069602e+01
2.8347035396e-05	7.8146828082e+01
2.9007322672e-05	7.9896919541e+01
2.9682990015e-05	8.1686201199e+01
3.0374395673e-05	8.3515550043e+01
3.1081906237e-05	8.5385863571e+01
3.1805896839e-05	8.7298058874e+01
3.2546751348e-05	8.9253072912e+01
3.3304862576e-05	9.1251865550e+01
3.4080632483e-05	9.3295416343e+01
3.4874472392e-05	9.5384727318e+01
3.5686803209e-05	9.7520821177e+01
3.6518055640e-05	9.9704747384e+01
3.7368670429e-05	1.0193757752e+02
3.8239098580e-05	1.0422040159e+02
3.9129801608e-05	1.0655434250e+02
4.0041251775e-05	1.0894054369e+02
4.0973932344e-05	1.1138017449e+02
4.1928337834e-05	1.1387443048e+02
4.2904974283e-05	1.1642453529e+02
4.3904359518e-05	1.1903173703e+02
4.4927023425e-05	1.2169731525e+02
4.5973508235e-05	1.2442257522e+02
4.7044368807e-05	1.2720885287e+02
4.8140172927e-05	1.3005751429e+02
4.9261501603e-05	1.3296995336e+02
5.0408949380e-05	1.3594759976e+02
5.1583124649e-05	1.3899191059e+02
5.2784649973e-05	1.4210437665e+02
5.4014162417e-05	1.4528652626e+02
5.5272313885e-05	1.4853991251e+02
5.6559771466e-05	1.5186613395e+02
5.7877217786e-05	1.5526681876e+02
5.9225351373e-05	1.5874363021e+02
6.0604887026e-05	1.6229827381e+02
6.2016556191e-05	1.6593248852e+02
6.3461107356e-05	1.6964805459e+02
6.4939306440e-05	1.7344678989e+02
6.6451937204e-05	1.7733055542e+02
6.7999801664e-05	1.8130125212e+02
6.9583720519e-05	1.8536082329e+02
7.1204533584e-05	1.8951125513e+02
7.2863100235e-05	1.9375457815e+02
7.4560299866e-05	1.9809286981e+02
7.6297032356e-05	2.0252825231e+02
7.8074218541e-05	2.0706289492e+02
7.9892800711e-05	2.1169901512e+02
8.1753743101e-05	2.1643888051e+02
8.3658032408e-05	2.2128480981e+02
8.5606678312e-05	2.2623916931e+02
8.7600714009e-05	2.3130438325e+02
8.9641196764e-05	2.3648292533e+02
9.1729208468e-05	2.4177732638e+02
9.3865856213e-05	2.4719017297e+02
9.6052272877e-05	2.5272410933e+02
9.8289617728e-05	2.5838183703e+02
1.0057907703e-04	2.6416611847e+02
1.0292186470e-04	2.7007977778e+02
1.0531922290e-04	2.7612570049e+02
1.0777242275e-04	2.8230683561e+02
1.1028276496e-04	2.8862619876e+02
1.1285158055e-04	2.9508687118e+02
1.1548023154e-04	3.0169200278e+02
1.1817011169e-04	3.0844481158e+02
1.2092264719e-04	3.1534858862e+02
1.2373929747e-04	3.2240669517e+02
1.2662155597e-04	3.2962256882e+02
1.2957095090e-04	3.3699972051e+02
1.3258904606e-04	3.4454173952e+02
1.3567744169e-04	3.5225229522e+02
1.3883777529e-04	3.6013513428e+02
1.4207172252e-04	3.6819408766e+02
1.4538099805e-04	3.7643306934e+02
