5.4502000000e-06	2.7124000000e+01
5.6350000000e-06	2.8008000000e+01
5.8260000000e-06	2.8921000000e+01
6.0234000000e-06	2.9863000000e+01
6.2276000000e-06	3.0836000000e+01
6.4387000000e-06	3.1841000000e+01
6.6569000000e-06	3.2878000000e+01
6.8826000000e-06	3.3949000000e+01
7.1159000000e-06	3.5056000000e+01
7.3571000000e-06	3.6198000000e+01
7.6064000000e-06	3.7377000000e+01
7.8642000000e-06	3.8595000000e+01
8.1308000000e-06	3.9853000000e+01
8.4064000000e-06	4.1151000000e+01
8.6913000000e-06	4.2492000000e+01
8.9859000000e-06	4.3876000000e+01
9.2905000000e-06	4.5306000000e+01
9.6054000000e-06	4.6782000000e+01
9.9310000000e-06	4.8307000000e+01
1.0268000000e-05	4.9881000000e+01
1.0616000000e-05	5.1506000000e+01
1.0975000000e-05	5.3184000000e+01
1.1347000000e-05	5.4917000000e+01
1.1732000000e-05	5.6706000000e+01
1.2130000000e-05	5.8554000000e+01
1.2541000000e-05	6.0462000037e+01
1.2966000000e-05	6.2432000039e+01
1.3405000000e-05	6.4466000040e+01
1.3860000000e-05	6.6566000041e+01
1.4330000000e-05	6.8735000000e+01
1.4815000000e-05	7.0975000043e+01
1.5317000000e-05	7.3287000044e+01
1.5837000000e-05	7.5675000046e+01
1.6373000000e-05	7.8141000047e+01
1.6928000000e-05	8.0687000049e+01
1.7502000000e-05	8.3316000050e+01
1.8095000000e-05	8.6031000000e+01
1.8709000000e-05	8.8834000000e+01
1.9343000000e-05	9.1728000000e+01
1.9999000000e-05	9.4717000000e+01
2.0676000000e-05	9.7803000059e+01
2.1377000000e-05	1.0099000019e+02
2.2102000000e-05	1.0428000013e+02
2.2851000000e-05	1.0768000020e+02
2.3625000000e-05	1.1119000020e+02
2.4426000000e-05	1.1481000021e+02
2.5254000000e-05	1.1855000035e+02
2.6110000000e-05	1.2241000022e+02
2.6995000000e-05	1.2640000030e+02
2.7910000000e-05	1.3052000016e+02
2.8856000000e-05	1.3477000008e+02
2.9834000000e-05	1.3916000025e+02
3.0846000000e-05	1.4370000034e+02
3.1891000000e-05	1.4838000036e+02
3.2972000000e-05	1.5321000776e+02
3.4090000000e-05	1.5820000792e+02
3.5245000000e-05	1.6336000818e+02
3.6440000000e-05	1.6868000041e+02
3.7675000000e-05	1.7418000106e+02
3.8952000000e-05	1.7985000099e+02
4.0272000000e-05	1.8571000080e+02
4.1637000000e-05	1.9176000083e+02
4.3048000000e-05	1.9800980540e+02
4.4508000000e-05	2.0445979893e+02
4.6016000000e-05	2.1111998775e+02
4.7576000000e-05	2.1800020253e+02
4.9188000000e-05	2.2510000083e+02
5.0856000000e-05	2.3244000085e+02
5.2580000000e-05	2.4001000088e+02
5.4362000000e-05	2.4783000195e+02
5.6204000000e-05	2.5590000186e+02
5.8109000000e-05	2.6424000224e+02
6.0079000000e-05	2.7284001499e+02
6.2115000000e-05	2.8173001617e+02
6.4221000000e-05	2.9091001742e+02
6.6398000000e-05	3.0038998459e+02
6.8648000000e-05	3.1016998334e+02
7.0975000000e-05	3.2027998278e+02
7.3381000000e-05	3.3071000382e+02
7.5868000000e-05	3.4148002081e+02
7.8439000000e-05	3.5260002259e+02
8.1098000000e-05	3.6409035986e+02
8.3847000000e-05	3.7594998279e+02
8.6689000000e-05	3.8818998149e+02
8.9627000000e-05	4.0084000609e+02
9.2665000000e-05	4.1389002902e+02
9.5806000000e-05	4.2737000287e+02
9.9053000000e-05	4.4128998248e+02
1.0241000000e-04	4.5566000302e+02
1.0588000000e-04	4.7050046957e+02
1.0947000000e-04	4.8582000504e+02
1.1318000000e-04	5.0164000670e+02
1.1702000000e-04	5.1797000819e+02
1.2098000000e-04	5.3484000910e+02
1.2508000000e-04	5.5225001212e+02
1.2932000000e-04	5.7023001317e+02
1.3371000000e-04	5.8880004237e+02
1.3824000000e-04	6.0795941720e+02
1.4293000000e-04	6.2775063000e+02
1.4777000000e-04	6.4817938140e+02
1.5278000000e-04	6.6928067454e+02
1.5796000000e-04	6.9106001802e+02
1.6331000000e-04	7.1354998727e+02
1.6885000000e-04	7.3676002506e+02
1.7457000000e-04	7.6073002867e+02
1.8049000000e-04	7.8548003302e+02
1.8660000000e-04	8.1103082628e+02
1.9293000000e-04	8.3741085826e+02
1.9947000000e-04	8.6464089032e+02
2.0623000000e-04	8.9275004448e+02
2.1322000000e-04	9.2178090297e+02
2.2045000000e-04	9.5174098233e+02
2.2792000000e-04	9.8268007054e+02
2.3565000000e-04	1.0146000641e+03
2.4363000000e-04	1.0476010442e+03
2.5189000000e-04	1.0816000908e+03
2.6043000000e-04	1.1167000869e+03
2.6926000000e-04	1.1530001052e+03
2.7838000000e-04	1.1904012191e+03
2.8782000000e-04	1.2291000572e+03
2.9757000000e-04	1.2688988860e+03
3.0766000000e-04	1.3101013696e+03
3.1809000000e-04	1.3526001645e+03
3.2887000000e-04	1.3964001015e+03
3.4002000000e-04	1.4417002008e+03
3.5154000000e-04	1.4884016804e+03
3.6346000000e-04	1.5366002456e+03
3.7578000000e-04	1.5863002613e+03
3.8851000000e-04	1.6376002796e+03
4.0168000000e-04	1.6906003321e+03
4.1530000000e-04	1.7453004376e+03
4.2937000000e-04	1.8017003943e+03
4.4393000000e-04	1.8598004274e+03
4.5897000000e-04	1.9199004716e+03
4.7453000000e-04	1.9818005206e+03
4.9062000000e-04	2.0457005735e+03
5.0724000000e-04	2.1116006331e+03
5.2444000000e-04	2.1796027343e+03
5.4221000000e-04	2.2497029871e+03
5.6059000000e-04	2.3220008615e+03
5.7959000000e-04	2.3966008217e+03
5.9924000000e-04	2.4735033505e+03
6.1955000000e-04	2.5528011521e+03
6.4055000000e-04	2.6346012598e+03
6.6226000000e-04	2.7189013896e+03
6.8471000000e-04	2.8059041363e+03
7.0792000000e-04	2.8955016702e+03
7.3191000000e-04	2.9878018601e+03
7.5672000000e-04	3.0830049419e+03
7.8237000000e-04	3.1812020903e+03
8.0889000000e-04	3.2823025137e+03
8.3631000000e-04	3.3864059289e+03
8.6465000000e-04	3.4938030464e+03
8.9396000000e-04	3.6043069101e+03
9.2426000000e-04	3.7182071672e+03
9.5559000000e-04	3.8355040676e+03
9.8798000000e-04	3.9563081824e+03
1.0215000000e-03	4.0807049604e+03
1.0561000000e-03	4.2088054735e+03
1.0919000000e-03	4.3406103144e+03
1.1289000000e-03	4.4763066757e+03
1.1672000000e-03	4.6159118673e+03
1.2067000000e-03	4.7595125116e+03
1.2476000000e-03	4.9073134910e+03
1.2899000000e-03	5.0593148341e+03
1.3336000000e-03	5.2156156768e+03
1.3788000000e-03	5.3763172371e+03
1.4256000000e-03	5.5415186520e+03
1.4739000000e-03	5.7113254583e+03
1.5238000000e-03	5.8858269612e+03
1.5755000000e-03	6.0650233224e+03
1.6289000000e-03	6.2491313674e+03
1.6841000000e-03	6.4381337382e+03
1.7412000000e-03	6.6322362594e+03
1.8002000000e-03	6.8313390793e+03
1.8612000000e-03	7.0357421023e+03
1.9243000000e-03	7.2452450187e+03
1.9895000000e-03	7.4602489906e+03
2.0570000000e-03	7.6805529233e+03
2.1267000000e-03	7.9062650518e+03
2.1988000000e-03	8.1375699538e+03
2.2733000000e-03	8.3744831738e+03
2.3504000000e-03	8.6169811727e+03
2.4300000000e-03	8.8650953734e+03
2.5124000000e-03	9.1190035080e+03
2.5976000000e-03	9.3785202134e+03
2.6856000000e-03	9.6438284825e+03
2.7766000000e-03	9.9149379626e+03
2.8707000000e-03	1.0192149009e+04
2.9680000000e-03	1.0474159777e+04
3.0687000000e-03	1.0762182769e+04
3.1727000000e-03	1.1056196479e+04
3.2802000000e-03	1.1356233683e+04
3.3914000000e-03	1.1661238752e+04
3.5063000000e-03	1.1972257260e+04
3.6252000000e-03	1.2288289191e+04
3.7481000000e-03	1.2609310086e+04
3.8751000000e-03	1.2936346092e+04
4.0064000000e-03	1.3268384675e+04
4.1422000000e-03	1.3604427690e+04
4.2826000000e-03	1.3946458099e+04
4.4278000000e-03	1.4292506830e+04
4.5779000000e-03	1.4642558283e+04
4.7331000000e-03	1.4996599121e+04
4.8935000000e-03	1.5354659249e+04
5.0593000000e-03	1.5715723175e+04
5.2308000000e-03	1.6080809547e+04
5.4081000000e-03	1.6448868007e+04
5.5914000000e-03	1.6818930147e+04
5.7810000000e-03	1.7191034904e+04
5.9769000000e-03	1.7565127468e+04
6.1795000000e-03	1.7940246568e+04
6.3890000000e-03	1.8315374116e+04
6.6055000000e-03	1.8691509987e+04
6.8294000000e-03	1.9066638390e+04
7.0609000000e-03	1.9441774133e+04
7.3002000000e-03	1.9814941955e+04
7.5477000000e-03	2.0185121690e+04
7.8035000000e-03	2.0552315441e+04
8.0680000000e-03	2.0916520787e+04
8.3415000000e-03	2.1275765692e+04
8.6242000000e-03	2.1630002933e+04
8.9165000000e-03	2.1977280597e+04
9.2187000000e-03	2.2318552121e+04
9.5312000000e-03	2.2650867551e+04
9.8543000000e-03	2.2974206512e+04
1.0188000000e-02	2.3286564222e+04
1.0534000000e-02	2.3588889236e+04
