3.038273047726e-05	9.999996414398e-01	1.211841149471e+00	1.062481781487e+00	1.062481504321e+00	9.490658552932e-01
3.109043518373e-05	9.999996245415e-01	1.211839682151e+00	1.062481734605e+00	1.062481444380e+00	9.490645961268e-01
3.181462445047e-05	9.999996068466e-01	1.211838145680e+00	1.062481685495e+00	1.062481381593e+00	9.490632776207e-01
3.255568225221e-05	9.999995883179e-01	1.211836536800e+00	1.062481634057e+00	1.062481315824e+00	9.490618969251e-01
3.331400150761e-05	9.999995689159e-01	1.211834852097e+00	1.062481580189e+00	1.062481246958e+00	9.490604511447e-01
3.408998428757e-05	9.999995485995e-01	1.211833088000e+00	1.062481523775e+00	1.062481174846e+00	9.490589372653e-01
3.488404202843e-05	9.999995273257e-01	1.211831240766e+00	1.062481464709e+00	1.062481099339e+00	9.490573520273e-01
3.569659575012e-05	9.999995050495e-01	1.211829306476e+00	1.062481402822e+00	1.062481020230e+00	9.490556920278e-01
3.652807627937e-05	9.999994817224e-01	1.211827281029e+00	1.062481338064e+00	1.062480937451e+00	9.490539538608e-01
3.737892447818e-05	9.999994572971e-01	1.211825160130e+00	1.062481270236e+00	1.062480850722e+00	9.490521337417e-01
3.824959147751e-05	9.999994317199e-01	1.211822939279e+00	1.062481199102e+00	1.062480759849e+00	9.490502277568e-01
3.914053891654e-05	9.999994049375e-01	1.211820613767e+00	1.062481125015e+00	1.062480665013e+00	9.490482323047e-01
4.005223918739e-05	9.999993768936e-01	1.211818178661e+00	1.062481046920e+00	1.062480565278e+00	9.490461423396e-01
4.098517568561e-05	9.999993475278e-01	1.211815628797e+00	1.062480965518e+00	1.062480461148e+00	9.490439542195e-01
4.193984306648e-05	9.999993167776e-01	1.211812958766e+00	1.062480880118e+00	1.062480351985e+00	9.490416628252e-01
4.291674750728e-05	9.999992845779e-01	1.211810162907e+00	1.062480791052e+00	1.062480238045e+00	9.490392637869e-01
4.391640697568e-05	9.999992508615e-01	1.211807235289e+00	1.062480697319e+00	1.062480118249e+00	9.490367512345e-01
4.493935150437e-05	9.999992155552e-01	1.211804169703e+00	1.062480599367e+00	1.062479992986e+00	9.490341204364e-01
4.598612347206e-05	9.999991785856e-01	1.211800959649e+00	1.062480496692e+00	1.062479861742e+00	9.490313655649e-01
4.705727789112e-05	9.999991398736e-01	1.211797598318e+00	1.062480389227e+00	1.062479724370e+00	9.490284809382e-01
4.815338270179e-05	9.999990993365e-01	1.211794078581e+00	1.062480276779e+00	1.062479580585e+00	9.490254604093e-01
4.927501907335e-05	9.999990568894e-01	1.211790392974e+00	1.062480159004e+00	1.062479429985e+00	9.490222974906e-01
5.042278171226e-05	9.999990124422e-01	1.211786533681e+00	1.062480035661e+00	1.062479272277e+00	9.490189855039e-01
5.159727917746e-05	9.999989658998e-01	1.211782492517e+00	1.062479906480e+00	1.062479107120e+00	9.490155174123e-01
5.279913420305e-05	9.999989171640e-01	1.211778260912e+00	1.062479771227e+00	1.062478934196e+00	9.490118858792e-01
5.402898402847e-05	9.999988661317e-01	1.211773829891e+00	1.062479629452e+00	1.062478752977e+00	9.490080830548e-01
5.528748073638e-05	9.999988126938e-01	1.211769190060e+00	1.062479481188e+00	1.062478563411e+00	9.490041011964e-01
5.657529159840e-05	9.999987567375e-01	1.211764331576e+00	1.062479325952e+00	1.062478364911e+00	9.489999316866e-01
5.789309942888e-05	9.999986981442e-01	1.211759244139e+00	1.062479163326e+00	1.062478157004e+00	9.489955656014e-01
5.924160294698e-05	9.999986367895e-01	1.211753916959e+00	1.062478992563e+00	1.062477938823e+00	9.489909932919e-01
6.062151714713e-05	9.999985725432e-01	1.211748338739e+00	1.062478813768e+00	1.062477710344e+00	9.489862054766e-01
6.203357367808e-05	9.999985052693e-01	1.211742497652e+00	1.062478626676e+00	1.062477471262e+00	9.489811921785e-01
6.347852123092e-05	9.999984348247e-01	1.211736381310e+00	1.062478431025e+00	1.062477221154e+00	9.489759428467e-01
6.495712593594e-05	9.999983610597e-01	1.211729976743e+00	1.062478226286e+00	1.062476959391e+00	9.489704462632e-01
6.647017176895e-05	9.999982838184e-01	1.211723270372e+00	1.062478011948e+00	1.062476685351e+00	9.489646906654e-01
6.801846096686e-05	9.999982029366e-01	1.211716247975e+00	1.062477787332e+00	1.062476398207e+00	9.489586636492e-01
6.960281445311e-05	9.999981182434e-01	1.211708894663e+00	1.062477552640e+00	1.062476098057e+00	9.489523530981e-01
7.122407227289e-05	9.999980295583e-01	1.211701194844e+00	1.062477306252e+00	1.062475783114e+00	9.489457444902e-01
7.288309403854e-05	9.999979366937e-01	1.211693132191e+00	1.062477048537e+00	1.062475453625e+00	9.489388247193e-01
7.458075938538e-05	9.999978394527e-01	1.211684689609e+00	1.062476778629e+00	1.062475108533e+00	9.489315787711e-01
7.631796843804e-05	9.999977376285e-01	1.211675849198e+00	1.062476495979e+00	1.062474747190e+00	9.489239913164e-01
7.809564228775e-05	9.999976310056e-01	1.211666592214e+00	1.062476200029e+00	1.062474368818e+00	9.489160462813e-01
7.991472348071e-05	9.999975193576e-01	1.211656899031e+00	1.062475890193e+00	1.062473972679e+00	9.489077268625e-01
8.177617651787e-05	9.999974024479e-01	1.211646749098e+00	1.062475565538e+00	1.062473557660e+00	9.488990151537e-01
8.368098836625e-05	9.999972800283e-01	1.211636120897e+00	1.062475225982e+00	1.062473123475e+00	9.488898932518e-01
8.563016898231e-05	9.999971518391e-01	1.211624991894e+00	1.062474869961e+00	1.062472668358e+00	9.488803409792e-01
8.762475184742e-05	9.999970176085e-01	1.211613338498e+00	1.062474497143e+00	1.062472191780e+00	9.488703385020e-01
8.966579451580e-05	9.999968770516e-01	1.211601136004e+00	1.062474107096e+00	1.062471693085e+00	9.488598649494e-01
9.175437917530e-05	9.999967298704e-01	1.211588358544e+00	1.062473698700e+00	1.062471170918e+00	9.488488978284e-01
9.389161322116e-05	9.999965757527e-01	1.211574979032e+00	1.062473271141e+00	1.062470624229e+00	9.488374139101e-01
9.607862984315e-05	9.999964143716e-01	1.211560969108e+00	1.062472823345e+00	1.062470051689e+00	9.488253886734e-01
9.831658862643e-05	9.999962453846e-01	1.211546299074e+00	1.062472354325e+00	1.062469452043e+00	9.488127965726e-01
1.006066761664e-04	9.999960684334e-01	1.211530937837e+00	1.062471862840e+00	1.062468823788e+00	9.487996106505e-01
1.029501066977e-04	9.999958831424e-01	1.211514852836e+00	1.062471348129e+00	1.062468165837e+00	9.487858032158e-01
1.053481227383e-04	9.999956891189e-01	1.211498009982e+00	1.062470809445e+00	1.062467477185e+00	9.487713453303e-01
1.078019957481e-04	9.999954859512e-01	1.211480373576e+00	1.062470245440e+00	1.062466756134e+00	9.487562061058e-01
1.103130268029e-04	9.999952732086e-01	1.211461906244e+00	1.062469654997e+00	1.062466001263e+00	9.487403535228e-01
1.128825472847e-04	9.999950504380e-01	1.211442568847e+00	1.062469036694e+00	1.062465210767e+00	9.487237537675e-01
1.155119195872e-04	9.999948171706e-01	1.211422320409e+00	1.062468389156e+00	1.062464382875e+00	9.487063715810e-01
1.182025378385e-04	9.999945729082e-01	1.211401118021e+00	1.062467711094e+00	1.062463516031e+00	9.486881701754e-01
1.209558286399e-04	9.999943171338e-01	1.211378916758e+00	1.062467001337e+00	1.062462608567e+00	9.486691111582e-01
1.237732518227e-04	9.999940493040e-01	1.211355669579e+00	1.062466258107e+00	1.062461658299e+00	9.486491539042e-01
1.266563012220e-04	9.999937688517e-01	1.211331327230e+00	1.062465479914e+00	1.062460663322e+00	9.486282560967e-01
1.296065054687e-04	9.999934751827e-01	1.211305838138e+00	1.062464664952e+00	1.062459621331e+00	9.486063732765e-01
1.326254288001e-04	9.999931676733e-01	1.211279148307e+00	1.062463811285e+00	1.062458529994e+00	9.485834588412e-01
1.357146718894e-04	9.999928456709e-01	1.211251201196e+00	1.062462917687e+00	1.062457387497e+00	9.485594647114e-01
1.388758726941e-04	9.999925084923e-01	1.211221937607e+00	1.062461982018e+00	1.062456191209e+00	9.485343397826e-01
1.421107073247e-04	9.999921554202e-01	1.211191295561e+00	1.062461001960e+00	1.062454938220e+00	9.485080304012e-01
1.454208909334e-04	9.999917857067e-01	1.211159210156e+00	1.062459975874e+00	1.062453626381e+00	9.484804812017e-01
1.488081786234e-04	9.999913985705e-01	1.211125613442e+00	1.062458901515e+00	1.062452252773e+00	9.484516336540e-01
1.522743663794e-04	9.999909931892e-01	1.211090434272e+00	1.062457776950e+00	1.062450814849e+00	9.484214269353e-01
1.558212920200e-04	9.999905687015e-01	1.211053598158e+00	1.062456599435e+00	1.062449309222e+00	9.483897965682e-01
1.594508361722e-04	9.999901242078e-01	1.211015027104e+00	1.062455366121e+00	1.062447732333e+00	9.483566751346e-01
1.631649232683e-04	9.999896587650e-01	1.210974639452e+00	1.062454074693e+00	1.062446081147e+00	9.483219926633e-01
1.669655225665e-04	9.999891713855e-01	1.210932349704e+00	1.062452722299e+00	1.062444352020e+00	9.482856754463e-01
1.708546491948e-04	9.999886610345e-01	1.210888068343e+00	1.062451306237e+00	1.062442541475e+00	9.482476466012e-01
1.748343652196e-04	9.999881266305e-01	1.210841701648e+00	1.062449823532e+00	1.062440645714e+00	9.482078254927e-01
1.789067807391e-04	9.999875670393e-01	1.210793151490e+00	1.062448271014e+00	1.062438660633e+00	9.481661275743e-01
1.830740550019e-04	9.999869810738e-01	1.210742315135e+00	1.062446645221e+00	1.062436581932e+00	9.481224642803e-01
1.873383975518e-04	9.999863674906e-01	1.210689085020e+00	1.062444942795e+00	1.062434405230e+00	9.480767429950e-01
1.917020693999e-04	9.999857249882e-01	1.210633348532e+00	1.062443160417e+00	1.062432126230e+00	9.480288670435e-01
1.961673842226e-04	9.999850522037e-01	1.210574987770e+00	1.062441294100e+00	1.062429739873e+00	9.479787346272e-01
2.007367095890e-04	9.999843477090e-01	1.210513879297e+00	1.062439339792e+00	1.062427241043e+00	9.479262393058e-01
2.054124682160e-04	9.999836100104e-01	1.210449893882e+00	1.062437293543e+00	1.062424624593e+00	9.478712698965e-01
2.101971392525e-04	9.999828375420e-01	1.210382896230e+00	1.062435150831e+00	1.062421884804e+00	9.478137095619e-01
2.150932595945e-04	9.999820286651e-01	1.210312744696e+00	1.062432907436e+00	1.062419016200e+00	9.477534365101e-01
2.201034252299e-04	9.999811816642e-01	1.210239290992e+00	1.062430558343e+00	1.062416012436e+00	9.476903226019e-01
2.252302926148e-04	9.999802947426e-01	1.210162379875e+00	1.062428098526e+00	1.062412867078e+00	9.476242338796e-01
2.304765800820e-04	9.999793660183e-01	1.210081848819e+00	1.062425522867e+00	1.062409573592e+00	9.475550302038e-01
2.358450692828e-04	9.999783935101e-01	1.209997527689e+00	1.062422826094e+00	1.062406125138e+00	9.474825649182e-01
2.413386066610e-04	9.999773751689e-01	1.209909238362e+00	1.062420002345e+00	1.062402514290e+00	9.474066841309e-01
2.469601049630e-04	9.999763088320e-01	1.209816794377e+00	1.062417045592e+00	1.062398733347e+00	9.473272267831e-01
2.527125447816e-04	9.999751922353e-01	1.209720000537e+00	1.062413949684e+00	1.062394774408e+00	9.472440243795e-01
2.585989761364e-04	9.999740230104e-01	1.209618652505e+00	1.062410708073e+00	1.062390629080e+00	9.471569003871e-01
2.646225200914e-04	9.999727986761e-01	1.209512536377e+00	1.062407313867e+00	1.062386288590e+00	9.470656699165e-01
2.707863704092e-04	9.999715166356e-01	1.209401428240e+00	1.062403759940e+00	1.062381743767e+00	9.469701394136e-01
2.770937952449e-04	9.999701741554e-01	1.209285093707e+00	1.062400038849e+00	1.062376985075e+00	9.468701062493e-01
2.835481388786e-04	9.999687683979e-01	1.209163287424e+00	1.062396142567e+00	1.062372002285e+00	9.467653580005e-01
2.901528234887e-04	9.999672963823e-01	1.209035752567e+00	1.062392062913e+00	1.062366784929e+00	9.466556724445e-01
2.969113509664e-04	9.999657549824e-01	1.208902220312e+00	1.062387791422e+00	1.062361322113e+00	9.465408169938e-01
3.038273047726e-04	9.999641409265e-01	1.208762409277e+00	1.062383319063e+00	1.062355602285e+00	9.464205478981e-01
3.109043518373e-04	9.999624507890e-01	1.208616024941e+00	1.062378636078e+00	1.062349613037e+00	9.462946096141e-01
3.181462445047e-04	9.999606809825e-01	1.208462759035e+00	1.062373732992e+00	1.062343342131e+00	9.461627353051e-01
3.255568225221e-04	9.999588277507e-01	1.208302288909e+00	1.062368599224e+00	1.062336776064e+00	9.460246449006e-01
3.331400150761e-04	9.999568871616e-01	1.208134276868e+00	1.062363223944e+00	1.062329900990e+00	9.458800453090e-01
3.408998428757e-04	9.999548550955e-01	1.207958369478e+00	1.062357595935e+00	1.062322702503e+00	9.457286298110e-01
3.488404202843e-04	9.999527272403e-01	1.207774196840e+00	1.062351703349e+00	1.062315165398e+00	9.455700769933e-01
3.569659575012e-04	9.999504990784e-01	1.207581371836e+00	1.062345533767e+00	1.062307273825e+00	9.454040504685e-01
3.652807627937e-04	9.999481658803e-01	1.207379489333e+00	1.062339074149e+00	1.062299011047e+00	9.452301977494e-01
3.737892447818e-04	9.999457226942e-01	1.207168125362e+00	1.062332310932e+00	1.062290359688e+00	9.450481498973e-01
3.824959147751e-04	9.999431643338e-01	1.206946836252e+00	1.062325229870e+00	1.062281301503e+00	9.448575205032e-01
3.914053891654e-04	9.999404853666e-01	1.206715157723e+00	1.062317816153e+00	1.062271817466e+00	9.446579050551e-01
4.005223918739e-04	9.999376801076e-01	1.206472603956e+00	1.062310053999e+00	1.062261887452e+00	9.444488796458e-01
4.098517568561e-04	9.999347426044e-01	1.206218666596e+00	1.062301927193e+00	1.062251490583e+00	9.442300006391e-01
4.193984306648e-04	9.999316666082e-01	1.205952813743e+00	1.062293418711e+00	1.062240605060e+00	9.440008035537e-01
4.291674750728e-04	9.999284455764e-01	1.205674488871e+00	1.062284510602e+00	1.062229207839e+00	9.437608016796e-01
4.391640697568e-04	9.999250727092e-01	1.205383109681e+00	1.062275184199e+00	1.062217275030e+00	9.435094855731e-01
4.493935150437e-04	9.999215408276e-01	1.205078066994e+00	1.062265420145e+00	1.062204781777e+00	9.432463219720e-01
4.598612347206e-04	9.999178424407e-01	1.204758723485e+00	1.062255197693e+00	1.062191701491e+00	9.429707518199e-01
4.705727789111e-04	9.999139696844e-01	1.204424412441e+00	1.062244495452e+00	1.062178006659e+00	9.426821900722e-01
4.815338270179e-04	9.999099143209e-01	1.204074436427e+00	1.062233291082e+00	1.062163668738e+00	9.423800242159e-01
4.927501907335e-04	9.999056677051e-01	1.203708065911e+00	1.062221561239e+00	1.062148657551e+00	9.420636126022e-01
5.042278171226e-04	9.999012209045e-01	1.203324537762e+00	1.062209281300e+00	1.062132941704e+00	9.417322834535e-01
5.159727917746e-04	9.998965644322e-01	1.202923053865e+00	1.062196425413e+00	1.062116487946e+00	9.413853329104e-01
5.279913420305e-04	9.998916883985e-01	1.202502779475e+00	1.062182966677e+00	1.062099261769e+00	9.410220241459e-01
5.402898402847e-04	9.998865824433e-01	1.202062841612e+00	1.062168877490e+00	1.062081227590e+00	9.406415860986e-01
5.528748073638e-04	9.998812357149e-01	1.201602327363e+00	1.062154128464e+00	1.062062347599e+00	9.402432107364e-01
5.657529159840e-04	9.998756368564e-01	1.201120282114e+00	1.062138688310e+00	1.062042581825e+00	9.398260514333e-01
5.789309942888e-04	9.998697739697e-01	1.200615707716e+00	1.062122524955e+00	1.062021888969e+00	9.393892221440e-01
5.924160294698e-04	9.998636345948e-01	1.200087560567e+00	1.062105605266e+00	1.062000226279e+00	9.389317954532e-01
6.062151714713e-04	9.998572056864e-01	1.199534749623e+00	1.062087893755e+00	1.061977548231e+00	9.384527993057e-01
6.203357367808e-04	9.998504735793e-01	1.198956134331e+00	1.062069353334e+00	1.061953807185e+00	9.379512157792e-01
6.347852123091e-04	9.998434239657e-01	1.198350522483e+00	1.062049946224e+00	1.061928954333e+00	9.374259798437e-01
6.495712593594e-04	9.998360418578e-01	1.197716667970e+00	1.062029631868e+00	1.061902937551e+00	9.368759751683e-01
6.647017176895e-04	9.998283115641e-01	1.197053268466e+00	1.062008368051e+00	1.061875702541e+00	9.363000328389e-01
6.801846096686e-04	9.998202166601e-01	1.196358963018e+00	1.061986110982e+00	1.061847192869e+00	9.356969291265e-01
6.960281445311e-04	9.998117398865e-01	1.195632329572e+00	1.061962814874e+00	1.061817349421e+00	9.350653823841e-01
7.122407227289e-04	9.998028632476e-01	1.194871882323e+00	1.061938431561e+00	1.061786110150e+00	9.344040501697e-01
7.288309403854e-04	9.997935678999e-01	1.194076069056e+00	1.061912910623e+00	1.061753410162e+00	9.337115265881e-01
7.458075938538e-04	9.997838339811e-01	1.193243268412e+00	1.061886199845e+00	1.061719181905e+00	9.329863396475e-01
7.631796843804e-04	9.997736409288e-01	1.192371786860e+00	1.061858244308e+00	1.061683354646e+00	9.322269476170e-01
7.809564228775e-04	9.997629668177e-01	1.191459855980e+00	1.061828986771e+00	1.061645854221e+00	9.314317357582e-01
7.991472348071e-04	9.997517891261e-01	1.190505629012e+00	1.061798367194e+00	1.061606603286e+00	9.305990131170e-01
8.177617651787e-04	9.997400840161e-01	1.189507177967e+00	1.061766323133e+00	1.061565521029e+00	9.297270088583e-01
8.368098836625e-04	9.997278265627e-01	1.188462490219e+00	1.061732789071e+00	1.061522522765e+00	9.288138681998e-01
8.563016898231e-04	9.997149906692e-01	1.187369465112e+00	1.061697696847e+00	1.061477520222e+00	9.278576488883e-01
8.762475184742e-04	9.997015489978e-01	1.186225910476e+00	1.061660975267e+00	1.061430421204e+00	9.268563168644e-01
8.966579451580e-04	9.996874729170e-01	1.185029539010e+00	1.061622549744e+00	1.061381129080e+00	9.258077415494e-01
9.175437917530e-04	9.996727324354e-01	1.183777964580e+00	1.061582342555e+00	1.061329543064e+00	9.247096918009e-01
9.389161322116e-04	9.996572961518e-01	1.182468698408e+00	1.061540272835e+00	1.061275558145e+00	9.235598311695e-01
9.607862984315e-04	9.996411311634e-01	1.181099145163e+00	1.061496255715e+00	1.061219064174e+00	9.223557122104e-01
9.831658862643e-04	9.996242030112e-01	1.179666598951e+00	1.061450202532e+00	1.061159945991e+00	9.210947715484e-01
1.006066761664e-03	9.996064755967e-01	1.178168239219e+00	1.061402021173e+00	1.061098083760e+00	9.197743249358e-01
1.029501066977e-03	9.995879111230e-01	1.176601126550e+00	1.061351615103e+00	1.061033351906e+00	9.183915606460e-01
1.053481227383e-03	9.995684700125e-01	1.174962198390e+00	1.061298884296e+00	1.060965620030e+00	9.169435346127e-01
1.078019957481e-03	9.995481107557e-01	1.173248264718e+00	1.061243724156e+00	1.060894751650e+00	9.154271629194e-01
1.103130268029e-03	9.995267898934e-01	1.171456003586e+00	1.061186025358e+00	1.060820604115e+00	9.138392156000e-01
1.128825472847e-03	9.995044617436e-01	1.169581956721e+00	1.061125674083e+00	1.060743028505e+00	9.121763097192e-01
1.155119195872e-03	9.994810787663e-01	1.167622524768e+00	1.061062551382e+00	1.060661869411e+00	9.104349019214e-01
1.182025378385e-03	9.994565911480e-01	1.165573962846e+00	1.060996534076e+00	1.060576965574e+00	9.086112821798e-01
1.209558286399e-03	9.994309464794e-01	1.163432376025e+00	1.060927493350e+00	1.060488147983e+00	9.067015638698e-01
1.237732518227e-03	9.994040898891e-01	1.161193714613e+00	1.060855295082e+00	1.060395240388e+00	9.047016763426e-01
1.266563012220e-03	9.993759639448e-01	1.158853769536e+00	1.060779799638e+00	1.060298059279e+00	9.026073564212e-01
1.296065054687e-03	9.993465084716e-01	1.156408167764e+00	1.060700861797e+00	1.060196413260e+00	9.004141389965e-01
1.326254288001e-03	9.993156603910e-01	1.153852367786e+00	1.060618330059e+00	1.060090102693e+00	8.981173472865e-01
1.357146718894e-03	9.992833536978e-01	1.151181655115e+00	1.060532047351e+00	1.059978919962e+00	8.957120835041e-01
1.388758726941e-03	9.992492275299e-01	1.148393017188e+00	1.060441880836e+00	1.059862400881e+00	8.931938634829e-01
1.421107073247e-03	9.992134487716e-01	1.145479900638e+00	1.060347666454e+00	1.059740554135e+00	8.905568115004e-01
1.454208909334e-03	9.991759973283e-01	1.142436687239e+00	1.060249220189e+00	1.059613191081e+00	8.877951753342e-01
1.488081786234e-03	9.991367923306e-01	1.139257930580e+00	1.060146355254e+00	1.059480062985e+00	8.849030606344e-01
1.522743663794e-03	9.990957499012e-01	1.135937991292e+00	1.060038877641e+00	1.059340911770e+00	8.818742946853e-01
1.558212920200e-03	9.990527815804e-01	1.132471034074e+00	1.059926587354e+00	1.059195469848e+00	8.787024136489e-01
1.594508361722e-03	9.990077943004e-01	1.128851024925e+00	1.059809277605e+00	1.059043459229e+00	8.753806483061e-01
1.631649232683e-03	9.989606918366e-01	1.125071727653e+00	1.059686733643e+00	1.058884591891e+00	8.719019101867e-01
1.669655225665e-03	9.989113718569e-01	1.121126703320e+00	1.059558734437e+00	1.058718568525e+00	8.682587763769e-01
1.708546491948e-03	9.988597290769e-01	1.117009307169e+00	1.059425050094e+00	1.058545079263e+00	8.644434741845e-01
1.748343652196e-03	9.988056511066e-01	1.112712689611e+00	1.059285444636e+00	1.058363802314e+00	8.604478647473e-01
1.789067807391e-03	9.987490227151e-01	1.108229794092e+00	1.059139672010e+00	1.058174404260e+00	8.562634259089e-01
1.830740550018e-03	9.986897200585e-01	1.103553359968e+00	1.058987480885e+00	1.057976539249e+00	8.518812350361e-01
1.873383975518e-03	9.986276157751e-01	1.098675921945e+00	1.058828609864e+00	1.057769849249e+00	8.472919505359e-01
1.917020693999e-03	9.985625757503e-01	1.093589813699e+00	1.058662789925e+00	1.057553963459e+00	8.424857926863e-01
1.961673842226e-03	9.984944583633e-01	1.088287172280e+00	1.058489744035e+00	1.057328497202e+00	8.374525234735e-01
2.007367095890e-03	9.984231177567e-01	1.082759941230e+00	1.058309185899e+00	1.057093053979e+00	8.321814277341e-01
2.054124682160e-03	9.983483978704e-01	1.076999879619e+00	1.058120823274e+00	1.056847223028e+00	8.266612905895e-01
2.101971392525e-03	9.982701385931e-01	1.070998567171e+00	1.057924352502e+00	1.056590579936e+00	8.208803753996e-01
2.150932595945e-03	9.981881675823e-01	1.064747417463e+00	1.057719465640e+00	1.056322685914e+00	8.148264018508e-01
2.201034252299e-03	9.981023091082e-01	1.058237685464e+00	1.057505843186e+00	1.056043089211e+00	8.084865228993e-01
