#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       3.329403794412e-04      -1.592641842608e-02      -1.199573912199e-02      -1.199617693178e-02      -1.229778494782e-02      -1.207661672753e-02       6.096483681403e-01       5.982000039035e-01 
       4.191471042909e-04      -2.517475262175e-02      -1.900882853666e-02      -1.900992819010e-02      -1.947018677418e-02      -1.913544867840e-02       6.094732941869e-01       5.980660894714e-01 
       5.276749408718e-04      -3.973169876340e-02      -3.011908892240e-02      -3.012185079183e-02      -3.080679062448e-02      -3.031585630062e-02       6.091962582456e-01       5.978540613405e-01 
       6.643033922305e-04      -6.255149862269e-02      -4.771578070098e-02      -4.772271689711e-02      -4.869677944066e-02      -4.801785755053e-02       6.087582843106e-01       5.975185557900e-01 
       8.363084216200e-04      -9.809280392454e-02      -7.557486599600e-02      -7.559228356238e-02      -7.685734736558e-02      -7.602925374393e-02       6.080668838774e-01       5.969881524590e-01 
       1.052849924075e-03      -1.528735596659e-01      -1.196539454987e-01      -1.196976760162e-01      -1.210078499185e-01      -1.203136361217e-01       6.069779320356e-01       5.961508696845e-01 
       1.325459524223e-03      -2.358964382494e-01      -1.893281512838e-01      -1.894379140745e-01      -1.897900027837e-01      -1.902247698769e-01       6.052690787319e-01       5.948322314184e-01 
       1.668654677350e-03      -3.582894035853e-01      -2.992897616424e-01      -2.995651503035e-01      -2.958737133512e-01      -3.003483121119e-01       6.026027981355e-01       5.927631524336e-01 
       2.100711776825e-03      -5.305386164861e-01      -4.724148649726e-01      -4.731053107959e-01      -4.568997802975e-01      -4.732266959540e-01       5.984800520893e-01       5.895354306058e-01 
       2.644639438700e-03      -7.540180606993e-01      -7.439588845850e-01      -7.456885777691e-01      -6.952220181129e-01      -7.432407017247e-01       5.921923859057e-01       5.845442760907e-01 
       3.329403794412e-03      -1.002173966238e+00      -1.167413744957e+00      -1.171738949840e+00      -1.034106971695e+00      -1.161864378397e+00       5.828137059667e-01       5.769408756613e-01 
       4.191471042909e-03      -1.191624323081e+00      -1.821996698027e+00      -1.832783082711e+00      -1.486558782451e+00      -1.804320988530e+00       5.692804725974e-01       5.656165545047e-01 
       5.276749408718e-03      -1.172457423980e+00      -2.820832103316e+00      -2.847622991648e+00      -2.034588324298e+00      -2.777693270540e+00       5.506784658941e-01       5.493257166135e-01 
       6.643033922305e-03      -8.364180612686e-01      -4.317052248588e+00      -4.383192982446e+00      -2.611455196581e+00      -4.231392597870e+00       5.267452903392e-01       5.270716159387e-01 
       8.363084216200e-03      -4.291992023235e-01      -6.502524090166e+00      -6.664327522954e+00      -3.134979310283e+00      -6.371474517069e+00       4.981850811100e-01       4.987645370291e-01 
       1.052849924075e-02      -5.572485001359e-01      -9.590401419881e+00      -9.980962622465e+00      -3.631989713913e+00      -9.469526972808e+00       4.657923446792e-01       4.655230458167e-01 
       1.325459524223e-02      -7.989785096376e-01      -1.376281454486e+01      -1.468710718010e+01      -4.246634745250e+00      -1.383083306442e+01       4.286662549787e-01       4.282279734614e-01 
       1.668654677346e-02      -3.064330414457e-01      -1.904142041799e+01      -2.116486757583e+01      -4.839309881692e+00      -1.973827040021e+01       3.855745439054e-01       3.855568327064e-01 
       2.100711755077e-02      -6.009637516148e-01      -2.505862599443e+01      -2.971911762211e+01      -5.177882592357e+00      -2.739120713374e+01       3.373566541032e-01       3.371995437373e-01 
       2.644623955393e-02      -3.396355438704e-01      -3.090573821894e+01      -4.042459619830e+01      -5.285010030371e+00      -3.668974023705e+01       2.849740925920e-01       2.849309655119e-01 
       3.327374362779e-02      -4.047146712327e-01      -3.573957780877e+01      -5.304485803929e+01      -5.082652462150e+00      -4.733226818239e+01       2.321631688166e-01       2.321621538320e-01 
       4.127182832491e-02      -1.415296217348e-01      -4.100581495556e+01      -6.667346516688e+01      -3.444005801125e+00      -5.876090214449e+01       1.872988705253e-01       1.872977335727e-01 
       4.792501282530e-02      -3.135429312185e-01      -4.843811702745e+01      -7.774179468151e+01      -2.388069722028e+00      -6.853731509885e+01       1.619914507688e-01       1.619903692833e-01 
       5.276699605796e-02      -1.742083068515e-01      -5.649566568694e+01      -8.600592826997e+01      -2.668145381789e+00      -7.625957270681e+01       1.486636807454e-01       1.486594405404e-01 
       5.677431624307e-02      -1.770889994653e-01      -6.460357117876e+01      -9.304169902479e+01      -2.726625384994e+00      -8.301590157721e+01       1.397911467227e-01       1.397874587932e-01 
       6.035910434541e-02      -1.668881147708e-01      -7.245326090167e+01      -9.943873537410e+01      -2.416235626227e+00      -8.921384094888e+01       1.329097269594e-01       1.329067802630e-01 
       6.370622876322e-02      -1.598451781949e-01      -7.976284558435e+01      -1.054170790273e+02      -2.149857813262e+00      -9.500329467226e+01       1.270500607865e-01       1.270477064251e-01 
       6.691401171666e-02      -1.533626996303e-01      -8.626788244051e+01      -1.110592299251e+02      -2.133671812819e+00      -1.004187319561e+02       1.217229845164e-01       1.217207693878e-01 
       7.004161196182e-02      -1.470646307910e-01      -9.173954799878e+01      -1.163904553734e+02      -2.190430233577e+00      -1.054373502286e+02       1.166456369405e-01       1.166434628405e-01 
       7.312798990337e-02      -1.407466814042e-01      -9.600012697549e+01      -1.214103614379e+02      -2.096446518765e+00      -1.100217341872e+02       1.116588539502e-01       1.116569191913e-01 
       7.620066013249e-02      -1.343637940329e-01      -9.894557511324e+01      -1.261120874904e+02      -1.901868799680e+00      -1.141531230746e+02       1.066960581079e-01       1.066944515250e-01 
       7.928018556317e-02      -1.279524517177e-01      -1.005656517159e+02      -1.304941120803e+02      -1.802596592774e+00      -1.178378161693e+02       1.017489323449e-01       1.017475127317e-01 
       8.238268065593e-02      -1.215599074229e-01      -1.009615078905e+02      -1.345693272033e+02      -1.802396709128e+00      -1.211013677736e+02       9.683868141310e-02       9.683733380569e-02 
       8.552129747467e-02      -1.152497446250e-01      -1.003552330343e+02      -1.383712048313e+02      -1.730807754832e+00      -1.239957000622e+02       9.200839164201e-02       9.200717943000e-02 
       8.870715413118e-02      -1.091358994285e-01      -9.909005306153e+01      -1.419573777811e+02      -1.575506961648e+00      -1.266172833354e+02       8.732584485865e-02       8.732482649132e-02 
       9.194993951623e-02      -1.033572683757e-01      -9.761573515982e+01      -1.454103702300e+02      -1.497475966870e+00      -1.291062106126e+02       8.287222558356e-02       8.287131914864e-02 
       9.525832093403e-02      -9.802067969134e-02      -9.645818789870e+01      -1.488348509754e+02      -1.488960116981e+00      -1.316236747019e+02       7.872104271667e-02       7.872018790495e-02 
       9.864022678522e-02      -9.320016548909e-02      -9.617031118777e+01      -1.523499974202e+02      -1.397370252614e+00      -1.343396593605e+02       7.493017722718e-02       7.492942974790e-02 
       1.021030472265e-01      -8.896063028152e-02      -9.726470108090e+01      -1.560773029036e+02      -1.285965818164e+00      -1.374298538825e+02       7.154215529747e-02       7.154151818364e-02 
       1.056537793191e-01      -8.532340927750e-02      -1.001359890991e+02      -1.601250859340e+02      -1.282873352090e+00      -1.410448051758e+02       6.857140756444e-02       6.857080536150e-02 
       1.092991335853e-01      -8.223445326061e-02      -1.049804962170e+02      -1.645711528766e+02      -1.253791532597e+00      -1.452690750193e+02       6.599236062726e-02       6.599180708063e-02 
       1.130456130919e-01      -7.960042744347e-02      -1.117239801213e+02      -1.694447705270e+02      -1.155358679063e+00      -1.501124812346e+02       6.374719464920e-02       6.374672351827e-02 
       1.168995725733e-01      -7.729876208137e-02      -1.199790668169e+02      -1.747126475718e+02      -1.153706769984e+00      -1.554981353520e+02       6.175169439936e-02       6.175125004827e-02 
       1.208672628107e-01      -7.515591622681e-02      -1.290485109999e+02      -1.802723926398e+02      -1.142278585307e+00      -1.612355404899e+02       5.989508142960e-02       5.989466662451e-02 
       1.249548639907e-01      -7.299734053344e-02      -1.379866469046e+02      -1.859570744759e+02      -1.055443550639e+00      -1.670479037186e+02       5.806049330655e-02       5.806013951184e-02 
       1.291685107862e-01      -7.068247840061e-02      -1.457359003030e+02      -1.915565567495e+02      -1.065033015144e+00      -1.726185602357e+02       5.614598581530e-02       5.614564756991e-02 
       1.335143112510e-01      -6.809677651421e-02      -1.513215245044e+02      -1.968543516218e+02      -1.020361520422e+00      -1.776234532734e+02       5.407395211673e-02       5.407364846431e-02 
       1.379983611845e-01      -6.520776007789e-02      -1.540860387109e+02      -2.016768140662e+02      -9.490559759343e-01      -1.818282449627e+02       5.181503869830e-02       5.181477729843e-02 
       1.426267553330e-01      -6.206496710666e-02      -1.539060431510e+02      -2.059429274714e+02      -9.545435646309e-01      -1.851554205386e+02       4.939420522729e-02       4.939395477720e-02 
       1.474055966085e-01      -5.877919890584e-02      -1.513340059952e+02      -2.097032472143e+02      -8.582206785990e-01      -1.877197435884e+02       4.688380954257e-02       4.688360190284e-02 
       1.523410043770e-01      -5.553099647482e-02      -1.475933071942e+02      -2.131531775060e+02      -8.496913141757e-01      -1.898679618327e+02       4.439746687356e-02       4.439727253738e-02 
       1.574391227956e-01      -5.249894942262e-02      -1.443829578283e+02      -2.166098358917e+02      -7.846924443885e-01      -1.920987970536e+02       4.205705955972e-02       4.205689170765e-02 
       1.627061301237e-01      -4.984046087753e-02      -1.434887404910e+02      -2.204454317798e+02      -7.544930147883e-01      -1.949782137436e+02       3.996841615324e-02       3.996826578425e-02 
       1.681482499081e-01      -4.763113269399e-02      -1.462593932247e+02      -2.249821895718e+02      -7.209049461821e-01      -1.989610610679e+02       3.818751647615e-02       3.818738055035e-02 
       1.737717649169e-01      -4.584630046686e-02      -1.530942253688e+02      -2.303765493053e+02      -6.912816033162e-01      -2.042308367508e+02       3.670285842132e-02       3.670273786757e-02 
       1.795830346887e-01      -4.436086585428e-02      -1.631385133413e+02      -2.365364579618e+02      -6.682190878196e-01      -2.105864912153e+02       3.543530756226e-02       3.543519690009e-02 
       1.855885175531e-01      -4.299176338457e-02      -1.744123193456e+02      -2.431464138912e+02      -6.521331375421e-01      -2.174815879921e+02       3.426538585742e-02       3.426528599518e-02 
       1.917947979727e-01      -4.153868361615e-02      -1.842505206082e+02      -2.496616278266e+02      -6.152169623583e-01      -2.240848944971e+02       3.305778666046e-02       3.305769753722e-02 
       1.982086200645e-01      -3.986377629086e-02      -1.902747914009e+02      -2.555222221153e+02      -6.138081666439e-01      -2.296003817944e+02       3.171477580983e-02       3.171469293728e-02 
       2.048369281671e-01      -3.794937318116e-02      -1.915115296119e+02      -2.604547250936e+02      -5.573637112987e-01      -2.336621565269e+02       3.022077920973e-02       3.022070901999e-02 
       2.116869153582e-01      -3.590286174773e-02      -1.889469654545e+02      -2.645784523065e+02      -5.522889258827e-01      -2.365175548103e+02       2.864235793688e-02       2.864229180508e-02 
       2.187660808833e-01      -3.390006247541e-02      -1.853116331715e+02      -2.683838250749e+02      -5.135783442358e-01      -2.389597331501e+02       2.709553149090e-02       2.709547533987e-02 
       2.260822975556e-01      -3.211411824661e-02      -1.839876287421e+02      -2.725434738861e+02      -4.775881684571e-01      -2.420289142087e+02       2.569608176679e-02       2.569603162033e-02 
       2.336438903380e-01      -3.063487810902e-02      -1.873981540412e+02      -2.776135799090e+02      -4.726879703614e-01      -2.465288488540e+02       2.450705410718e-02       2.450700793424e-02 
       2.414597275376e-01      -2.942782478586e-02      -1.956384719286e+02      -2.837424535050e+02      -4.487425690092e-01      -2.525881961368e+02       2.351014591873e-02       2.351010571687e-02 
       2.495393263492e-01      -2.835531495502e-02      -2.061807683368e+02      -2.905356451179e+02      -4.221855021635e-01      -2.595166491459e+02       2.261615081995e-02       2.261611446285e-02 
       2.578929749106e-01      -2.725010825491e-02      -2.151025292293e+02      -2.972111091865e+02      -4.093468481695e-01      -2.661089495430e+02       2.171258659039e-02       2.171255337976e-02 
       2.665318735985e-01      -2.601080254546e-02      -2.194105183232e+02      -3.030465735791e+02      -3.974642267752e-01      -2.713455539327e+02       2.072788802948e-02       2.072785861911e-02 
       2.754682990571e-01      -2.466129893755e-02      -2.191094271013e+02      -3.078877221464e+02      -3.794802023956e-01      -2.751055285844e+02       1.967371744105e-02       1.967369134135e-02 
       2.847157954539e-01      -2.332757142266e-02      -2.174132185200e+02      -3.123165746642e+02      -3.572622915435e-01      -2.783309103792e+02       1.863238951092e-02       1.863236605177e-02 
       2.942893987864e-01      -2.214141124843e-02      -2.185289652802e+02      -3.172482089426e+02      -3.350188686748e-01      -2.823753588444e+02       1.769325120107e-02       1.769323025749e-02 
       3.042059018262e-01      -2.114205161623e-02      -2.244078479399e+02      -3.232094124961e+02      -3.154442872719e-01      -2.879472153633e+02       1.688524851169e-02       1.688523003111e-02 
       3.144841696300e-01      -2.025434768607e-02      -2.330864972234e+02      -3.299023297860e+02      -2.990722940909e-01      -2.945164396009e+02       1.616000664731e-02       1.615999038687e-02 
       3.251455186994e-01      -1.936106834778e-02      -2.403395242424e+02      -3.364703178974e+02      -2.840381047388e-01      -3.007726587025e+02       1.543875009416e-02       1.543873575531e-02 
       3.362141771430e-01      -1.840489905403e-02      -2.435145939178e+02      -3.422701457051e+02      -2.689723383012e-01      -3.058103743299e+02       1.468078571178e-02       1.468077306089e-02 
       3.477178490630e-01      -1.743031855604e-02      -2.440948731429e+02      -3.474908219271e+02      -2.544108503287e-01      -3.100017313663e+02       1.391358706919e-02       1.391357588221e-02 
       3.596884145492e-01      -1.652654910019e-02      -2.461564997785e+02      -3.529726756610e+02      -2.431240925632e-01      -3.146218264699e+02       1.319668158332e-02       1.319667156175e-02 
       3.721628081839e-01      -1.572791294601e-02      -2.518522416358e+02      -3.592724065218e+02      -2.382056830278e-01      -3.204329183062e+02       1.255451067952e-02       1.255450145836e-02 
       3.851841354827e-01      -1.498197537734e-02      -2.589441285402e+02      -3.660098218732e+02      -2.367032604983e-01      -3.267986870353e+02       1.195286309877e-02       1.195285450523e-02 
       3.988031107989e-01      -1.422428089733e-02      -2.638344762893e+02      -3.724384659063e+02      -2.243147442608e-01      -3.325894139600e+02       1.134800775395e-02       1.134800019094e-02 
       4.130799360347e-01      -1.345766996519e-02      -2.664205575652e+02      -3.784768405853e+02      -1.961033114366e-01      -3.377253151195e+02       1.074047696510e-02       1.074047090437e-02 
       4.280867938270e-01      -1.273008753126e-02      -2.699019485042e+02      -3.847118695984e+02      -1.918614780578e-01      -3.431518614732e+02       1.016133393097e-02       1.016132835356e-02 
       4.439112131051e-01      -1.205692677000e-02      -2.757400178161e+02      -3.915285715039e+02      -1.899983666086e-01      -3.493909983729e+02       9.621601842186e-03       9.621596659371e-03 
       4.606606987724e-01      -1.140415921956e-02      -2.815712773132e+02      -3.986035309608e+02      -1.661870244193e-01      -3.558311440480e+02       9.099329982159e-03       9.099325843137e-03 
       4.784692358323e-01      -1.074863718674e-02      -2.856839440442e+02      -4.054918457833e+02      -1.657367974788e-01      -3.618666272149e+02       8.577647009226e-03       8.577643132593e-03 
       4.975066461717e-01      -1.011324361478e-02      -2.902392401452e+02      -4.125855922572e+02      -1.612685407419e-01      -3.681301451069e+02       8.071071181949e-03       8.071067664878e-03 
       5.179924169094e-01      -9.507146406184e-03      -2.963334330859e+02      -4.202894556760e+02      -1.431050858930e-01      -3.751046331802e+02       7.586353782838e-03       7.586350940320e-03 
       5.402167786851e-01      -8.904624953345e-03      -3.018214960024e+02      -4.281791116656e+02      -1.328468844081e-01      -3.821342143077e+02       7.105704749824e-03       7.105702327055e-03 
       5.645740039770e-01      -8.308585735847e-03      -3.073456512993e+02      -4.364239839001e+02      -1.319617632351e-01      -3.894489450044e+02       6.630343948263e-03       6.630341712211e-03 
       5.916172487028e-01      -7.722738873957e-03      -3.139521985194e+02      -4.453660539083e+02      -1.159987495868e-01      -3.974742497860e+02       6.162465967879e-03       6.162464202502e-03 
       6.221534069165e-01      -7.132448111622e-03      -3.205176202525e+02      -4.549208495472e+02      -1.160005475572e-01      -4.059758302314e+02       5.691573086002e-03       5.691571452706e-03 
       6.574169225837e-01      -6.536897800416e-03      -3.280930393452e+02      -4.655074630048e+02      -1.043764983870e-01      -4.154403184343e+02       5.216196059983e-03       5.216194743527e-03 
       6.994106050453e-01      -5.923259030678e-03      -3.364426171462e+02      -4.774289651752e+02      -9.372617870882e-02      -4.260710333463e+02       4.726552729566e-03       4.726551699489e-03 
       7.516274366950e-01      -5.279110267252e-03      -3.463287779181e+02      -4.914061554570e+02      -7.628881705485e-02      -4.385492244938e+02       4.212500317532e-03       4.212499596788e-03 
       8.207019189882e-01      -4.582757276482e-03      -3.584552257518e+02      -5.085868269381e+02      -7.111886477770e-02      -4.538842349030e+02       3.656797782819e-03       3.656797219491e-03 
       9.203076905753e-01      -3.806182651721e-03      -3.743779598617e+02      -5.311473616732e+02      -6.173652580516e-02      -4.740209128971e+02       3.037092733221e-03       3.037092334759e-03 
       1.078222483566e+00      -2.937548009227e-03      -3.966206347200e+02      -5.626676286657e+02      -4.900335475115e-02      -5.021541796757e+02       2.343942028527e-03       2.343941796544e-03 
       1.328799352533e+00      -2.078847178976e-03      -4.263205388674e+02      -6.047581708853e+02      -3.097081315293e-02      -5.397215802142e+02       1.658736625928e-03       1.658736526871e-03 
       1.670388304426e+00      -1.417070508661e-03      -4.592395092791e+02      -6.514133050576e+02      -2.437466845487e-02      -5.813634021083e+02       1.130678672083e-03       1.130678622787e-03 
       2.102849757768e+00      -9.593214830128e-04      -4.927287974510e+02      -6.988803847836e+02      -1.689275336174e-02      -6.237295024614e+02       7.654311708592e-04       7.654311496223e-04 
       2.647330841336e+00      -6.467922138719e-04      -5.265263905773e+02      -7.467870183406e+02      -1.004089023149e-02      -6.664876828595e+02       5.160621558649e-04       5.160621477603e-04 
       3.332792069508e+00      -4.344845877755e-04      -5.605807411104e+02      -7.950614676344e+02      -7.465486579545e-03      -7.095739400252e+02       3.466630285797e-04       3.466630244830e-04 
       4.195736628530e+00      -2.908962855443e-04      -5.948503508695e+02      -8.436461637241e+02      -3.905023251514e-03      -7.529365147890e+02       2.320963003807e-04       2.320962990336e-04 
       5.282119462852e+00      -1.941714685944e-04      -6.292990592533e+02      -8.924927269006e+02      -3.443963686297e-03      -7.965321086371e+02       1.549220145486e-04       1.549220138788e-04 
       6.649794419916e+00      -1.292490112976e-04      -6.638907741166e+02      -9.415547827993e+02      -1.776026177658e-03      -8.403186237546e+02       1.031225952563e-04       1.031225950281e-04 
       8.371595178440e+00      -8.581576990054e-05      -6.985986792352e+02      -9.908023894184e+02      -1.350112052426e-03      -8.842685901912e+02       6.846900900584e-05       6.846900888606e-05 
       1.053921390739e+01      -5.684515174492e-05      -7.333913862371e+02      -1.040204408649e+03      -7.629586525882e-04      -9.283527314303e+02       4.535475875493e-05       4.535475870897e-05 
       1.326808420835e+01      -3.757365600562e-05      -7.682328385569e+02      -1.089731798374e+03      -4.077190564788e-04      -9.725427982613e+02       2.997909807362e-05       2.997909805610e-05 
       1.670352837572e+01      -2.478619100309e-05      -8.030884749980e+02      -1.139371880410e+03      -1.489190039174e-04      -1.016823608068e+03       1.977677445573e-05       1.977677445095e-05 
       2.102849633881e+01      -1.632019785577e-05      -8.378906323257e+02      -1.189088317041e+03      -4.488813427218e-05      -1.061156397070e+03       1.302234615488e-05       1.302234615426e-05 
       2.647330841275e+01      -1.072717305803e-05      -8.725672887958e+02      -1.238876693536e+03      -3.432647077705e-04      -1.105526851929e+03       8.560105830274e-06       8.560105826801e-06 
       3.332792069508e+01      -7.039251100959e-06      -9.069898609142e+02      -1.288714451041e+03      -1.786563401441e-04      -1.149897818558e+03       5.617836401992e-06       5.617836400845e-06 
