#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       2.644639438700e-05      -3.446641979561e-03      -2.588158994021e-03      -2.588159651070e-03      -2.588223538274e-03      -2.588606954163e-03       5.919726791831e-01       5.916566623574e-01 
       2.706241004731e-05      -3.608867327394e-03      -2.710134465375e-03      -2.710135185817e-03      -2.710201727447e-03      -2.710603440292e-03       5.919724836221e-01       5.916564933266e-01 
       2.769277455564e-05      -3.778717829937e-03      -2.837858358838e-03      -2.837859148762e-03      -2.837928435522e-03      -2.838349329548e-03       5.919722713425e-01       5.916563086497e-01 
       2.833782213959e-05      -3.956550941571e-03      -2.971601609608e-03      -2.971602475725e-03      -2.971674599279e-03      -2.972115602499e-03       5.919720478306e-01       5.916561139877e-01 
       2.899789481195e-05      -4.142740772443e-03      -3.111647922229e-03      -3.111648871908e-03      -3.111723924603e-03      -3.112186011089e-03       5.919718181179e-01       5.916559146859e-01 
       2.967334255196e-05      -4.337678747769e-03      -3.258294296091e-03      -3.258295337364e-03      -3.258373411906e-03      -3.258857604178e-03       5.919715728129e-01       5.916557010775e-01 
       3.036452349096e-05      -4.541774635150e-03      -3.411851808684e-03      -3.411852950384e-03      -3.411934139477e-03      -3.412441511037e-03       5.919713181079e-01       5.916554795399e-01 
       3.107180410225e-05      -4.755457207181e-03      -3.572646153953e-03      -3.572647405778e-03      -3.572731801699e-03      -3.573263479698e-03       5.919710518007e-01       5.916552480123e-01 
       3.179555939535e-05      -4.979175183015e-03      -3.741018385541e-03      -3.741019758109e-03      -3.741107452225e-03      -3.741664620292e-03       5.919707737957e-01       5.916550064210e-01 
       3.253617311491e-05      -5.213398112706e-03      -3.917325612734e-03      -3.917327117692e-03      -3.917418199909e-03      -3.918002101130e-03       5.919704813449e-01       5.916547521980e-01 
       3.329403794412e-05      -5.458617374656e-03      -4.101941795370e-03      -4.101943445482e-03      -4.102038003622e-03      -4.102649943704e-03       5.919701751821e-01       5.916544859486e-01 
       3.406955571295e-05      -5.715347136723e-03      -4.295258506093e-03      -4.295260315359e-03      -4.295358434449e-03      -4.295999785055e-03       5.919698543711e-01       5.916542068344e-01 
       3.486313761118e-05      -5.984125418905e-03      -4.497685775982e-03      -4.497687759761e-03      -4.497789521237e-03      -4.498461723526e-03       5.919695186010e-01       5.916539148372e-01 
       3.567520440644e-05      -6.265515153267e-03      -4.709652953862e-03      -4.709655128982e-03      -4.709760609784e-03      -4.710465178151e-03       5.919691670291e-01       5.916536091052e-01 
       3.650618666729e-05      -6.560105343126e-03      -4.931609630011e-03      -4.931612014909e-03      -4.931721286461e-03      -4.932459812509e-03       5.919687997980e-01       5.916532898296e-01 
       3.735652499153e-05      -6.868512212427e-03      -5.164026560296e-03      -5.164029175208e-03      -5.164142302282e-03      -5.164916459015e-03       5.919684144510e-01       5.916529547040e-01 
       3.822667023980e-05      -7.191380446003e-03      -5.407396685036e-03      -5.407399552082e-03      -5.407516591516e-03      -5.408328137798e-03       5.919680087874e-01       5.916526014518e-01 
       3.911708377461e-05      -7.529384646032e-03      -5.662236260462e-03      -5.662239404034e-03      -5.662360403302e-03      -5.663211188581e-03       5.919675897381e-01       5.916522375767e-01 
       4.002823770502e-05      -7.883230272103e-03      -5.929085711669e-03      -5.929089158414e-03      -5.929214154015e-03      -5.930106123329e-03       5.919671471922e-01       5.916518526586e-01 
       4.096061513689e-05      -8.253655492788e-03      -6.208511072835e-03      -6.208514851957e-03      -6.208643867629e-03      -6.209579066942e-03       5.919666860144e-01       5.916514518530e-01 
       4.191471042909e-05      -8.641432302050e-03      -6.501104939005e-03      -6.501109082552e-03      -6.501242127273e-03      -6.502222709097e-03       5.919661997251e-01       5.916510285993e-01 
       4.289102945557e-05      -9.047368320488e-03      -6.807487929959e-03      -6.807492473128e-03      -6.807629538884e-03      -6.808657768304e-03       5.919656916318e-01       5.916505868456e-01 
       4.389008987359e-05      -9.472308187506e-03      -7.128309879063e-03      -7.128314860343e-03      -7.128455919654e-03      -7.129534180709e-03       5.919651611353e-01       5.916501255708e-01 
       4.491242139822e-05      -9.917135166591e-03      -7.464251147428e-03      -7.464256609068e-03      -7.464401612224e-03      -7.465532414667e-03       5.919646005839e-01       5.916496375123e-01 
       4.595856608316e-05      -1.038277326899e-02      -7.816024380386e-03      -7.816030368713e-03      -7.816179240713e-03      -7.817365227268e-03       5.919640199934e-01       5.916491327941e-01 
       4.702907860816e-05      -1.087018840326e-02      -8.184375569279e-03      -8.184382134928e-03      -8.184534772062e-03      -8.185778726079e-03       5.919634108296e-01       5.916486031031e-01 
       4.812452657316e-05      -1.138039081576e-02      -8.570085952987e-03      -8.570093151772e-03      -8.570249417857e-03      -8.571554271478e-03       5.919627717001e-01       5.916480472041e-01 
       4.924549079914e-05      -1.191443670130e-02      -8.973973588149e-03      -8.973981480976e-03      -8.974141203149e-03      -8.975510046073e-03       5.919621019375e-01       5.916474645074e-01 
       5.039256563619e-05      -1.247343044220e-02      -9.396895096484e-03      -9.396903750297e-03      -9.397066714373e-03      -9.398502803120e-03       5.919614014536e-01       5.916468551849e-01 
       5.156635927856e-05      -1.305852652158e-02      -9.839747424373e-03      -9.839756912556e-03      -9.839922857884e-03      -9.841429625709e-03       5.919606677104e-01       5.916462169080e-01 
       5.276749408718e-05      -1.367093184489e-02      -1.030346980701e-02      -1.030348021015e-02      -1.030364882390e-02      -1.030522989138e-02       5.919598995278e-01       5.916455487442e-01 
       5.399660691963e-05      -1.431190784508e-02      -1.078904573217e-02      -1.078905713807e-02      -1.078922804896e-02      -1.079088723530e-02       5.919590955891e-01       5.916448493524e-01 
       5.525434946779e-05      -1.498277301668e-02      -1.129750494241e-02      -1.129751744785e-02      -1.129769021912e-02      -1.129943155419e-02       5.919582495719e-01       5.916441127711e-01 
       5.654138860342e-05      -1.568490559929e-02      -1.182992598281e-02      -1.182993969380e-02      -1.183011381556e-02      -1.183194155282e-02       5.919573699116e-01       5.916433477050e-01 
       5.785840673171e-05      -1.641974535129e-02      -1.238743787677e-02      -1.238745290943e-02      -1.238762779009e-02      -1.238954642038e-02       5.919564475325e-01       5.916425453082e-01 
       5.920610215308e-05      -1.718879694367e-02      -1.297122298662e-02      -1.297123946834e-02      -1.297141442525e-02      -1.297342869152e-02       5.919554802749e-01       5.916417037836e-01 
       6.058518943351e-05      -1.799363235702e-02      -1.358251940923e-02      -1.358253747953e-02      -1.358271172851e-02      -1.358482664169e-02       5.919544672921e-01       5.916408222018e-01 
       6.199639978331e-05      -1.883589395371e-02      -1.422262361111e-02      -1.422264342317e-02      -1.422281606718e-02      -1.422503692297e-02       5.919534086643e-01       5.916399012914e-01 
       6.344048144490e-05      -1.971729699678e-02      -1.489289302048e-02      -1.489291474198e-02      -1.489308475827e-02      -1.489541715547e-02       5.919522992686e-01       5.916389359515e-01 
       6.491820008948e-05      -2.063963313634e-02      -1.559474910387e-02      -1.559477291881e-02      -1.559493914515e-02      -1.559738900494e-02       5.919511372979e-01       5.916379248054e-01 
       6.643033922305e-05      -2.160477337088e-02      -1.632968027228e-02      -1.632970638270e-02      -1.632986750191e-02      -1.633244108877e-02       5.919499197362e-01       5.916368652320e-01 
       6.797770060178e-05      -2.261467110345e-02      -1.709924512644e-02      -1.709927375260e-02      -1.709942827558e-02      -1.710213221978e-02       5.919486457243e-01       5.916357563916e-01 
       6.956110465716e-05      -2.367136620067e-02      -1.790507565789e-02      -1.790510704289e-02      -1.790525328991e-02      -1.790809461146e-02       5.919473125343e-01       5.916345962055e-01 
       7.118139093098e-05      -2.477698723489e-02      -1.874888068938e-02      -1.874891509806e-02      -1.874905117826e-02      -1.875203731278e-02       5.919459158780e-01       5.916333805053e-01 
       7.283941852047e-05      -2.593375660680e-02      -1.963244963598e-02      -1.963248736024e-02      -1.963261114877e-02      -1.963574997538e-02       5.919444535125e-01       5.916321076675e-01 
       7.453606653380e-05      -2.714399281003e-02      -2.055765619605e-02      -2.055769755452e-02      -2.055780666770e-02      -2.056110653888e-02       5.919429227337e-01       5.916307751461e-01 
       7.627223455621e-05      -2.841011523874e-02      -2.152646228181e-02      -2.152650762484e-02      -2.152659939265e-02      -2.153006916634e-02       5.919413189563e-01       5.916293789968e-01 
       7.804884312696e-05      -2.973464747040e-02      -2.254092238568e-02      -2.254097209639e-02      -2.254104353206e-02      -2.254469260652e-02       5.919396416331e-01       5.916279187624e-01 
       7.986683422744e-05      -3.112022185377e-02      -2.360318755417e-02      -2.360324205413e-02      -2.360328982093e-02      -2.360712817192e-02       5.919378836401e-01       5.916263882394e-01 
       8.172717178059e-05      -3.256958272600e-02      -2.471551043123e-02      -2.471557018015e-02      -2.471559055465e-02      -2.471962877596e-02       5.919360448563e-01       5.916247872795e-01 
       8.363084216200e-05      -3.408559159867e-02      -2.588024954346e-02      -2.588031504644e-02      -2.588030387816e-02      -2.588455322482e-02       5.919341188031e-01       5.916231101650e-01 
       8.557885472291e-05      -3.567123102533e-02      -2.709987466594e-02      -2.709994647654e-02      -2.709989914362e-02      -2.710437157890e-02       5.919321024265e-01       5.916213542826e-01 
       8.757224232537e-05      -3.732960904909e-02      -2.837697183021e-02      -2.837705055566e-02      -2.837696191596e-02      -2.838167016199e-02       5.919299905381e-01       5.916195150712e-01 
       8.961206188986e-05      -3.906396380522e-02      -2.971424899628e-02      -2.971433530288e-02      -2.971419964038e-02      -2.971915723277e-02       5.919277801805e-01       5.916175900451e-01 
       9.169939495573e-05      -4.087766727653e-02      -3.111454162405e-02      -3.111463623907e-02      -3.111444720479e-02      -3.111966855203e-02       5.919254669044e-01       5.916155751638e-01 
       9.383534825458e-05      -4.277423142963e-02      -3.258081864024e-02      -3.258092236285e-02      -3.258067290999e-02      -3.258617335706e-02       5.919230442986e-01       5.916134648419e-01 
       9.602105429714e-05      -4.475731207128e-02      -3.411618893297e-02      -3.411630264005e-02      -3.411598495265e-02      -3.412178085029e-02       5.919205080006e-01       5.916112553405e-01 
       9.825767197367e-05      -4.683071292408e-02      -3.572390778186e-02      -3.572403243193e-02      -3.572363784646e-02      -3.572974662622e-02       5.919178527379e-01       5.916089419246e-01 
       1.005463871685e-04      -4.899839213561e-02      -3.740738377898e-02      -3.740752042530e-02      -3.740703934456e-02      -3.741347959960e-02       5.919150727547e-01       5.916065196503e-01 
       1.028884133887e-04      -5.126446530342e-02      -3.917018610285e-02      -3.917033589779e-02      -3.916975769623e-02      -3.917654926939e-02       5.919121627988e-01       5.916039838877e-01 
       1.052849924075e-04      -5.363321116263e-02      -4.101605194981e-02      -4.101621615657e-02      -4.101552907609e-02      -4.102269315512e-02       5.919091163032e-01       5.916013288126e-01 
       1.077373949229e-04      -5.610907662676e-02      -4.294889457595e-02      -4.294907457889e-02      -4.294826561479e-02      -4.295582483556e-02       5.919059270156e-01       5.915985489846e-01 
       1.102469212312e-04      -5.869668095589e-02      -4.497281150178e-02      -4.497300881839e-02      -4.497206359385e-02      -4.498004215221e-02       5.919025882372e-01       5.915956385127e-01 
       1.128149019164e-04      -6.140082069688e-02      -4.709209322852e-02      -4.709230952063e-02      -4.709121214865e-02      -4.709963592242e-02       5.918990931082e-01       5.915925913709e-01 
       1.154426985559e-04      -6.422647455834e-02      -4.931123227099e-02      -4.931146936199e-02      -4.931020229424e-02      -4.931909897462e-02       5.918954341918e-01       5.915894010314e-01 
       1.181317044422e-04      -6.717880707471e-02      -5.163493271785e-02      -5.163519260310e-02      -5.163373646317e-02      -5.164313569906e-02       5.918916039933e-01       5.915860608985e-01 
       1.208833453219e-04      -7.026317333481e-02      -5.406812016096e-02      -5.406840502596e-02      -5.406673842736e-02      -5.407667198031e-02       5.918875948017e-01       5.915825641363e-01 
       1.236990801514e-04      -7.348512511905e-02      -5.661595209168e-02      -5.661626433846e-02      -5.661436368329e-02      -5.662486559749e-02       5.918833981184e-01       5.915789033816e-01 
       1.265804018705e-04      -7.685040865029e-02      -5.928382879717e-02      -5.928417104394e-02      -5.928201030341e-02      -5.929311709030e-02       5.918790049615e-01       5.915750705423e-01 
       1.295288381942e-04      -8.036497731346e-02      -6.207740488183e-02      -6.207778000950e-02      -6.207533048179e-02      -6.208708131969e-02       5.918744065282e-01       5.915710580157e-01 
       1.325459524223e-04      -8.403498778629e-02      -6.500260112444e-02      -6.500301229031e-02      -6.500024233547e-02      -6.501267928811e-02       5.918695933051e-01       5.915668574154e-01 
       1.356333442690e-04      -8.786680286149e-02      -6.806561701325e-02      -6.806606766517e-02      -6.806294241378e-02      -6.807611066872e-02       5.918645551232e-01       5.915624596201e-01 
       1.387926507100e-04      -9.186699780159e-02      -7.127294389807e-02      -7.127343781501e-02      -7.126991884802e-02      -7.128386697505e-02       5.918592817883e-01       5.915578556792e-01 
       1.420255468516e-04      -9.604236183009e-02      -7.463137863543e-02      -7.463191996365e-02      -7.462796496143e-02      -7.464274519473e-02       5.918537620748e-01       5.915530357336e-01 
       1.453337468181e-04      -1.003998957550e-01      -7.814803811472e-02      -7.814863139406e-02      -7.814419375220e-02      -7.815986229703e-02       5.918479852782e-01       5.915479903022e-01 
       1.487190046609e-04      -1.049468127001e-01      -8.183037401727e-02      -8.183102421368e-02      -8.182605261876e-02      -8.184266998817e-02       5.918419389642e-01       5.915427082827e-01 
       1.521831152885e-04      -1.096905435108e-01      -8.568618881999e-02      -8.568690138233e-02      -8.568133934899e-02      -8.569897072823e-02       5.918356107723e-01       5.915371788036e-01 
       1.557279154181e-04      -1.146387292080e-01      -8.972365216414e-02      -8.972443306098e-02      -8.971821842227e-02      -8.973693406856e-02       5.918289877649e-01       5.915313903688e-01 
       1.593552845499e-04      -1.197992186862e-01      -9.395131817674e-02      -9.395217393644e-02      -9.394523828533e-02      -9.396511396354e-02       5.918220567818e-01       5.915253313648e-01 
       1.630671459628e-04      -1.251800698232e-01      -9.837814333287e-02      -9.837908110682e-02      -9.837134918318e-02      -9.839246664138e-02       5.918148030296e-01       5.915189885308e-01 
       1.668654677350e-04      -1.307895384000e-01      -1.030135056567e-01      -1.030145332669e-01      -1.030059222843e-01      -1.030283697736e-01       5.918072121204e-01       5.915123490171e-01 
       1.707522637868e-04      -1.366360848638e-01      -1.078672242984e-01      -1.078683503380e-01      -1.078587692464e-01      -1.078826420869e-01       5.917992685225e-01       5.915053992470e-01 
       1.747295949491e-04      -1.427283411491e-01      -1.129495802620e-01      -1.129508140991e-01      -1.129401627749e-01      -1.129655639784e-01       5.917909557595e-01       5.914981241772e-01 
       1.787995700555e-04      -1.490751377334e-01      -1.182713382917e-01      -1.182726902370e-01      -1.182608585943e-01      -1.182878995397e-01       5.917822574284e-01       5.914905095759e-01 
       1.829643470606e-04      -1.556854446348e-01      -1.238437693100e-01      -1.238452505776e-01      -1.238321175949e-01      -1.238609187735e-01       5.917731555573e-01       5.914825389335e-01 
       1.872261341843e-04      -1.625684117716e-01      -1.296786743641e-01      -1.296802972976e-01      -1.296657299476e-01      -1.296964217690e-01       5.917636319658e-01       5.914741963262e-01 
       1.915871910827e-04      -1.697333043455e-01      -1.357884095019e-01      -1.357901875686e-01      -1.357740396447e-01      -1.358067633309e-01       5.917536676833e-01       5.914654646354e-01 
       1.960498300456e-04      -1.771895193430e-01      -1.421859115353e-01      -1.421878595135e-01      -1.421699703458e-01      -1.422048788957e-01       5.917432421273e-01       5.914563254309e-01 
       2.006164172235e-04      -1.849465350278e-01      -1.488847257095e-01      -1.488868597379e-01      -1.488670527803e-01      -1.489043120388e-01       5.917323346264e-01       5.914467600414e-01 
       2.052893738813e-04      -1.930139106343e-01      -1.558990339796e-01      -1.559013717324e-01      -1.558794530160e-01      -1.559192428358e-01       5.917209234140e-01       5.914367489516e-01 
       2.100711776825e-04      -2.014012378238e-01      -1.632436848620e-01      -1.632462456574e-01      -1.632220020917e-01      -1.632645176109e-01       5.917089856035e-01       5.914262714386e-01 
       2.149643640026e-04      -2.101181383239e-01      -1.709342248362e-01      -1.709370298698e-01      -1.709102273831e-01      -1.709556804190e-01       5.916964977506e-01       5.914153065667e-01 
       2.199715272740e-04      -2.191741775738e-01      -1.789869307510e-01      -1.789900031364e-01      -1.789603846307e-01      -1.790090052192e-01       5.916834345164e-01       5.914038311065e-01 
       2.250953223607e-04      -2.285788812026e-01      -1.874188445582e-01      -1.874222096249e-01      -1.873894927402e-01      -1.874415308084e-01       5.916697706867e-01       5.913918224656e-01 
       2.303384659669e-04      -2.383416497683e-01      -1.962478085317e-01      -1.962514939750e-01      -1.962153686311e-01      -1.962710958423e-01       5.916554788941e-01       5.913792556541e-01 
       2.357037380767e-04      -2.484717169204e-01      -2.054925032218e-01      -2.054965392966e-01      -2.054566650016e-01      -2.055163767754e-01       5.916405311345e-01       5.913661052399e-01 
       2.411939834282e-04      -2.589781166504e-01      -2.151724865932e-01      -2.151769064324e-01      -2.151329093265e-01      -2.151969270549e-01       5.916248984049e-01       5.913523447687e-01 
       2.468121130224e-04      -2.698695768237e-01      -2.253082348021e-01      -2.253130745673e-01      -2.252645441886e-01      -2.253332176676e-01       5.916085497789e-01       5.913379459560e-01 
       2.525611056658e-04      -2.811545054181e-01      -2.359211857483e-01      -2.359264850102e-01      -2.358729707396e-01      -2.359466808420e-01       5.915914540398e-01       5.913228803519e-01 
       2.584440095505e-04      -2.928408854869e-01      -2.470337832587e-01      -2.470395853451e-01      -2.469805925132e-01      -2.470597541116e-01       5.915735777029e-01       5.913071171329e-01 
       2.644639438700e-04      -3.049361519285e-01      -2.586695248179e-01      -2.586758769026e-01      -2.586108625295e-01      -2.586959277218e-01       5.915548861308e-01       5.912906243353e-01 
       2.706241004731e-04      -3.174472211494e-01      -2.708530107312e-01      -2.708599645364e-01      -2.707883326323e-01      -2.708797942816e-01       5.915353441471e-01       5.912733697522e-01 
       2.769277455564e-04      -3.303802338110e-01      -2.836099952078e-01      -2.836176070468e-01      -2.835387034925e-01      -2.836370991104e-01       5.915149139842e-01       5.912553182380e-01 
       2.833782213959e-04      -3.437406206100e-01      -2.969674404172e-01      -2.969757720090e-01      -2.968888789323e-01      -2.969947949306e-01       5.914935566974e-01       5.912364337370e-01 
       2.899789481195e-04      -3.575328368277e-01      -3.109535733890e-01      -3.109626919940e-01      -3.108670215880e-01      -3.109810980010e-01       5.914712320912e-01       5.912166788900e-01 
       2.967334255196e-04      -3.717603301654e-01      -3.255979445738e-01      -3.256079236508e-01      -3.255026114180e-01      -3.256255470462e-01       5.914478983777e-01       5.911960147113e-01 
       3.036452349096e-04      -3.864254141974e-01      -3.409314893440e-01      -3.409424092581e-01      -3.408265066000e-01      -3.409590646730e-01       5.914235117488e-01       5.911744002494e-01 
       3.107180410225e-04      -4.015290029250e-01      -3.569865932240e-01      -3.569985413538e-01      -3.568710074353e-01      -3.570140218895e-01       5.913980265968e-01       5.911517925242e-01 
       3.179555939535e-04      -4.170706764571e-01      -3.737971590927e-01      -3.738102311363e-01      -3.736699239781e-01      -3.738243062849e-01       5.913713963519e-01       5.911281478564e-01 
       3.253617311491e-04      -4.330482832221e-01      -3.913986777031e-01      -3.914129778188e-01      -3.912586445334e-01      -3.914253912835e-01       5.913435715066e-01       5.911034192865e-01 
       3.329403794412e-04      -4.494579489995e-01      -4.098283021300e-01      -4.098439440671e-01      -4.096742101490e-01      -4.098544113526e-01       5.913145016465e-01       5.910775589718e-01 
       3.406955571295e-04      -4.662938063340e-01      -4.291249248388e-01      -4.291420325938e-01      -4.289553901976e-01      -4.291502384449e-01       5.912841341803e-01       5.910505169284e-01 
       3.486313761118e-04      -4.835477699362e-01      -4.493292582968e-01      -4.493479668032e-01      -4.491427618685e-01      -4.493535624275e-01       5.912524139121e-01       5.910222401987e-01 
       3.567520440644e-04      -5.012095796436e-01      -4.704839202496e-01      -4.705043772573e-01      -4.702787954001e-01      -4.705069772883e-01       5.912192851589e-01       5.909926755155e-01 
       3.650618666729e-04      -5.192661434179e-01      -4.926335213279e-01      -4.926558871303e-01      -4.924079382447e-01      -4.926550664770e-01       5.911846879877e-01       5.909617648710e-01 
       3.735652499153e-04      -5.377016933668e-01      -5.158247594489e-01      -5.158492085452e-01      -5.155767098025e-01      -5.158444989045e-01       5.911485625814e-01       5.909294503439e-01 
       3.822667023980e-04      -5.564975333190e-01      -5.401065135044e-01      -5.401332363678e-01      -5.398337937294e-01      -5.401241224739e-01       5.911108453345e-01       5.908956700191e-01 
       3.911708377461e-04      -5.756316917613e-01      -5.655299474772e-01      -5.655591513766e-01      -5.652301392138e-01      -5.655450670774e-01       5.910714711454e-01       5.908603602848e-01 
       4.002823770502e-04      -5.950786575690e-01      -5.921486156492e-01      -5.921805258763e-01      -5.918190647027e-01      -5.921608498712e-01       5.910303729490e-01       5.908234551694e-01 
