#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       3.487447239247e-05      -1.103518804501e-02      -8.310594383500e-03      -8.310597737621e-03      -8.310737172429e-03      -8.311305974733e-03       5.461575295295e-01       5.460102729761e-01 
       3.568680320870e-05      -1.155300802725e-02      -8.702255796108e-03      -8.702259473702e-03      -8.702401092874e-03      -8.703000382675e-03       5.461571544426e-01       5.460099389897e-01 
       3.651805564037e-05      -1.209501536046e-02      -9.112375229174e-03      -9.112379261452e-03      -9.112522744713e-03      -9.113154314047e-03       5.461567647629e-01       5.460095923646e-01 
       3.736867042850e-05      -1.266232891373e-02      -9.541822440127e-03      -9.541826861183e-03      -9.541971832332e-03      -9.542637591973e-03       5.461563540601e-01       5.460092266616e-01 
       3.823909858034e-05      -1.325611868727e-02      -9.991508362170e-03      -9.991513209599e-03      -9.991659229948e-03      -9.992361218305e-03       5.461559266543e-01       5.460088464320e-01 
       3.912980160839e-05      -1.387760725396e-02      -1.046238668312e-02      -1.046239199798e-02      -1.046253855908e-02      -1.046327895186e-02       5.461554771560e-01       5.460084462969e-01 
       4.004125177520e-05      -1.452807263194e-02      -1.095545612263e-02      -1.095546195006e-02      -1.095560846566e-02      -1.095638958630e-02       5.461550053357e-01       5.460080261738e-01 
       4.097393234372e-05      -1.520885040939e-02      -1.147176253988e-02      -1.147176892912e-02      -1.147191472635e-02      -1.147273905739e-02       5.461545146774e-01       5.460075895826e-01 
       4.192833783351e-05      -1.592133610884e-02      -1.201240084611e-02      -1.201240785146e-02      -1.201255216103e-02      -1.201342235632e-02       5.461539973455e-01       5.460071289016e-01 
       4.290497428301e-05      -1.666698809057e-02      -1.257851782072e-02      -1.257852550159e-02      -1.257866744701e-02      -1.257958634509e-02       5.461534580965e-01       5.460066489483e-01 
       4.390435951779e-05      -1.744732968732e-02      -1.317131408070e-02      -1.317132250208e-02      -1.317146108774e-02      -1.317243172629e-02       5.461528927844e-01       5.460061456792e-01 
       4.492702342513e-05      -1.826395252789e-02      -1.379204690759e-02      -1.379205614099e-02      -1.379219023912e-02      -1.379321587062e-02       5.461523009036e-01       5.460056187828e-01 
       4.597350823497e-05      -1.911851884952e-02      -1.444203279454e-02      -1.444204291819e-02      -1.444217125432e-02      -1.444325536313e-02       5.461516807849e-01       5.460050666636e-01 
       4.704436880741e-05      -2.001276484043e-02      -1.512265030370e-02      -1.512266140335e-02      -1.512278254039e-02      -1.512392886131e-02       5.461510318492e-01       5.460044889143e-01 
       4.814017292689e-05      -2.094850339655e-02      -1.583534291637e-02      -1.583535508599e-02      -1.583546740672e-02      -1.583667994499e-02       5.461503520861e-01       5.460038836234e-01 
       4.926150160327e-05      -2.192762760574e-02      -1.658162216972e-02      -1.658163551256e-02      -1.658173720025e-02      -1.658302025356e-02       5.461496405409e-01       5.460032500860e-01 
       5.040894937985e-05      -2.295211349702e-02      -1.736307080394e-02      -1.736308543282e-02      -1.736317444998e-02      -1.736453263216e-02       5.461488959445e-01       5.460025870715e-01 
       5.158312464864e-05      -2.402402415804e-02      -1.818134620318e-02      -1.818136224242e-02      -1.818143630735e-02      -1.818287457424e-02       5.461481183272e-01       5.460018949231e-01 
       5.278464997290e-05      -2.514551189614e-02      -1.903818357117e-02      -1.903820115637e-02      -1.903825771728e-02      -1.903978139502e-02       5.461473000124e-01       5.460011660129e-01 
       5.401416241726e-05      -2.631882363477e-02      -1.993540036506e-02      -1.993541964528e-02      -1.993545585196e-02      -1.993707066755e-02       5.461464473511e-01       5.460004069414e-01 
       5.527231388549e-05      -2.754630254517e-02      -2.087489905958e-02      -2.087492019791e-02      -2.087493287054e-02      -2.087664498511e-02       5.461455494449e-01       5.459996069635e-01 
       5.655977146617e-05      -2.883039394321e-02      -2.185867246677e-02      -2.185869564240e-02      -2.185868123705e-02      -2.186049728238e-02       5.461446138039e-01       5.459987738487e-01 
       5.787721778633e-05      -3.017364698774e-02      -2.288880666176e-02      -2.288883207084e-02      -2.288878664172e-02      -2.289071375971e-02       5.461436317388e-01       5.459978990488e-01 
       5.922535137346e-05      -3.157872062919e-02      -2.396748645938e-02      -2.396751431735e-02      -2.396743347523e-02      -2.396947936106e-02       5.461426053676e-01       5.459969849802e-01 
       6.060488702583e-05      -3.304838593449e-02      -2.509699935761e-02      -2.509702989988e-02      -2.509690876626e-02      -2.509908171551e-02       5.461415308207e-01       5.459960279141e-01 
       6.201655619150e-05      -3.458553156555e-02      -2.627974068471e-02      -2.627977416991e-02      -2.627960732694e-02      -2.628191628659e-02       5.461404053221e-01       5.459950253568e-01 
       6.346110735614e-05      -3.619316754762e-02      -2.751821862257e-02      -2.751825533450e-02      -2.751803676947e-02      -2.752049139406e-02       5.461392259679e-01       5.459939746825e-01 
       6.493930643992e-05      -3.787442920907e-02      -2.881505964684e-02      -2.881509989573e-02      -2.881482294043e-02      -2.881743365295e-02       5.461379923145e-01       5.459928756482e-01 
       6.645193720354e-05      -3.963258219160e-02      -3.017301380848e-02      -3.017305793466e-02      -3.017271519861e-02      -3.017549325694e-02       5.461367003279e-01       5.459917245291e-01 
       6.799980166386e-05      -4.147102666414e-02      -3.159496083036e-02      -3.159500920729e-02      -3.159459250431e-02      -3.159755007382e-02       5.461353480531e-01       5.459905196431e-01 
       6.958372051911e-05      -4.339330166580e-02      -3.308391600405e-02      -3.308396904106e-02      -3.308346930862e-02      -3.308661954139e-02       5.461339315939e-01       5.459892574063e-01 
       7.120453358403e-05      -4.540309001698e-02      -3.464303683242e-02      -3.464309497781e-02      -3.464250218848e-02      -3.464585930982e-02       5.461324494560e-01       5.459879366150e-01 
       7.286310023516e-05      -4.750422243620e-02      -3.627562929539e-02      -3.627569304104e-02      -3.627499610505e-02      -3.627857550787e-02       5.461308958091e-01       5.459865517840e-01 
       7.456029986649e-05      -4.970068286475e-02      -3.798515545504e-02      -3.798522534040e-02      -3.798441199884e-02      -3.798823034671e-02       5.461292698045e-01       5.459851023980e-01 
       7.629703235573e-05      -5.199661196572e-02      -3.977524039796e-02      -3.977531701292e-02      -3.977437372025e-02      -3.977844906014e-02       5.461275692695e-01       5.459835865989e-01 
       7.807421854143e-05      -5.439631260469e-02      -4.164967969485e-02      -4.164976368606e-02      -4.164867548105e-02      -4.165302736639e-02       5.461257878374e-01       5.459819984058e-01 
       7.989280071125e-05      -5.690425502973e-02      -4.361244800827e-02      -4.361254008664e-02      -4.361129045079e-02      -4.361594007566e-02       5.461239230664e-01       5.459803357935e-01 
       8.175374310150e-05      -5.952507856363e-02      -4.566770705510e-02      -4.566780799703e-02      -4.566637869903e-02      -4.567134904535e-02       5.461219701557e-01       5.459785943108e-01 
       8.365803240849e-05      -6.226360014171e-02      -4.781981493332e-02      -4.781992559231e-02      -4.781829651717e-02      -4.782361251511e-02       5.461199280620e-01       5.459767733610e-01 
       8.560667831160e-05      -6.512481435681e-02      -5.007333437516e-02      -5.007345568464e-02      -5.007160464612e-02      -5.007729334997e-02       5.461177880881e-01       5.459748646843e-01 
       8.760071400869e-05      -6.811390035115e-02      -5.243304374770e-02      -5.243317673162e-02      -5.243107926655e-02      -5.243717004613e-02       5.461155494784e-01       5.459728679533e-01 
       8.964119676389e-05      -7.123622464416e-02      -5.490394594583e-02      -5.490409172656e-02      -5.490172086848e-02      -5.490824561953e-02       5.461132053308e-01       5.459707767500e-01 
       9.172920846815e-05      -7.449734503638e-02      -5.749127973637e-02      -5.749143954464e-02      -5.748876557605e-02      -5.749575894937e-02       5.461107510844e-01       5.459685870089e-01 
       9.386585621291e-05      -7.790301259882e-02      -6.020053076392e-02      -6.020070594560e-02      -6.019769612532e-02      -6.020519577830e-02       5.461081831883e-01       5.459662956458e-01 
       9.605227287711e-05      -8.145917773572e-02      -6.303744271068e-02      -6.303763474270e-02      -6.303425300701e-02      -6.304229987813e-02       5.461054947804e-01       5.459638963795e-01 
       9.828961772778e-05      -8.517198938423e-02      -6.600802991145e-02      -6.600824041240e-02      -6.600444704715e-02      -6.601308565615e-02       5.461026802572e-01       5.459613841360e-01 
       1.005790770348e-04      -8.904779914270e-02      -6.911858999838e-02      -6.911882074152e-02      -6.911457202132e-02      -6.912385079903e-02       5.460997341564e-01       5.459587540306e-01 
       1.029218646998e-04      -9.309316195452e-02      -7.237571715661e-02      -7.237597008501e-02      -7.237121787902e-02      -7.238118952622e-02       5.460966505554e-01       5.459560007338e-01 
       1.053192228997e-04      -9.731483691708e-02      -7.578631606376e-02      -7.578659330507e-02      -7.578128464271e-02      -7.579200652481e-02       5.460934229667e-01       5.459531183728e-01 
       1.077724227458e-04      -1.017197884633e-01      -7.935761653173e-02      -7.935792041974e-02      -7.935199701516e-02      -7.936353159268e-02       5.460900446055e-01       5.459501008138e-01 
       1.102827649569e-04      -1.063151854117e-01      -8.309718884281e-02      -8.309752193592e-02      -8.309091966561e-02      -8.310333496673e-02       5.460865086363e-01       5.459469418965e-01 
       1.128515805497e-04      -1.111083963943e-01      -8.701295970268e-02      -8.701332479815e-02      -8.700597312798e-02      -8.701934326584e-02       5.460828076744e-01       5.459436349038e-01 
       1.154802315443e-04      -1.161069944463e-01      -9.111322903302e-02      -9.111362920458e-02      -9.110545056192e-02      -9.111985629887e-02       5.460789340235e-01       5.459401728974e-01 
       1.181701116863e-04      -1.213187424649e-01      -9.540668762517e-02      -9.540712622730e-02      -9.539803530999e-02      -9.541356468029e-02       5.460748801567e-01       5.459365490445e-01 
       1.209226471856e-04      -1.267515985386e-01      -9.990243525823e-02      -9.990291597236e-02      -9.989281899339e-02      -9.990956797911e-02       5.460706372940e-01       5.459327553628e-01 
       1.237392974730e-04      -1.324137081274e-01      -1.046100003000e-01      -1.046105271663e-01      -1.045993210232e-01      -1.046173942988e-01       5.460661972187e-01       5.459287844523e-01 
       1.266215559739e-04      -1.383133852213e-01      -1.095393594837e-01      -1.095399369151e-01      -1.095275082793e-01      -1.095470200269e-01       5.460615504532e-01       5.459246276362e-01 
       1.295709508998e-04      -1.444591172621e-01      -1.147009592811e-01      -1.147015921204e-01      -1.146878164392e-01      -1.147088912388e-01       5.460566876603e-01       5.459202764540e-01 
       1.325890460589e-04      -1.508595416035e-01      -1.201057378492e-01      -1.201064313938e-01      -1.200911717932e-01      -1.201139456029e-01       5.460515989143e-01       5.459157218473e-01 
       1.356774416853e-04      -1.575234425674e-01      -1.257651482016e-01      -1.257659082659e-01      -1.257490143505e-01      -1.257736355745e-01       5.460462740054e-01       5.459109545484e-01 
       1.388377752871e-04      -1.644597189974e-01      -1.316911823271e-01      -1.316920152612e-01      -1.316733217939e-01      -1.316999524604e-01       5.460407019652e-01       5.459059644965e-01 
       1.420717225152e-04      -1.716773843119e-01      -1.378963966259e-01      -1.378973093952e-01      -1.378766348538e-01      -1.379054518971e-01       5.460348716279e-01       5.459007415242e-01 
       1.453809980510e-04      -1.791855326613e-01      -1.443939383442e-01      -1.443949385790e-01      -1.443720835688e-01      -1.444032802413e-01       5.460287711495e-01       5.458952747916e-01 
       1.487673565164e-04      -1.869933068305e-01      -1.511975734231e-01      -1.511986694529e-01      -1.511734149671e-01      -1.512072023865e-01       5.460223883574e-01       5.458895531284e-01 
       1.522325934033e-04      -1.951099008498e-01      -1.583217154586e-01      -1.583229164408e-01      -1.582950219547e-01      -1.583316307930e-01       5.460157103553e-01       5.458835647449e-01 
       1.557785460264e-04      -2.035444933704e-01      -1.657814562456e-01      -1.657827722000e-01      -1.657519735772e-01      -1.657916559223e-01       5.460087238861e-01       5.458772974678e-01 
       1.594070944965e-04      -2.123062126510e-01      -1.735925974399e-01      -1.735940393016e-01      -1.735600465017e-01      -1.736030778927e-01       5.460014146549e-01       5.458707380810e-01 
       1.631201627181e-04      -2.214041369956e-01      -1.817716841744e-01      -1.817732639533e-01      -1.817357585159e-01      -1.817824401731e-01       5.459937683825e-01       5.458638735102e-01 
       1.669197194091e-04      -2.308472006127e-01      -1.903360397920e-01      -1.903377706234e-01      -1.902964029085e-01      -1.903470641836e-01       5.459857699780e-01       5.458566898105e-01 
       1.708077791448e-04      -2.406441561348e-01      -1.993038021868e-01      -1.993056984085e-01      -1.992600845728e-01      -1.993150856349e-01       5.459774030877e-01       5.458491718069e-01 
       1.747864034259e-04      -2.508035747959e-01      -2.086939625302e-01      -2.086960399321e-01      -2.086457586105e-01      -2.087054933835e-01       5.459686516844e-01       5.458413047804e-01 
       1.788577017717e-04      -2.613336636820e-01      -2.185264048320e-01      -2.185286805882e-01      -2.184732692580e-01      -2.185381686593e-01       5.459594982075e-01       5.458330723362e-01 
       1.830238328384e-04      -2.722423160964e-01      -2.288219481351e-01      -2.288244410600e-01      -2.287633920542e-01      -2.288339275291e-01       5.459499248408e-01       5.458244579493e-01 
       1.872870055639e-04      -2.835370002622e-01      -2.396023902167e-01      -2.396051209348e-01      -2.395378770658e-01      -2.396145644751e-01       5.459399128932e-01       5.458154442426e-01 
       1.916494803388e-04      -2.952246471795e-01      -2.508905535244e-01      -2.508935445816e-01      -2.508194943528e-01      -2.509028982322e-01       5.459294428164e-01       5.458060129621e-01 
       1.961135702049e-04      -3.073115947628e-01      -2.627103333249e-01      -2.627136093728e-01      -2.626320817175e-01      -2.627228199600e-01       5.459184944246e-01       5.457961452536e-01 
       2.006816420819e-04      -3.198034712094e-01      -2.750867476122e-01      -2.750903356128e-01      -2.750005941363e-01      -2.750993431148e-01       5.459070461327e-01       5.457858208504e-01 
       2.053561180218e-04      -3.327051330312e-01      -2.880459904322e-01      -2.880499199214e-01      -2.879511565835e-01      -2.880586567806e-01       5.458950763548e-01       5.457750195327e-01 
       2.101394764937e-04      -3.460204711847e-01      -3.016154862576e-01      -3.016197894786e-01      -3.015111176650e-01      -3.016281798567e-01       5.458825618864e-01       5.457637194138e-01 
       2.150342536975e-04      -3.597523605413e-01      -3.158239480950e-01      -3.158286602970e-01      -3.157091072332e-01      -3.158366192611e-01       5.458694789381e-01       5.457518980497e-01 
       2.200430449090e-04      -3.739025353333e-01      -3.307014376343e-01      -3.307065974482e-01      -3.305750958731e-01      -3.307140300808e-01       5.458558028235e-01       5.457395321123e-01 
       2.251685058555e-04      -3.884713455960e-01      -3.462794283844e-01      -3.462850779297e-01      -3.461404569785e-01      -3.462918783830e-01       5.458415075434e-01       5.457265968912e-01 
       2.304133541242e-04      -4.034577181566e-01      -3.625908718026e-01      -3.625970571128e-01      -3.624380323157e-01      -3.626031075664e-01       5.458265662078e-01       5.457130668010e-01 
       2.357803706032e-04      -4.188589658495e-01      -3.796702665370e-01      -3.796770379590e-01      -3.795022002780e-01      -3.796822074931e-01       5.458109510924e-01       5.456989154019e-01 
       2.412724009557e-04      -4.346705877142e-01      -3.975537304373e-01      -3.975611429722e-01      -3.973689467991e-01      -3.975652863557e-01       5.457946329408e-01       5.456841146739e-01 
       2.468923571287e-04      -4.508861078214e-01      -4.162790768370e-01      -4.162871905502e-01      -4.160759405294e-01      -4.162901469301e-01       5.457775817990e-01       5.456686358570e-01 
       2.526432188975e-04      -4.674969048727e-01      -4.358858932694e-01      -4.358947738222e-01      -4.356626104315e-01      -4.358963653021e-01       5.457597663323e-01       5.456524487674e-01 
       2.585280354450e-04      -4.844919202791e-01      -4.564156247615e-01      -4.564253436844e-01      -4.561702274121e-01      -4.564253738140e-01       5.457411539824e-01       5.456355219082e-01 
       2.645499269790e-04      -5.018576652647e-01      -4.779116600149e-01      -4.779222957083e-01      -4.776419897337e-01      -4.779205478063e-01       5.457217109418e-01       5.456178224940e-01 
       2.707120863860e-04      -5.195776919893e-01      -5.004194233575e-01      -5.004310610738e-01      -5.001231122671e-01      -5.004272965095e-01       5.457014024623e-01       5.455993166841e-01 
       2.770177809245e-04      -5.376327543300e-01      -5.239864681246e-01      -5.239992013477e-01      -5.236609194637e-01      -5.239931575840e-01       5.456801922452e-01       5.455799690169e-01 
       2.834703539572e-04      -5.560000092556e-01      -5.486625775157e-01      -5.486765075160e-01      -5.483049423888e-01      -5.486678961550e-01       5.456580423398e-01       5.455597421994e-01 
       2.900732267237e-04      -5.746536585041e-01      -5.744998675641e-01      -5.745151056541e-01      -5.741070222078e-01      -5.745036101581e-01       5.456349144524e-01       5.455385985593e-01 
       2.968299001547e-04      -5.935636959577e-01      -6.015528959177e-01      -6.015695628294e-01      -6.011214137080e-01      -6.015548362781e-01       5.456107673417e-01       5.455164972439e-01 
       3.037439567277e-04      -6.126966099983e-01      -6.298787764719e-01      -6.298970044122e-01      -6.294048999827e-01      -6.298786669409e-01       5.455855598953e-01       5.454933974300e-01 
       3.108190623671e-04      -6.320143561736e-01      -6.595372980177e-01      -6.595572304657e-01      -6.590169059475e-01      -6.595348666896e-01       5.455592487028e-01       5.454692557687e-01 
       3.180589683875e-04      -6.514749509936e-01      -6.905910477495e-01      -6.906128418783e-01      -6.900196213481e-01      -6.905859979643e-01       5.455317892317e-01       5.454440276225e-01 
       3.254675134830e-04      -6.710313577220e-01      -7.231055428413e-01      -7.231293691622e-01      -7.224781261211e-01      -7.230975499282e-01       5.455031348016e-01       5.454176659534e-01 
       3.330486257622e-04      -6.906319994223e-01      -7.571493664295e-01      -7.571754106446e-01      -7.564605248136e-01      -7.571380763313e-01       5.454732378711e-01       5.453901226366e-01 
       3.408063248311e-04      -7.102205613140e-01      -7.927943088280e-01      -7.928227738600e-01      -7.920380838517e-01      -7.927793366955e-01       5.454420490624e-01       5.453613474466e-01 
       3.487447239247e-04      -7.297350958284e-01      -8.301155192345e-01      -8.301466246687e-01      -8.292853761769e-01      -8.300964454583e-01       5.454095173184e-01       5.453312881803e-01 
       3.568680320870e-04      -7.491093311262e-01      -8.691916576518e-01      -8.692256441537e-01      -8.682804331511e-01      -8.691680282923e-01       5.453755902618e-01       5.452998910093e-01 
       3.651805564037e-04      -7.682707778701e-01      -9.101050627153e-01      -9.101421903624e-01      -9.091049009924e-01      -9.100763841291e-01       5.453402135327e-01       5.452670997819e-01 
       3.736867042850e-04      -7.871425326200e-01      -9.529419167258e-01      -9.529824696381e-01      -9.518442060823e-01      -9.529076558109e-01       5.453033310281e-01       5.452328562440e-01 
       3.823909858034e-04      -8.056419184510e-01      -9.977924294782e-01      -9.978367155783e-01      -9.965877275483e-01      -9.977520092547e-01       5.452648853866e-01       5.451971004942e-01 
       3.912980160839e-04      -8.236812426996e-01      -1.044751020430e+00      -1.044799373748e+00      -1.043428974831e+00      -1.044703817762e+00       5.452248168734e-01       5.451597698580e-01 
       4.004125177520e-04      -8.411686174470e-01      -1.093916513923e+00      -1.093969299157e+00      -1.092465777480e+00      -1.093861859138e+00       5.451830645967e-01       5.451208000462e-01 
