#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.388513E-03   0.226492E+07   0.226490E+07   0.281036E+07   0.280779E+07   0.000000E+00   0.226492E+07   0.226492E+07   0.227394E+07  -0.599695E+00   0.226054E+07   0.226054E+07   0.198793E+01
   0.401682E-03   0.226476E+07   0.226474E+07   0.279622E+07   0.279350E+07   0.000000E+00   0.226476E+07   0.226476E+07   0.227374E+07  -0.599638E+00   0.226038E+07   0.226038E+07   0.205464E+01
   0.415297E-03   0.226459E+07   0.226457E+07   0.278119E+07   0.277830E+07   0.000000E+00   0.226459E+07   0.226459E+07   0.227352E+07  -0.599578E+00   0.226022E+07   0.226022E+07   0.212355E+01
   0.429373E-03   0.226441E+07   0.226439E+07   0.276520E+07   0.276213E+07   0.000000E+00   0.226441E+07   0.226441E+07   0.227329E+07  -0.599513E+00   0.226004E+07   0.226004E+07   0.219472E+01
   0.443927E-03   0.226422E+07   0.226420E+07   0.274821E+07   0.274495E+07   0.000000E+00   0.226422E+07   0.226422E+07   0.227304E+07  -0.599444E+00   0.225985E+07   0.225985E+07   0.226821E+01
   0.458974E-03   0.226401E+07   0.226399E+07   0.273015E+07   0.272670E+07   0.000000E+00   0.226401E+07   0.226401E+07   0.227278E+07  -0.599370E+00   0.225965E+07   0.225965E+07   0.234411E+01
   0.474531E-03   0.226380E+07   0.226377E+07   0.271097E+07   0.270731E+07   0.000000E+00   0.226379E+07   0.226379E+07   0.227250E+07  -0.599291E+00   0.225944E+07   0.225943E+07   0.242247E+01
   0.490615E-03   0.226356E+07   0.226354E+07   0.269060E+07   0.268673E+07   0.000000E+00   0.226356E+07   0.226356E+07   0.227220E+07  -0.599207E+00   0.225921E+07   0.225920E+07   0.250338E+01
   0.507245E-03   0.226331E+07   0.226329E+07   0.266899E+07   0.266490E+07   0.000000E+00   0.226331E+07   0.226331E+07   0.227188E+07  -0.599118E+00   0.225896E+07   0.225896E+07   0.258692E+01
   0.524438E-03   0.226305E+07   0.226302E+07   0.264607E+07   0.264174E+07   0.000000E+00   0.226304E+07   0.226304E+07   0.227154E+07  -0.599023E+00   0.225870E+07   0.225870E+07   0.267314E+01
   0.542214E-03   0.226276E+07   0.226273E+07   0.262177E+07   0.261720E+07   0.000000E+00   0.226276E+07   0.226276E+07   0.227118E+07  -0.598921E+00   0.225842E+07   0.225842E+07   0.276214E+01
   0.560592E-03   0.226246E+07   0.226242E+07   0.259602E+07   0.259120E+07   0.000000E+00   0.226245E+07   0.226245E+07   0.227079E+07  -0.598813E+00   0.225812E+07   0.225812E+07   0.285400E+01
   0.579593E-03   0.226213E+07   0.226210E+07   0.256876E+07   0.256368E+07   0.000000E+00   0.226213E+07   0.226213E+07   0.227038E+07  -0.598697E+00   0.225780E+07   0.225780E+07   0.294879E+01
   0.599239E-03   0.226179E+07   0.226175E+07   0.253992E+07   0.253457E+07   0.000000E+00   0.226178E+07   0.226178E+07   0.226994E+07  -0.598575E+00   0.225746E+07   0.225746E+07   0.304660E+01
   0.619550E-03   0.226142E+07   0.226138E+07   0.250943E+07   0.250380E+07   0.000000E+00   0.226141E+07   0.226141E+07   0.226947E+07  -0.598444E+00   0.225710E+07   0.225710E+07   0.314751E+01
   0.640550E-03   0.226103E+07   0.226098E+07   0.247721E+07   0.247129E+07   0.000000E+00   0.226102E+07   0.226102E+07   0.226897E+07  -0.598304E+00   0.225671E+07   0.225671E+07   0.325160E+01
   0.662261E-03   0.226061E+07   0.226056E+07   0.244320E+07   0.243699E+07   0.000000E+00   0.226060E+07   0.226060E+07   0.226844E+07  -0.598156E+00   0.225630E+07   0.225630E+07   0.335895E+01
   0.684709E-03   0.226016E+07   0.226011E+07   0.240734E+07   0.240082E+07   0.000000E+00   0.226015E+07   0.226015E+07   0.226788E+07  -0.597998E+00   0.225586E+07   0.225586E+07   0.346967E+01
   0.707917E-03   0.225969E+07   0.225963E+07   0.236954E+07   0.236272E+07   0.000000E+00   0.225968E+07   0.225968E+07   0.226728E+07  -0.597830E+00   0.225539E+07   0.225539E+07   0.358382E+01
   0.731912E-03   0.225918E+07   0.225912E+07   0.232976E+07   0.232263E+07   0.000000E+00   0.225917E+07   0.225917E+07   0.226665E+07  -0.597652E+00   0.225489E+07   0.225488E+07   0.370150E+01
   0.756720E-03   0.225864E+07   0.225858E+07   0.228793E+07   0.228049E+07   0.000000E+00   0.225863E+07   0.225863E+07   0.226597E+07  -0.597462E+00   0.225436E+07   0.225435E+07   0.382280E+01
   0.782369E-03   0.225806E+07   0.225800E+07   0.224400E+07   0.223625E+07   0.000000E+00   0.225805E+07   0.225805E+07   0.226525E+07  -0.597261E+00   0.225379E+07   0.225378E+07   0.394780E+01
   0.808888E-03   0.225745E+07   0.225738E+07   0.219792E+07   0.218987E+07   0.000000E+00   0.225744E+07   0.225744E+07   0.226449E+07  -0.597046E+00   0.225318E+07   0.225317E+07   0.407659E+01
   0.836305E-03   0.225679E+07   0.225672E+07   0.214966E+07   0.214131E+07   0.000000E+00   0.225678E+07   0.225678E+07   0.226368E+07  -0.596819E+00   0.225253E+07   0.225253E+07   0.420926E+01
   0.864652E-03   0.225610E+07   0.225602E+07   0.209918E+07   0.209054E+07   0.000000E+00   0.225608E+07   0.225608E+07   0.226282E+07  -0.596577E+00   0.225185E+07   0.225184E+07   0.434590E+01
   0.893959E-03   0.225536E+07   0.225527E+07   0.204647E+07   0.203754E+07   0.000000E+00   0.225534E+07   0.225534E+07   0.226191E+07  -0.596321E+00   0.225111E+07   0.225111E+07   0.448658E+01
   0.924260E-03   0.225457E+07   0.225448E+07   0.199151E+07   0.198233E+07   0.000000E+00   0.225455E+07   0.225455E+07   0.226094E+07  -0.596049E+00   0.225033E+07   0.225032E+07   0.463141E+01
   0.955588E-03   0.225373E+07   0.225363E+07   0.193433E+07   0.192490E+07   0.000000E+00   0.225371E+07   0.225371E+07   0.225992E+07  -0.595762E+00   0.224950E+07   0.224949E+07   0.478045E+01
   0.987978E-03   0.225284E+07   0.225273E+07   0.187494E+07   0.186530E+07   0.000000E+00   0.225282E+07   0.225282E+07   0.225883E+07  -0.595457E+00   0.224862E+07   0.224861E+07   0.493380E+01
   0.102147E-02   0.225189E+07   0.225178E+07   0.181339E+07   0.180356E+07   0.000000E+00   0.225187E+07   0.225187E+07   0.225769E+07  -0.595134E+00   0.224767E+07   0.224767E+07   0.509154E+01
   0.105609E-02   0.225088E+07   0.225076E+07   0.174975E+07   0.173978E+07   0.000000E+00   0.225086E+07   0.225086E+07   0.225647E+07  -0.594792E+00   0.224667E+07   0.224666E+07   0.525375E+01
   0.109188E-02   0.224981E+07   0.224969E+07   0.168411E+07   0.167403E+07   0.000000E+00   0.224979E+07   0.224979E+07   0.225519E+07  -0.594430E+00   0.224561E+07   0.224560E+07   0.542051E+01
   0.112889E-02   0.224867E+07   0.224854E+07   0.161659E+07   0.160645E+07   0.000000E+00   0.224865E+07   0.224865E+07   0.225383E+07  -0.594048E+00   0.224448E+07   0.224447E+07   0.559189E+01
   0.116716E-02   0.224746E+07   0.224732E+07   0.154734E+07   0.153719E+07   0.000000E+00   0.224744E+07   0.224744E+07   0.225240E+07  -0.593645E+00   0.224327E+07   0.224326E+07   0.576798E+01
   0.120672E-02   0.224618E+07   0.224603E+07   0.147652E+07   0.146644E+07   0.000000E+00   0.224616E+07   0.224616E+07   0.225089E+07  -0.593219E+00   0.224200E+07   0.224199E+07   0.594883E+01
   0.124762E-02   0.224482E+07   0.224466E+07   0.140436E+07   0.139440E+07   0.000000E+00   0.224480E+07   0.224480E+07   0.224930E+07  -0.592770E+00   0.224064E+07   0.224063E+07   0.613453E+01
   0.128991E-02   0.224338E+07   0.224321E+07   0.133110E+07   0.132133E+07   0.000000E+00   0.224336E+07   0.224336E+07   0.224762E+07  -0.592297E+00   0.223920E+07   0.223919E+07   0.632514E+01
   0.133363E-02   0.224186E+07   0.224167E+07   0.125702E+07   0.124752E+07   0.000000E+00   0.224183E+07   0.224183E+07   0.224586E+07  -0.591799E+00   0.223768E+07   0.223766E+07   0.652073E+01
   0.137883E-02   0.224024E+07   0.224005E+07   0.118242E+07   0.117329E+07   0.000000E+00   0.224021E+07   0.224021E+07   0.224400E+07  -0.591275E+00   0.223606E+07   0.223604E+07   0.672137E+01
   0.142557E-02   0.223853E+07   0.223832E+07   0.110767E+07   0.109899E+07   0.000000E+00   0.223850E+07   0.223850E+07   0.224205E+07  -0.590724E+00   0.223434E+07   0.223433E+07   0.692711E+01
   0.147389E-02   0.223672E+07   0.223650E+07   0.103316E+07   0.102501E+07   0.000000E+00   0.223669E+07   0.223669E+07   0.224000E+07  -0.590145E+00   0.223253E+07   0.223251E+07   0.713803E+01
   0.152385E-02   0.223481E+07   0.223457E+07   0.959289E+06   0.951770E+06   0.000000E+00   0.223477E+07   0.223477E+07   0.223784E+07  -0.589538E+00   0.223061E+07   0.223059E+07   0.735418E+01
   0.157550E-02   0.223279E+07   0.223253E+07   0.886517E+06   0.879716E+06   0.000000E+00   0.223275E+07   0.223275E+07   0.223559E+07  -0.588901E+00   0.222857E+07   0.222855E+07   0.757563E+01
   0.162890E-02   0.223065E+07   0.223038E+07   0.815312E+06   0.809314E+06   0.000000E+00   0.223061E+07   0.223061E+07   0.223322E+07  -0.588235E+00   0.222642E+07   0.222640E+07   0.780243E+01
   0.168411E-02   0.222840E+07   0.222811E+07   0.746162E+06   0.741046E+06   0.000000E+00   0.222835E+07   0.222835E+07   0.223075E+07  -0.587537E+00   0.222415E+07   0.222413E+07   0.803467E+01
   0.174119E-02   0.222602E+07   0.222571E+07   0.679560E+06   0.675395E+06   0.000000E+00   0.222598E+07   0.222598E+07   0.222815E+07  -0.586807E+00   0.222176E+07   0.222173E+07   0.827239E+01
   0.180021E-02   0.222352E+07   0.222319E+07   0.615999E+06   0.612840E+06   0.000000E+00   0.222347E+07   0.222347E+07   0.222544E+07  -0.586045E+00   0.221923E+07   0.221920E+07   0.851569E+01
   0.186123E-02   0.222088E+07   0.222053E+07   0.555957E+06   0.553842E+06   0.000000E+00   0.222083E+07   0.222083E+07   0.222261E+07  -0.585250E+00   0.221656E+07   0.221654E+07   0.876462E+01
   0.192432E-02   0.221811E+07   0.221773E+07   0.499881E+06   0.498826E+06   0.000000E+00   0.221805E+07   0.221805E+07   0.221966E+07  -0.584421E+00   0.221376E+07   0.221373E+07   0.901929E+01
   0.198954E-02   0.221520E+07   0.221479E+07   0.448174E+06   0.448170E+06   0.000000E+00   0.221513E+07   0.221513E+07   0.221657E+07  -0.583557E+00   0.221080E+07   0.221077E+07   0.927979E+01
   0.205698E-02   0.221213E+07   0.221170E+07   0.401178E+06   0.402186E+06   0.000000E+00   0.221207E+07   0.221207E+07   0.221336E+07  -0.582658E+00   0.220770E+07   0.220767E+07   0.954620E+01
   0.212670E-02   0.220892E+07   0.220845E+07   0.359153E+06   0.361104E+06   0.000000E+00   0.220885E+07   0.220885E+07   0.221000E+07  -0.581722E+00   0.220444E+07   0.220440E+07   0.981866E+01
   0.219879E-02   0.220554E+07   0.220505E+07   0.322264E+06   0.325053E+06   0.000000E+00   0.220547E+07   0.220547E+07   0.220651E+07  -0.580750E+00   0.220101E+07   0.220097E+07   0.100973E+02
   0.227331E-02   0.220201E+07   0.220148E+07   0.290560E+06   0.294050E+06   0.000000E+00   0.220193E+07   0.220193E+07   0.220287E+07  -0.579741E+00   0.219742E+07   0.219738E+07   0.103822E+02
   0.235037E-02   0.219831E+07   0.219774E+07   0.263965E+06   0.267985E+06   0.000000E+00   0.219822E+07   0.219822E+07   0.219907E+07  -0.578692E+00   0.219366E+07   0.219362E+07   0.106736E+02
   0.243003E-02   0.219443E+07   0.219383E+07   0.242264E+06   0.246616E+06   0.000000E+00   0.219434E+07   0.219434E+07   0.219512E+07  -0.577605E+00   0.218972E+07   0.218967E+07   0.109715E+02
   0.251240E-02   0.219038E+07   0.218974E+07   0.225102E+06   0.229562E+06   0.000000E+00   0.219028E+07   0.219028E+07   0.219101E+07  -0.576476E+00   0.218560E+07   0.218555E+07   0.112763E+02
   0.259756E-02   0.218615E+07   0.218546E+07   0.211983E+06   0.216315E+06   0.000000E+00   0.218604E+07   0.218604E+07   0.218673E+07  -0.575306E+00   0.218129E+07   0.218125E+07   0.115881E+02
   0.268560E-02   0.218173E+07   0.218100E+07   0.202283E+06   0.206249E+06   0.000000E+00   0.218162E+07   0.218162E+07   0.218227E+07  -0.574093E+00   0.217680E+07   0.217675E+07   0.119071E+02
   0.277663E-02   0.217712E+07   0.217634E+07   0.195270E+06   0.198643E+06   0.000000E+00   0.217700E+07   0.217700E+07   0.217763E+07  -0.572834E+00   0.217212E+07   0.217206E+07   0.122334E+02
   0.287074E-02   0.217231E+07   0.217148E+07   0.190136E+06   0.192720E+06   0.000000E+00   0.217219E+07   0.217219E+07   0.217280E+07  -0.571530E+00   0.216724E+07   0.216718E+07   0.125674E+02
   0.296805E-02   0.216731E+07   0.216641E+07   0.186039E+06   0.187680E+06   0.000000E+00   0.216717E+07   0.216717E+07   0.216777E+07  -0.570178E+00   0.216215E+07   0.216209E+07   0.129093E+02
   0.306865E-02   0.216209E+07   0.216114E+07   0.182150E+06   0.182759E+06   0.000000E+00   0.216195E+07   0.216195E+07   0.216253E+07  -0.568775E+00   0.215687E+07   0.215680E+07   0.132592E+02
   0.317266E-02   0.215667E+07   0.215565E+07   0.177712E+06   0.177278E+06   0.000000E+00   0.215651E+07   0.215651E+07   0.215708E+07  -0.567320E+00   0.215137E+07   0.215130E+07   0.136174E+02
   0.328020E-02   0.215103E+07   0.214994E+07   0.172102E+06   0.170699E+06   0.000000E+00   0.215086E+07   0.215086E+07   0.215141E+07  -0.565811E+00   0.214566E+07   0.214559E+07   0.139842E+02
   0.339138E-02   0.214517E+07   0.214401E+07   0.164882E+06   0.162675E+06   0.000000E+00   0.214499E+07   0.214499E+07   0.214552E+07  -0.564246E+00   0.213973E+07   0.213965E+07   0.143596E+02
   0.350634E-02   0.213908E+07   0.213784E+07   0.155848E+06   0.153086E+06   0.000000E+00   0.213889E+07   0.213889E+07   0.213938E+07  -0.562621E+00   0.213358E+07   0.213350E+07   0.147440E+02
   0.362518E-02   0.213275E+07   0.213143E+07   0.145060E+06   0.142057E+06   0.000000E+00   0.213255E+07   0.213255E+07   0.213301E+07  -0.560936E+00   0.212720E+07   0.212711E+07   0.151374E+02
   0.374806E-02   0.212619E+07   0.212478E+07   0.132843E+06   0.129950E+06   0.000000E+00   0.212597E+07   0.212597E+07   0.212640E+07  -0.559189E+00   0.212058E+07   0.212049E+07   0.155401E+02
   0.387510E-02   0.211938E+07   0.211788E+07   0.119757E+06   0.117324E+06   0.000000E+00   0.211915E+07   0.211915E+07   0.211953E+07  -0.557376E+00   0.211373E+07   0.211363E+07   0.159522E+02
   0.400645E-02   0.211232E+07   0.211072E+07   0.106543E+06   0.104870E+06   0.000000E+00   0.211208E+07   0.211208E+07   0.211242E+07  -0.555498E+00   0.210662E+07   0.210652E+07   0.163739E+02
   0.414225E-02   0.210501E+07   0.210330E+07   0.940221E+05   0.933139E+05   0.000000E+00   0.210474E+07   0.210474E+07   0.210504E+07  -0.553551E+00   0.209926E+07   0.209915E+07   0.168052E+02
   0.428265E-02   0.209742E+07   0.209560E+07   0.829801E+05   0.833049E+05   0.000000E+00   0.209714E+07   0.209714E+07   0.209741E+07  -0.551535E+00   0.209165E+07   0.209153E+07   0.172464E+02
   0.442781E-02   0.208957E+07   0.208763E+07   0.740385E+05   0.753023E+05   0.000000E+00   0.208928E+07   0.208928E+07   0.208952E+07  -0.549448E+00   0.208376E+07   0.208363E+07   0.176975E+02
   0.457789E-02   0.208145E+07   0.207938E+07   0.675370E+05   0.694833E+05   0.000000E+00   0.208113E+07   0.208113E+07   0.208135E+07  -0.547290E+00   0.207560E+07   0.207547E+07   0.181588E+02
   0.473306E-02   0.207304E+07   0.207083E+07   0.634515E+05   0.656922E+05   0.000000E+00   0.207270E+07   0.207270E+07   0.207291E+07  -0.545059E+00   0.206716E+07   0.206702E+07   0.186303E+02
   0.489348E-02   0.206434E+07   0.206199E+07   0.613714E+05   0.634507E+05   0.000000E+00   0.206398E+07   0.206398E+07   0.206418E+07  -0.542753E+00   0.205843E+07   0.205828E+07   0.191122E+02
   0.505935E-02   0.205535E+07   0.205285E+07   0.605545E+05   0.620386E+05   0.000000E+00   0.205497E+07   0.205497E+07   0.205517E+07  -0.540372E+00   0.204941E+07   0.204925E+07   0.196046E+02
   0.523084E-02   0.204607E+07   0.204339E+07   0.600634E+05   0.606407E+05   0.000000E+00   0.204565E+07   0.204565E+07   0.204585E+07  -0.537913E+00   0.204009E+07   0.203992E+07   0.201078E+02
   0.540814E-02   0.203647E+07   0.203362E+07   0.589654E+05   0.585341E+05   0.000000E+00   0.203603E+07   0.203603E+07   0.203622E+07  -0.535374E+00   0.203046E+07   0.203028E+07   0.206219E+02
   0.559145E-02   0.202656E+07   0.202353E+07   0.565592E+05   0.552738E+05   0.000000E+00   0.202610E+07   0.202610E+07   0.202628E+07  -0.532754E+00   0.202052E+07   0.202033E+07   0.211469E+02
   0.578097E-02   0.201634E+07   0.201310E+07   0.525695E+05   0.508224E+05   0.000000E+00   0.201584E+07   0.201584E+07   0.201601E+07  -0.530050E+00   0.201027E+07   0.201007E+07   0.216830E+02
   0.597692E-02   0.200579E+07   0.200235E+07   0.472452E+05   0.455731E+05   0.000000E+00   0.200526E+07   0.200526E+07   0.200541E+07  -0.527261E+00   0.199969E+07   0.199948E+07   0.222302E+02
   0.617951E-02   0.199491E+07   0.199124E+07   0.413100E+05   0.402385E+05   0.000000E+00   0.199435E+07   0.199435E+07   0.199448E+07  -0.524385E+00   0.198879E+07   0.198856E+07   0.227885E+02
   0.638896E-02   0.198370E+07   0.197979E+07   0.357521E+05   0.356174E+05   0.000000E+00   0.198310E+07   0.198310E+07   0.198321E+07  -0.521419E+00   0.197755E+07   0.197731E+07   0.233580E+02
   0.660551E-02   0.197214E+07   0.196798E+07   0.314942E+05   0.323048E+05   0.000000E+00   0.197150E+07   0.197150E+07   0.197160E+07  -0.518363E+00   0.196597E+07   0.196572E+07   0.239385E+02
   0.682941E-02   0.196023E+07   0.195581E+07   0.290451E+05   0.304490E+05   0.000000E+00   0.195955E+07   0.195955E+07   0.195965E+07  -0.515216E+00   0.195404E+07   0.195377E+07   0.245300E+02
   0.706089E-02   0.194797E+07   0.194327E+07   0.282718E+05   0.296672E+05   0.000000E+00   0.194725E+07   0.194725E+07   0.194734E+07  -0.511975E+00   0.194175E+07   0.194147E+07   0.251323E+02
   0.730022E-02   0.193535E+07   0.193035E+07   0.284151E+05   0.291880E+05   0.000000E+00   0.193459E+07   0.193459E+07   0.193468E+07  -0.508640E+00   0.192911E+07   0.192881E+07   0.257454E+02
   0.754766E-02   0.192237E+07   0.191704E+07   0.283908E+05   0.281928E+05   0.000000E+00   0.192155E+07   0.192155E+07   0.192164E+07  -0.505209E+00   0.191610E+07   0.191578E+07   0.263692E+02
   0.780349E-02   0.190901E+07   0.190334E+07   0.272871E+05   0.262178E+05   0.000000E+00   0.190814E+07   0.190814E+07   0.190823E+07  -0.501679E+00   0.190271E+07   0.190238E+07   0.270033E+02
   0.806799E-02   0.189527E+07   0.188925E+07   0.248379E+05   0.234091E+05   0.000000E+00   0.189435E+07   0.189435E+07   0.189443E+07  -0.498050E+00   0.188895E+07   0.188859E+07   0.276475E+02
   0.834146E-02   0.188115E+07   0.187475E+07   0.216041E+05   0.204558E+05   0.000000E+00   0.188017E+07   0.188017E+07   0.188024E+07  -0.494319E+00   0.187480E+07   0.187442E+07   0.283015E+02
   0.862420E-02   0.186664E+07   0.185984E+07   0.186959E+05   0.181861E+05   0.000000E+00   0.186560E+07   0.186560E+07   0.186566E+07  -0.490484E+00   0.186026E+07   0.185986E+07   0.289648E+02
   0.891651E-02   0.185174E+07   0.184451E+07   0.171169E+05   0.170330E+05   0.000000E+00   0.185063E+07   0.185063E+07   0.185068E+07  -0.486545E+00   0.184533E+07   0.184490E+07   0.296368E+02
   0.921874E-02   0.183643E+07   0.182875E+07   0.170909E+05   0.167194E+05   0.000000E+00   0.183525E+07   0.183525E+07   0.183531E+07  -0.482499E+00   0.182999E+07   0.182954E+07   0.303170E+02
   0.953121E-02   0.182072E+07   0.181256E+07   0.178379E+05   0.164349E+05   0.000000E+00   0.181946E+07   0.181946E+07   0.181952E+07  -0.478346E+00   0.181424E+07   0.181377E+07   0.310046E+02
   0.985427E-02   0.180459E+07   0.179593E+07   0.180535E+05   0.154453E+05   0.000000E+00   0.180326E+07   0.180326E+07   0.180331E+07  -0.474083E+00   0.179808E+07   0.179758E+07   0.316990E+02
   0.101883E-01   0.178804E+07   0.177886E+07   0.168427E+05   0.136964E+05   0.000000E+00   0.178663E+07   0.178663E+07   0.178668E+07  -0.469710E+00   0.178149E+07   0.178096E+07   0.323992E+02
   0.105336E-01   0.177107E+07   0.176133E+07   0.144179E+05   0.118726E+05   0.000000E+00   0.176957E+07   0.176957E+07   0.176962E+07  -0.465223E+00   0.176448E+07   0.176392E+07   0.331043E+02
   0.108907E-01   0.175367E+07   0.174334E+07   0.119157E+05   0.107696E+05   0.000000E+00   0.175208E+07   0.175208E+07   0.175212E+07  -0.460622E+00   0.174704E+07   0.174645E+07   0.338130E+02
   0.112598E-01   0.173583E+07   0.172489E+07   0.103832E+05   0.105031E+05   0.000000E+00   0.173415E+07   0.173415E+07   0.173418E+07  -0.455905E+00   0.172916E+07   0.172853E+07   0.345240E+02
   0.116414E-01   0.171755E+07   0.170596E+07   0.983217E+04   0.103712E+05   0.000000E+00   0.171577E+07   0.171577E+07   0.171580E+07  -0.451072E+00   0.171083E+07   0.171018E+07   0.352359E+02
   0.120360E-01   0.169883E+07   0.168656E+07   0.936577E+04   0.962124E+04   0.000000E+00   0.169694E+07   0.169694E+07   0.169697E+07  -0.446120E+00   0.169206E+07   0.169137E+07   0.359471E+02
   0.124440E-01   0.167966E+07   0.166667E+07   0.833597E+04   0.833402E+04   0.000000E+00   0.167766E+07   0.167766E+07   0.167769E+07  -0.441049E+00   0.167283E+07   0.167210E+07   0.366558E+02
   0.128658E-01   0.166003E+07   0.164629E+07   0.720122E+04   0.732422E+04   0.000000E+00   0.165792E+07   0.165792E+07   0.165794E+07  -0.435857E+00   0.165314E+07   0.165238E+07   0.373599E+02
   0.133019E-01   0.163994E+07   0.162541E+07   0.687343E+04   0.705833E+04   0.000000E+00   0.163771E+07   0.163771E+07   0.163773E+07  -0.430544E+00   0.163300E+07   0.163219E+07   0.380573E+02
   0.137527E-01   0.161939E+07   0.160404E+07   0.724911E+04   0.699590E+04   0.000000E+00   0.161703E+07   0.161703E+07   0.161706E+07  -0.425107E+00   0.161238E+07   0.161153E+07   0.387456E+02
   0.142189E-01   0.159837E+07   0.158217E+07   0.707412E+04   0.639031E+04   0.000000E+00   0.159589E+07   0.159589E+07   0.159591E+07  -0.419547E+00   0.159130E+07   0.159041E+07   0.394221E+02
   0.147008E-01   0.157689E+07   0.155979E+07   0.573770E+04   0.545510E+04   0.000000E+00   0.157426E+07   0.157426E+07   0.157428E+07  -0.413862E+00   0.156975E+07   0.156881E+07   0.400840E+02
   0.151991E-01   0.155494E+07   0.153691E+07   0.444832E+04   0.499409E+04   0.000000E+00   0.155217E+07   0.155217E+07   0.155218E+07  -0.408052E+00   0.154772E+07   0.154673E+07   0.407280E+02
   0.157143E-01   0.153251E+07   0.151352E+07   0.452438E+04   0.498609E+04   0.000000E+00   0.152960E+07   0.152960E+07   0.152961E+07  -0.402117E+00   0.152522E+07   0.152418E+07   0.413509E+02
   0.162469E-01   0.150962E+07   0.148962E+07   0.515718E+04   0.463891E+04   0.000000E+00   0.150655E+07   0.150655E+07   0.150656E+07  -0.396057E+00   0.150224E+07   0.150115E+07   0.419488E+02
   0.167976E-01   0.148626E+07   0.146522E+07   0.469240E+04   0.393668E+04   0.000000E+00   0.148303E+07   0.148303E+07   0.148304E+07  -0.389872E+00   0.147879E+07   0.147765E+07   0.425180E+02
   0.173670E-01   0.146243E+07   0.144033E+07   0.362958E+04   0.364039E+04   0.000000E+00   0.145903E+07   0.145903E+07   0.145904E+07  -0.383564E+00   0.145488E+07   0.145368E+07   0.430540E+02
   0.179557E-01   0.143814E+07   0.141493E+07   0.365734E+04   0.363188E+04   0.000000E+00   0.143457E+07   0.143457E+07   0.143458E+07  -0.377133E+00   0.143050E+07   0.142925E+07   0.435523E+02
   0.185643E-01   0.141339E+07   0.138906E+07   0.423307E+04   0.321660E+04   0.000000E+00   0.140965E+07   0.140965E+07   0.140966E+07  -0.370582E+00   0.140566E+07   0.140435E+07   0.440082E+02
   0.191935E-01   0.138820E+07   0.136271E+07   0.372909E+04   0.277311E+04   0.000000E+00   0.138428E+07   0.138428E+07   0.138429E+07  -0.363911E+00   0.138037E+07   0.137900E+07   0.444165E+02
   0.198441E-01   0.136256E+07   0.133590E+07   0.282169E+04   0.275747E+04   0.000000E+00   0.135847E+07   0.135847E+07   0.135848E+07  -0.357125E+00   0.135464E+07   0.135322E+07   0.447719E+02
   0.205167E-01   0.133651E+07   0.130865E+07   0.258677E+04   0.253449E+04   0.000000E+00   0.133223E+07   0.133223E+07   0.133224E+07  -0.350227E+00   0.132848E+07   0.132701E+07   0.450686E+02
   0.212121E-01   0.131005E+07   0.128098E+07   0.218025E+04   0.214429E+04   0.000000E+00   0.130558E+07   0.130558E+07   0.130559E+07  -0.343221E+00   0.130192E+07   0.130039E+07   0.453008E+02
   0.219311E-01   0.128320E+07   0.125292E+07   0.171633E+04   0.212523E+04   0.000000E+00   0.127855E+07   0.127855E+07   0.127856E+07  -0.336114E+00   0.127498E+07   0.127338E+07   0.454625E+02
   0.226744E-01   0.125599E+07   0.122449E+07   0.204566E+04   0.192774E+04   0.000000E+00   0.125115E+07   0.125115E+07   0.125116E+07  -0.328910E+00   0.124767E+07   0.124602E+07   0.455473E+02
   0.234430E-01   0.122844E+07   0.119573E+07   0.202621E+04   0.165396E+04   0.000000E+00   0.122341E+07   0.122341E+07   0.122342E+07  -0.321619E+00   0.122002E+07   0.121831E+07   0.455490E+02
   0.242376E-01   0.120058E+07   0.116668E+07   0.148334E+04   0.165908E+04   0.000000E+00   0.119537E+07   0.119537E+07   0.119538E+07  -0.314247E+00   0.119207E+07   0.119031E+07   0.454612E+02
   0.250591E-01   0.117245E+07   0.113738E+07   0.145307E+04   0.140851E+04   0.000000E+00   0.116707E+07   0.116707E+07   0.116707E+07  -0.306805E+00   0.116385E+07   0.116204E+07   0.452775E+02
   0.259085E-01   0.114410E+07   0.110790E+07   0.151451E+04   0.132056E+04   0.000000E+00   0.113854E+07   0.113854E+07   0.113854E+07  -0.299305E+00   0.113542E+07   0.113355E+07   0.449918E+02
   0.267867E-01   0.111555E+07   0.107827E+07   0.150168E+04   0.123241E+04   0.000000E+00   0.110983E+07   0.110983E+07   0.110983E+07  -0.291758E+00   0.110680E+07   0.110489E+07   0.445979E+02
   0.276946E-01   0.108688E+07   0.104857E+07   0.130873E+04   0.105544E+04   0.000000E+00   0.108099E+07   0.108099E+07   0.108100E+07  -0.284178E+00   0.107806E+07   0.107611E+07   0.440903E+02
   0.286333E-01   0.105813E+07   0.101887E+07   0.118745E+04   0.104461E+04   0.000000E+00   0.105210E+07   0.105210E+07   0.105210E+07  -0.276580E+00   0.104925E+07   0.104726E+07   0.434639E+02
   0.296039E-01   0.102936E+07   0.989237E+06   0.938713E+03   0.864962E+03   0.000000E+00   0.102319E+07   0.102319E+07   0.102320E+07  -0.268982E+00   0.102044E+07   0.101842E+07   0.427142E+02
