       1.053481227383e-05       5.115601422282e+01 
       1.078019957481e-05       5.230168158819e+01 
       1.103130268029e-05       5.347301583840e+01 
       1.128825472847e-05       5.467057596409e+01 
       1.155119195872e-05       5.589494549751e+01 
       1.182025378385e-05       5.714675205439e+01 
       1.209558286399e-05       5.842658442816e+01 
       1.237732518227e-05       5.973507786034e+01 
       1.266563012220e-05       6.107285882182e+01 
       1.296065054687e-05       6.244062386812e+01 
       1.326254288001e-05       6.383901161443e+01 
       1.357146718894e-05       6.526871971047e+01 
       1.388758726941e-05       6.673044770602e+01 
       1.421107073247e-05       6.822490823647e+01 
       1.454208909334e-05       6.975283340618e+01 
       1.488081786234e-05       7.131497938952e+01 
       1.522743663794e-05       7.291211224822e+01 
       1.558212920200e-05       7.454500864321e+01 
       1.594508361722e-05       7.621447920587e+01 
       1.631649232683e-05       7.792133347273e+01 
       1.669655225665e-05       7.966641393673e+01 
       1.708546491948e-05       8.145057278794e+01 
       1.748343652196e-05       8.327468982618e+01 
       1.789067807391e-05       8.513965659856e+01 
       1.830740550019e-05       8.704639067576e+01 
       1.873383975518e-05       8.899581983803e+01 
       1.917020693999e-05       9.098890856252e+01 
       1.961673842226e-05       9.302663335757e+01 
       2.007367095890e-05       9.510999534723e+01 
       2.054124682160e-05       9.724000524709e+01 
       2.101971392525e-05       9.941772341965e+01 
       2.150932595945e-05       1.016442018639e+02 
       2.201034252299e-05       1.039205407143e+02 
       2.252302926148e-05       1.062478600931e+02 
       2.304765800820e-05       1.086273071103e+02 
       2.358450692828e-05       1.110600275336e+02 
       2.413386066610e-05       1.135472288711e+02 
       2.469601049630e-05       1.160901275425e+02 
       2.527125447816e-05       1.186899770405e+02 
       2.585989761364e-05       1.213480419687e+02 
       2.646225200914e-05       1.240656317252e+02 
       2.707863704092e-05       1.268440764254e+02 
       2.770937952449e-05       1.296847435331e+02 
       2.835481388786e-05       1.325890223587e+02 
       2.901528234887e-05       1.355583369353e+02 
       2.969113509664e-05       1.385941414048e+02 
       3.038273047726e-05       1.416979282830e+02 
       3.109043518373e-05       1.448712182524e+02 
       3.181462445047e-05       1.481155660619e+02 
       3.255568225221e-05       1.514325659461e+02 
       3.331400150761e-05       1.548238401446e+02 
       3.408998428757e-05       1.582910521532e+02 
       3.488404202843e-05       1.618359035342e+02 
       3.569659575012e-05       1.654601310307e+02 
       3.652807627937e-05       1.691655112768e+02 
       3.737892447818e-05       1.729538616265e+02 
       3.824959147751e-05       1.768270391198e+02 
       3.914053891654e-05       1.807869423981e+02 
       4.005223918739e-05       1.848355116169e+02 
       4.098517568561e-05       1.889747316789e+02 
       4.193984306648e-05       1.932066323545e+02 
       4.291674750728e-05       1.975332877981e+02 
       4.391640697568e-05       2.019568162413e+02 
       4.493935150437e-05       2.064793875802e+02 
       4.598612347206e-05       2.111032183678e+02 
       4.705727789112e-05       2.158305740285e+02 
       4.815338270179e-05       2.206637702495e+02 
       4.927501907335e-05       2.256051761891e+02 
       5.042278171226e-05       2.306572112498e+02 
       5.159727917746e-05       2.358223529950e+02 
       5.279913420305e-05       2.411031292858e+02 
       5.402898402847e-05       2.465021286791e+02 
       5.528748073638e-05       2.520219968839e+02 
       5.657529159840e-05       2.576654339157e+02 
       5.789309942888e-05       2.634352063432e+02 
       5.924160294698e-05       2.693341401806e+02 
       6.062151714713e-05       2.753651212754e+02 
       6.203357367808e-05       2.815311050964e+02 
       6.347852123092e-05       2.878351082368e+02 
       6.495712593594e-05       2.942802190323e+02 
       6.647017176895e-05       3.008695926072e+02 
       6.801846096686e-05       3.076064518170e+02 
       6.960281445311e-05       3.144940954335e+02 
       7.122407227289e-05       3.215358932792e+02 
       7.288309403854e-05       3.287352885270e+02 
       7.458075938538e-05       3.360958088995e+02 
       7.631796843804e-05       3.436210479204e+02 
       7.809564228775e-05       3.513146919240e+02 
       7.991472348071e-05       3.591804997487e+02 
       8.177617651787e-05       3.672223195121e+02 
       8.368098836625e-05       3.754440799414e+02 
       8.563016898231e-05       3.838498031035e+02 
       8.762475184742e-05       3.924435935394e+02 
       8.966579451580e-05       4.012296529649e+02 
       9.175437917530e-05       4.102122710545e+02 
       9.389161322116e-05       4.193958375152e+02 
       9.607862984315e-05       4.287848357994e+02 
       9.831658862643e-05       4.383838500710e+02 
       1.006066761664e-04       4.481975649789e+02 
       1.029501066977e-04       4.582307700397e+02 
       1.053481227383e-04       4.684883617138e+02 
       1.078019957481e-04       4.789753403397e+02 
       1.103130268029e-04       4.896968218797e+02 
       1.128825472847e-04       5.006580316304e+02 
       1.155119195872e-04       5.118643120184e+02 
       1.182025378385e-04       5.233211224680e+02 
       1.209558286399e-04       5.350340428160e+02 
       1.237732518227e-04       5.470087752168e+02 
       1.266563012220e-04       5.592511482594e+02 
       1.296065054687e-04       5.717671176017e+02 
       1.326254288001e-04       5.845627706700e+02 
       1.357146718894e-04       5.976443264140e+02 
       1.388758726941e-04       6.110181427457e+02 
       1.421107073247e-04       6.246907141608e+02 
       1.454208909334e-04       6.386686813947e+02 
       1.488081786234e-04       6.529588229305e+02 
       1.522743663794e-04       6.675680726915e+02 
       1.558212920200e-04       6.825035100430e+02 
       1.594508361722e-04       6.977723728091e+02 
       1.631649232683e-04       7.133820529060e+02 
       1.669655225665e-04       7.293401037050e+02 
       1.708546491948e-04       7.456542425605e+02 
       1.748343652196e-04       7.623323568928e+02 
       1.789067807391e-04       7.793824956587e+02 
       1.830740550019e-04       7.968128890273e+02 
       1.873383975518e-04       8.146319447700e+02 
       1.917020693999e-04       8.328482461814e+02 
