#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.631649232683e-05      -2.938276115388e-05      -2.203722977667e-05      -2.203723205558e-05      -2.670611286810e-05      -2.228359650323e-05       6.142965166788e-01       5.964169930657e-01 
       1.669655225665e-05      -3.076751666577e-05      -2.307581174203e-05      -2.307581424081e-05      -2.796472274205e-05      -2.333378905079e-05       6.142964845026e-01       5.964169711989e-01 
       1.708546491948e-05      -3.221753262391e-05      -2.416334052124e-05      -2.416334326109e-05      -2.928264808690e-05      -2.443347557104e-05       6.142964511538e-01       5.964169489334e-01 
       1.748343652196e-05      -3.373588447852e-05      -2.530212284464e-05      -2.530212584882e-05      -3.066268419007e-05      -2.558498857748e-05       6.142964151848e-01       5.964169242114e-01 
       1.789067807391e-05      -3.532579276202e-05      -2.649457426802e-05      -2.649457756204e-05      -3.210775820446e-05      -2.679077062519e-05       6.142963782307e-01       5.964168989117e-01 
       1.830740550019e-05      -3.699062966485e-05      -2.774322410579e-05      -2.774322771762e-05      -3.362093512551e-05      -2.805337929902e-05       6.142963393762e-01       5.964168726318e-01 
       1.873383975518e-05      -3.873392633018e-05      -2.905072090345e-05      -2.905072486374e-05      -3.520542442104e-05      -2.937549274723e-05       6.142962988328e-01       5.964168448528e-01 
       1.917020693999e-05      -4.055938030607e-05      -3.041983802832e-05      -3.041984237068e-05      -3.686458680481e-05      -3.075991533471e-05       6.142962565513e-01       5.964168159523e-01 
       1.961673842226e-05      -4.247086340589e-05      -3.185347956658e-05      -3.185348432787e-05      -3.860194138065e-05      -3.220958360577e-05       6.142962128593e-01       5.964167858787e-01 
       2.007367095890e-05      -4.447242986879e-05      -3.335468644561e-05      -3.335469166626e-05      -4.042117305970e-05      -3.372757247493e-05       6.142961675049e-01       5.964167552404e-01 
       2.054124682160e-05      -4.656832486428e-05      -3.492664281455e-05      -3.492664853886e-05      -4.232614029018e-05      -3.531710167870e-05       6.142961191333e-01       5.964167223280e-01 
       2.101971392525e-05      -4.876299391107e-05      -3.657268311038e-05      -3.657268938696e-05      -4.432088361777e-05      -3.698154292060e-05       6.142960687559e-01       5.964166880782e-01 
       2.150932595945e-05      -5.106109190136e-05      -3.829629882927e-05      -3.829630571140e-05      -4.640963388847e-05      -3.872442671802e-05       6.142960179500e-01       5.964166541692e-01 
       2.201034252299e-05      -5.346749267162e-05      -4.010114570688e-05      -4.010115325304e-05      -4.859682094703e-05      -4.054944966284e-05       6.142959609687e-01       5.964166155505e-01 
       2.252302926148e-05      -5.598730044761e-05      -4.199105230583e-05      -4.199106058003e-05      -5.088708403954e-05      -4.246048310451e-05       6.142959035361e-01       5.964165767613e-01 
       2.304765800820e-05      -5.862586064810e-05      -4.397002812116e-05      -4.397003719361e-05      -5.328528163256e-05      -4.446158134631e-05       6.142958585843e-01       5.964165498230e-01 
       2.358450692828e-05      -6.138876671236e-05      -4.604226870459e-05      -4.604227865230e-05      -5.579649761935e-05      -4.655698682658e-05       6.142957879042e-01       5.964165010060e-01 
       2.413386066610e-05      -6.428188120542e-05      -4.821217149848e-05      -4.821218240584e-05      -5.842606050192e-05      -4.875114612955e-05       6.142957282061e-01       5.964164612489e-01 
       2.469601049630e-05      -6.731133858113e-05      -5.048433790901e-05      -5.048434986942e-05      -6.117954590033e-05      -5.104871208230e-05       6.142956590767e-01       5.964164174945e-01 
       2.527125447816e-05      -7.048356463278e-05      -5.286358790745e-05      -5.286360102183e-05      -6.406279423756e-05      -5.345455851634e-05       6.142955853097e-01       5.964163672171e-01 
       2.585989761364e-05      -7.380528734278e-05      -5.535496816222e-05      -5.535498254189e-05      -6.708192059327e-05      -5.597378849409e-05       6.142955081288e-01       5.964163146333e-01 
       2.646225200914e-05      -7.728355179069e-05      -5.796376323310e-05      -5.796377899961e-05      -7.024332825880e-05      -5.861174562532e-05       6.142954255154e-01       5.964162578688e-01 
       2.707863704092e-05      -8.092573468494e-05      -6.069550647055e-05      -6.069552375820e-05      -7.355372194160e-05      -6.137402509033e-05       6.142953395606e-01       5.964161992690e-01 
       2.770937952449e-05      -8.473955974489e-05      -6.355599156622e-05      -6.355601052138e-05      -7.702012174838e-05      -6.426648531629e-05       6.142952425963e-01       5.964161294455e-01 
       2.835481388786e-05      -8.873311767968e-05      -6.655128753732e-05      -6.655130832122e-05      -8.064988134268e-05      -6.729526313208e-05       6.142951491046e-01       5.964160656755e-01 
       2.901528234887e-05      -9.291487704426e-05      -6.968774688368e-05      -6.968776967277e-05      -8.445069781286e-05      -7.046678201357e-05       6.142950515075e-01       5.964159992172e-01 
       2.969113509664e-05      -9.729370660682e-05      -7.297202236824e-05      -7.297204735600e-05      -8.843063200062e-05      -7.378776905282e-05       6.142949491483e-01       5.964159293226e-01 
       3.038273047726e-05      -1.018788931169e-04      -7.641108035461e-05      -7.641110775313e-05      -9.259812465094e-05      -7.726526844386e-05       6.142948419732e-01       5.964158558713e-01 
       3.109043518373e-05      -1.066801608164e-04      -8.001221545121e-05      -8.001224549311e-05      -9.696201414566e-05      -8.090665629028e-05       6.142947296970e-01       5.964157793543e-01 
       3.181462445047e-05      -1.117076921764e-04      -8.378306607613e-05      -8.378309901640e-05      -1.015315553505e-04      -8.471965634345e-05       6.142946126631e-01       5.964156996836e-01 
       3.255568225221e-05      -1.169721493471e-04      -8.773163055739e-05      -8.773166667571e-05      -1.063164391109e-04      -8.871235628245e-05       6.142944903185e-01       5.964156160323e-01 
       3.331400150761e-05      -1.224846968962e-04      -9.186628420215e-05      -9.186632380500e-05      -1.113268129196e-04      -9.289322497314e-05       6.142943619830e-01       5.964155279307e-01 
       3.408998428757e-05      -1.282570254420e-04      -9.619579703694e-05      -9.619584046065e-05      -1.165733023968e-04      -9.727113040676e-05       6.142942277827e-01       5.964154370329e-01 
       3.488404202843e-05      -1.343013763914e-04      -1.007293523782e-04      -1.007293999914e-04      -1.220670337715e-04      -1.018553584766e-04       6.142940872198e-01       5.964153410819e-01 
       3.569659575012e-05      -1.406305679821e-04      -1.054765663843e-04      -1.054766185911e-04      -1.278196575552e-04      -1.066556327482e-04       6.142939398801e-01       5.964152410030e-01 
       3.652807627937e-05      -1.472580222585e-04      -1.104475083072e-04      -1.104475655509e-04      -1.338433730560e-04      -1.116821349368e-04       6.142937857380e-01       5.964151356320e-01 
       3.737892447818e-05      -1.541977937390e-04      -1.156527220176e-04      -1.156527847840e-04      -1.401509544383e-04      -1.169455266718e-04       6.142936242611e-01       5.964150255699e-01 
       3.824959147751e-05      -1.614645991114e-04      -1.211032483002e-04      -1.211033171221e-04      -1.467557777090e-04      -1.224569720403e-04       6.142934555402e-01       5.964149104954e-01 
       3.914053891654e-05      -1.690738481376e-04      -1.268106480607e-04      -1.268107235224e-04      -1.536718488085e-04      -1.282281610530e-04       6.142932781168e-01       5.964147894446e-01 
       4.005223918739e-05      -1.770416771720e-04      -1.327870274954e-04      -1.327871102374e-04      -1.609138340747e-04      -1.342713350929e-04       6.142930933205e-01       5.964146633855e-01 
       4.098517568561e-05      -1.853849820486e-04      -1.390450627889e-04      -1.390451535135e-04      -1.684970901330e-04      -1.405993118889e-04       6.142928994564e-01       5.964145312059e-01 
       4.193984306648e-05      -1.941214554425e-04      -1.455980281772e-04      -1.455981276529e-04      -1.764376978586e-04      -1.472255138891e-04       6.142926976800e-01       5.964143937176e-01 
       4.291674750728e-05      -2.032696214502e-04      -1.524598219003e-04      -1.524599309750e-04      -1.847524937884e-04      -1.541639945093e-04       6.142924832097e-01       5.964142478120e-01 
       4.391640697568e-05      -2.128488801607e-04      -1.596449997187e-04      -1.596451193167e-04      -1.934591106633e-04      -1.614294720078e-04       6.142922610557e-01       5.964140965162e-01 
       4.493935150437e-05      -2.228795429085e-04      -1.671688013579e-04      -1.671689324944e-04      -2.025760094380e-04      -1.690373562382e-04       6.142920280663e-01       5.964139377470e-01 
       4.598612347206e-05      -2.333828784288e-04      -1.750471852001e-04      -1.750473289881e-04      -2.121225212478e-04      -1.770037837194e-04       6.142917836360e-01       5.964137705087e-01 
       4.705727789112e-05      -2.443811622462e-04      -1.832968653745e-04      -1.832970230353e-04      -2.221188922882e-04      -1.853456551412e-04       6.142915398955e-01       5.964136071158e-01 
       4.815338270179e-05      -2.558977058143e-04      -1.919353336850e-04      -1.919355065567e-04      -2.325863103098e-04      -1.940806575312e-04       6.142912717810e-01       5.964134244735e-01 
       4.927501907335e-05      -2.679569314592e-04      -2.009809158790e-04      -2.009811054290e-04      -2.435469727226e-04      -2.032273211530e-04       6.142909908336e-01       5.964132329391e-01 
       5.042278171226e-05      -2.805844025300e-04      -2.104527943382e-04      -2.104530021758e-04      -2.550241140057e-04      -2.128050424469e-04       6.142906827354e-01       5.964130200400e-01 
       5.159727917746e-05      -2.938069024243e-04      -2.203710674378e-04      -2.203712953269e-04      -2.670420775267e-04      -2.228341440479e-04       6.142903753420e-01       5.964128103011e-01 
       5.279913420305e-05      -3.076524600594e-04      -2.307567687347e-04      -2.307570186101e-04      -2.796263387008e-04      -2.333358941867e-04       6.142900547834e-01       5.964125926529e-01 
       5.402898402847e-05      -3.221504281336e-04      -2.416319257770e-04      -2.416321997571e-04      -2.928035761197e-04      -2.443325661487e-04       6.142897211306e-01       5.964123611261e-01 
       5.528748073638e-05      -3.373315453359e-04      -2.530196068030e-04      -2.530199072217e-04      -3.066017280363e-04      -2.558474855067e-04       6.142893666915e-01       5.964121228289e-01 
       5.657529159840e-05      -3.532279941188e-04      -2.649439643564e-04      -2.649442937572e-04      -3.210500450251e-04      -2.679050741813e-04       6.142889954007e-01       5.964118703966e-01 
       5.789309942888e-05      -3.698734745231e-04      -2.774302906006e-04      -2.774306517786e-04      -3.361791568940e-04      -2.805309064119e-04       6.142886074204e-01       5.964116057024e-01 
       5.924160294698e-05      -3.873032738600e-04      -2.905050698140e-04      -2.905054658410e-04      -3.520211361256e-04      -2.937517618152e-04       6.142882008952e-01       5.964113287308e-01 
       6.062151714713e-05      -4.055543395402e-04      -3.041960331816e-04      -3.041964674214e-04      -3.686095640436e-04      -3.075956807716e-04       6.142877738080e-01       5.964110374216e-01 
       6.203357367808e-05      -4.246653623262e-04      -3.185322214603e-04      -3.185326975799e-04      -3.859796065446e-04      -3.220920277777e-04       6.142873316493e-01       5.964107308036e-01 
       6.347852123092e-05      -4.446768512025e-04      -3.335440410526e-04      -3.335445631103e-04      -4.041680818998e-04      -3.372715482085e-04       6.142868607905e-01       5.964104143250e-01 
       6.495712593594e-05      -4.656312246548e-04      -3.492633331015e-04      -3.492639055331e-04      -4.232135441218e-04      -3.531664380773e-04       6.142863784438e-01       5.964100836913e-01 
       6.647017176895e-05      -4.875728951308e-04      -3.657234367200e-04      -3.657240643779e-04      -4.431563593329e-04      -3.698104080129e-04       6.142858638817e-01       5.964097351025e-01 
       6.801846096686e-05      -5.105483711658e-04      -3.829592660289e-04      -3.829599542361e-04      -4.640387988584e-04      -3.872387611529e-04       6.142853321634e-01       5.964093721342e-01 
       6.960281445311e-05      -5.346063450025e-04      -4.010073760141e-04      -4.010081306199e-04      -4.859051186931e-04      -4.054884597289e-04       6.142847723924e-01       5.964089912795e-01 
       7.122407227289e-05      -5.597978053955e-04      -4.199060475495e-04      -4.199068749599e-04      -5.088016620998e-04      -4.245982109979e-04       6.142841863625e-01       5.964085920814e-01 
       7.288309403854e-05      -5.861761384290e-04      -4.396953632681e-04      -4.396962705114e-04      -5.327769512171e-04      -4.446085439777e-04       6.142835708098e-01       5.964081730869e-01 
       7.458075938538e-05      -6.137972476852e-04      -4.604172981401e-04      -4.604182929089e-04      -5.578817963147e-04      -4.655619009943e-04       6.142829274254e-01       5.964077338984e-01 
       7.631796843804e-05      -6.427196634708e-04      -4.821158016678e-04      -4.821168924107e-04      -5.841693950081e-04      -4.875027208221e-04       6.142822538573e-01       5.964072752933e-01 
       7.809564228775e-05      -6.730046731262e-04      -5.048368961596e-04      -5.048380921337e-04      -6.116954506943e-04      -5.104775379957e-04       6.142815495482e-01       5.964067952796e-01 
       7.991472348071e-05      -7.047164485285e-04      -5.286287728213e-04      -5.286300841771e-04      -6.405182885000e-04      -5.345350799795e-04       6.142808154097e-01       5.964062948778e-01 
       8.177617651787e-05      -7.379221769856e-04      -5.535418903676e-04      -5.535433282456e-04      -6.706989741233e-04      -5.597263668657e-04       6.142800429373e-01       5.964057686515e-01 
       8.368098836625e-05      -7.726922124458e-04      -5.796290891631e-04      -5.796306657686e-04      -7.023014513935e-04      -5.861048267380e-04       6.142792337449e-01       5.964052172633e-01 
       8.563016898231e-05      -8.091002191753e-04      -6.069456995045e-04      -6.069474282145e-04      -7.353926727602e-04      -6.137264051619e-04       6.142783864180e-01       5.964046404780e-01 
       8.762475184742e-05      -8.472233179998e-04      -6.355496520180e-04      -6.355515475091e-04      -7.700427322348e-04      -6.426496767962e-04       6.142774939555e-01       5.964040313007e-01 
       8.966579451580e-05      -8.871422777189e-04      -6.655016220035e-04      -6.655037003669e-04      -8.063250393472e-04      -6.729359913004e-04       6.142765649889e-01       5.964033983077e-01 
       9.175437917530e-05      -9.289416488470e-04      -6.968651305592e-04      -6.968674094372e-04      -8.443164406914e-04      -7.046495755640e-04       6.142755923916e-01       5.964027354973e-01 
       9.389161322116e-05      -9.727099643436e-04      -7.297066960577e-04      -7.297091947936e-04      -8.840974023496e-04      -7.378576868385e-04       6.142745736999e-01       5.964020410826e-01 
       9.607862984315e-05      -1.018539921158e-03      -7.640959713082e-04      -7.640987111165e-04      -9.257521749000e-04      -7.726307513987e-04       6.142735068764e-01       5.964013139117e-01 
       9.831658862643e-05      -1.066528578817e-03      -8.001058937618e-04      -8.001088978640e-04      -9.693689740083e-04      -8.090425163347e-04       6.142723953136e-01       5.964005540754e-01 
       1.006066761664e-04      -1.116777556822e-03      -8.378128342550e-04      -8.378161281724e-04      -1.015040159450e-03      -8.471702000434e-04       6.142712312991e-01       5.963997587042e-01 
       1.029501066977e-04      -1.169393248287e-03      -8.772967587592e-04      -8.773003705244e-04      -1.062862429240e-03      -8.870946556394e-04       6.142699999753e-01       5.963989245250e-01 
       1.053481227383e-04      -1.224487057443e-03      -9.186414091664e-04      -9.186453693856e-04      -1.112937036837e-03      -9.289005535304e-04       6.142687174905e-01       5.963980504647e-01 
       1.078019957481e-04      -1.282175621098e-03      -9.619344689859e-04      -9.619388112716e-04      -1.165369990383e-03      -9.726765492477e-04       6.142673742850e-01       5.963971348354e-01 
       1.103130268029e-04      -1.342581059912e-03      -1.007267754746e-03      -1.007272515962e-03      -1.220272282238e-03      -1.018515476706e-03       6.142659679138e-01       5.963961762555e-01 
       1.128825472847e-04      -1.405831232966e-03      -1.054737408620e-03      -1.054742629186e-03      -1.277760120111e-03      -1.066514542936e-03       6.142644955830e-01       5.963951728913e-01 
       1.155119195872e-04      -1.472060003860e-03      -1.104444100048e-03      -1.104449824301e-03      -1.337955168877e-03      -1.116775531904e-03       6.142629526884e-01       5.963941213236e-01 
       1.182025378385e-04      -1.541407535995e-03      -1.156493249706e-03      -1.156499526198e-03      -1.400984818968e-03      -1.169405030802e-03       6.142613388788e-01       5.963930217384e-01 
       1.209558286399e-04      -1.614020561990e-03      -1.210995233741e-03      -1.211002115711e-03      -1.466982431057e-03      -1.224514636589e-03       6.142596481861e-01       5.963918687041e-01 
       1.237732518227e-04      -1.690052719062e-03      -1.268065638088e-03      -1.268073184019e-03      -1.536087640819e-03      -1.282221213081e-03       6.142578779879e-01       5.963906622318e-01 
       1.266563012220e-04      -1.769664855353e-03      -1.327825491806e-03      -1.327833765734e-03      -1.608446637684e-03      -1.342647126509e-03       6.142560247330e-01       5.963893992963e-01 
       1.296065054687e-04      -1.853025368181e-03      -1.390401523419e-03      -1.390410595635e-03      -1.684212471837e-03      -1.405920504902e-03       6.142540834324e-01       5.963880765415e-01 
       1.326254288001e-04      -1.940310560287e-03      -1.455926432310e-03      -1.455936379804e-03      -1.763545378013e-03      -1.472175512092e-03       6.142520504069e-01       5.963866901927e-01 
       1.357146718894e-04      -2.031705027354e-03      -1.524539183049e-03      -1.524550090237e-03      -1.846613128020e-03      -1.541552645369e-03       6.142499239561e-01       5.963852412767e-01 
       1.388758726941e-04      -2.127401997908e-03      -1.596385264591e-03      -1.596397224002e-03      -1.933591338720e-03      -1.614198997313e-03       6.142476956199e-01       5.963837224640e-01 
       1.421107073247e-04      -2.227603782268e-03      -1.671617032061e-03      -1.671630145304e-03      -2.024663881286e-03      -1.690268601387e-03       6.142453629866e-01       5.963821314327e-01 
       1.454208909334e-04      -2.332522193907e-03      -1.750394027707e-03      -1.750408406114e-03      -2.120023262462e-03      -1.769922755921e-03       6.142429194752e-01       5.963804675482e-01 
       1.488081786234e-04      -2.442378952620e-03      -1.832883290027e-03      -1.832899055623e-03      -2.219870992959e-03      -1.853330336659e-03       6.142403610313e-01       5.963787238254e-01 
       1.522743663794e-04      -2.557406192785e-03      -1.919259740098e-03      -1.919277026718e-03      -2.324418047641e-03      -1.940668187221e-03       6.142376822798e-01       5.963768981911e-01 
       1.558212920200e-04      -2.677846926757e-03      -2.009706537232e-03      -2.009725491482e-03      -2.433885287542e-03      -2.032121478204e-03       6.142348799949e-01       5.963749869540e-01 
       1.594508361722e-04      -2.803955551609e-03      -2.104415464250e-03      -2.104436247164e-03      -2.548503918700e-03      -2.127884097030e-03       6.142319425446e-01       5.963729851548e-01 
       1.631649232683e-04      -2.935998383478e-03      -2.203587339922e-03      -2.203610127934e-03      -2.668515980014e-03      -2.228159063879e-03       6.142288638978e-01       5.963708886125e-01 
       1.669655225665e-04      -3.074254225818e-03      -2.307432452829e-03      -2.307457439449e-03      -2.794174858781e-03      -2.333158970552e-03       6.142256455176e-01       5.963686948512e-01 
       1.708546491948e-04      -3.219014907711e-03      -2.416170975431e-03      -2.416198372474e-03      -2.925745779843e-03      -2.443106398276e-03       6.142222725986e-01       5.963663951957e-01 
       1.748343652196e-04      -3.370585956284e-03      -2.530033476744e-03      -2.530063516934e-03      -3.063506413892e-03      -2.558234436741e-03       6.142187420306e-01       5.963639888256e-01 
       1.789067807391e-04      -3.529287168842e-03      -2.649261367774e-03      -2.649294306274e-03      -3.207747402267e-03      -2.678787132884e-03       6.142150445455e-01       5.963614694686e-01 
       1.830740550019e-04      -3.695453313052e-03      -2.774107438325e-03      -2.774143554474e-03      -3.358772989523e-03      -2.805020033199e-03       6.142111738238e-01       5.963588309791e-01 
       1.873383975518e-04      -3.869434807417e-03      -2.904836378864e-03      -2.904875979801e-03      -3.516901641935e-03      -2.937200712361e-03       6.142071207111e-01       5.963560690645e-01 
       1.917020693999e-04      -4.051598450141e-03      -3.041725349740e-03      -3.041768771298e-03      -3.682466712852e-03      -3.075609345498e-03       6.142028761343e-01       5.963531761846e-01 
       1.961673842226e-04      -4.242328185466e-03      -3.185064567117e-03      -3.185112177619e-03      -3.855817135299e-03      -3.220539302364e-03       6.141984319850e-01       5.963501469322e-01 
       2.007367095890e-04      -4.442025881855e-03      -3.335157905558e-03      -3.335210109872e-03      -4.037318127923e-03      -3.372297755869e-03       6.141937779943e-01       5.963469750325e-01 
       2.054124682160e-04      -4.651112186195e-03      -3.492323569272e-03      -3.492380809570e-03      -4.227351980158e-03      -3.531206356748e-03       6.141889060394e-01       5.963436539570e-01 
       2.101971392525e-04      -4.870027363614e-03      -3.656894729067e-03      -3.656957491350e-03      -4.426318799301e-03      -3.697601881631e-03       6.141838039494e-01       5.963401760302e-01 
       2.150932595945e-04      -5.099232211917e-03      -3.829220247810e-03      -3.829289065086e-03      -4.634637358224e-03      -3.871836962165e-03       6.141784626776e-01       5.963365342077e-01 
       2.201034252299e-04      -5.339209019791e-03      -4.009665416412e-03      -4.009740873093e-03      -4.852745951198e-03      -4.054280829039e-03       6.141728660607e-01       5.963327204264e-01 
       2.252302926148e-04      -5.590462560403e-03      -4.198612739192e-03      -4.198695476420e-03      -5.081103309870e-03      -4.245320105051e-03       6.141670094174e-01       5.963287285401e-01 
       2.304765800820e-04      -5.853521098806e-03      -4.396462716250e-03      -4.396553435321e-03      -5.320189509386e-03      -4.445359593114e-03       6.141608753814e-01       5.963245475249e-01 
       2.358450692828e-04      -6.128937495990e-03      -4.603634709484e-03      -4.603734179207e-03      -5.570506974476e-03      -4.654823153239e-03       6.141544524163e-01       5.963201688505e-01 
       2.413386066610e-04      -6.417290341153e-03      -4.820567820544e-03      -4.820676887699e-03      -5.832581501284e-03      -4.874154591189e-03       6.141477287989e-01       5.963155856247e-01 
       2.469601049630e-04      -6.719185107449e-03      -5.047721828950e-03      -5.047841418248e-03      -6.106963322671e-03      -5.103818595173e-03       6.141406876426e-01       5.963107858299e-01 
       2.527125447816e-04      -7.035255404630e-03      -5.285578153267e-03      -5.285709279541e-03      -6.394228231986e-03      -5.344301716282e-03       6.141333147604e-01       5.963057598358e-01 
       2.585989761364e-04      -7.366164266665e-03      -5.534640879254e-03      -5.534784655248e-03      -6.694978755745e-03      -5.596113401385e-03       6.141255947329e-01       5.963004969194e-01 
       2.646225200914e-04      -7.712605487271e-03      -5.795437817847e-03      -5.795595464619e-03      -7.009845369364e-03      -5.859787062181e-03       6.141175115431e-01       5.962949865193e-01 
       2.707863704092e-04      -8.075305022400e-03      -6.068521624104e-03      -6.068694479608e-03      -7.339487770636e-03      -6.135881201688e-03       6.141090477547e-01       5.962892165558e-01 
       2.770937952449e-04      -8.455022459765e-03      -6.354470962236e-03      -6.354660494233e-03      -7.684596210878e-03      -6.424980592477e-03       6.141001855595e-01       5.962831746144e-01 
       2.835481388786e-04      -8.852552544281e-03      -6.653891731721e-03      -6.654099548861e-03      -8.045892884908e-03      -6.727697510840e-03       6.140909062821e-01       5.962768484486e-01 
       2.901528234887e-04      -9.268726776689e-03      -6.967418345813e-03      -6.967646211336e-03      -8.424133379872e-03      -7.044673027523e-03       6.140811904472e-01       5.962702242026e-01 
       2.969113509664e-04      -9.704415082737e-03      -7.295715071721e-03      -7.295964920690e-03      -8.820108190567e-03      -7.376578361159e-03       6.140710176707e-01       5.962632885669e-01 
       3.038273047726e-04      -1.016052752044e-02      -7.639477421007e-03      -7.639751373444e-03      -9.234644275679e-03      -7.724116275293e-03       6.140603658449e-01       5.962560256009e-01 
       3.109043518373e-04      -1.063801615534e-02      -7.999433644029e-03      -7.999734028610e-03      -9.668606741475e-03      -8.088022593153e-03       6.140492124295e-01       5.962484216283e-01 
       3.181462445047e-04      -1.113787686790e-02      -8.376346253003e-03      -8.376675613679e-03      -1.012290052224e-02      -8.469067715965e-03       6.140375347577e-01       5.962404586165e-01 
       3.255568225221e-04      -1.166115138815e-02      -8.771013607419e-03      -8.771374743080e-03      -1.059847217724e-02      -8.868058248803e-03       6.140253076335e-01       5.962321212748e-01 
       3.331400150761e-04      -1.220892932189e-02      -9.184271641764e-03      -9.184667617257e-03      -1.109631176916e-02      -9.285838714373e-03       6.140125050644e-01       5.962233912058e-01 
       3.408998428757e-04      -1.278235026966e-02      -9.616995594787e-03      -9.617429767904e-03      -1.161745477924e-02      -9.723293307102e-03       6.139991015075e-01       5.962142495994e-01 
       3.488404202843e-04      -1.338260614863e-02      -1.007010187014e-02      -1.007057793373e-02      -1.216298417611e-02      -1.018134777990e-02       6.139850659015e-01       5.962046785921e-01 
       3.569659575012e-04      -1.401094336553e-02      -1.054454997750e-02      -1.054507196497e-02      -1.273403246835e-02      -1.066097136270e-02       6.139703700052e-01       5.961946563814e-01 
       3.652807627937e-04      -1.466866538051e-02      -1.104134451020e-02      -1.104191686296e-02      -1.333178394399e-02      -1.116317880784e-02       6.139549833908e-01       5.961841633626e-01 
       3.737892447818e-04      -1.535713509304e-02      -1.156153733254e-02      -1.156216489887e-02      -1.395747692584e-02      -1.168903252733e-02       6.139388731698e-01       5.961731760022e-01 
       3.824959147751e-04      -1.607777758760e-02      -1.210622971983e-02      -1.210691782694e-02      -1.461240616573e-02      -1.223964481010e-02       6.139220062409e-01       5.961616713408e-01 
       3.914053891654e-04      -1.683208276850e-02      -1.267657472124e-02      -1.267732921000e-02      -1.529792531514e-02      -1.281618016238e-02       6.139043465952e-01       5.961496253053e-01 
       4.005223918739e-04      -1.762160825797e-02      -1.327377958589e-02      -1.327460685962e-02      -1.601544950366e-02      -1.341985775832e-02       6.138858564507e-01       5.961370124128e-01 
