#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.454208909334e-05      -3.029761797790e-05      -2.272339505674e-05      -2.272339659316e-05      -2.672864473315e-05      -2.291770266139e-05       6.116611585576e-01       5.974332978155e-01 
       1.488081786234e-05      -3.172548797082e-05      -2.379431506926e-05      -2.379431675392e-05      -2.798831654462e-05      -2.399777980339e-05       6.116611300215e-01       5.974332779234e-01 
       1.522743663794e-05      -3.322065014752e-05      -2.491570590969e-05      -2.491570775688e-05      -2.930735383313e-05      -2.512875930585e-05       6.116610999165e-01       5.974332567279e-01 
       1.558212920200e-05      -3.478627586881e-05      -2.608994626170e-05      -2.608994828711e-05      -3.068855439571e-05      -2.631304018772e-05       6.116610692442e-01       5.974332355489e-01 
       1.594508361722e-05      -3.642568823965e-05      -2.731952863284e-05      -2.731953085365e-05      -3.213484989928e-05      -2.755313626460e-05       6.116610771207e-01       5.974332549687e-01 
       1.631649232683e-05      -3.814235953230e-05      -2.860705742325e-05      -2.860705985833e-05      -3.364930361019e-05      -2.885167420102e-05       6.116610417458e-01       5.974332297217e-01 
       1.669655225665e-05      -3.993993331005e-05      -2.995526552041e-05      -2.995526819042e-05      -3.523512990783e-05      -3.021141024685e-05       6.116610054962e-01       5.974332042712e-01 
       1.708546491948e-05      -4.182222250934e-05      -3.136701286234e-05      -3.136701578994e-05      -3.689569259546e-05      -3.163522878827e-05       6.116609729562e-01       5.974331831540e-01 
       1.748343652196e-05      -4.379321844922e-05      -3.284529319671e-05      -3.284529640676e-05      -3.863451284866e-05      -3.312614916463e-05       6.116609276709e-01       5.974331497245e-01 
       1.789067807391e-05      -4.585710256609e-05      -3.439324288419e-05      -3.439324640394e-05      -4.045527956629e-05      -3.468733454693e-05       6.116608861487e-01       5.974331204992e-01 
       1.830740550019e-05      -4.801825197992e-05      -3.601414507547e-05      -3.601414893481e-05      -4.236185428298e-05      -3.632209615049e-05       6.116608426904e-01       5.974330901326e-01 
       1.873383975518e-05      -5.028125040348e-05      -3.771143789578e-05      -3.771144212745e-05      -4.435828079263e-05      -3.803390148942e-05       6.116607972969e-01       5.974330582132e-01 
       1.917020693999e-05      -5.265089756283e-05      -3.948872151321e-05      -3.948872615315e-05      -4.644879345971e-05      -3.982638150528e-05       6.116607497838e-01       5.974330248155e-01 
       1.961673842226e-05      -5.513221936447e-05      -4.134976576721e-05      -4.134977085478e-05      -4.863782618888e-05      -4.170333826063e-05       6.116607001786e-01       5.974329897561e-01 
       2.007367095890e-05      -5.773047853260e-05      -4.329851815002e-05      -4.329852372843e-05      -5.093002180977e-05      -4.366875298871e-05       6.116606480643e-01       5.974329531264e-01 
       2.054124682160e-05      -6.045118575784e-05      -4.533911217214e-05      -4.533911828873e-05      -5.333024191302e-05      -4.572679453023e-05       6.116605934365e-01       5.974329146913e-01 
       2.101971392525e-05      -6.330011150164e-05      -4.747587621934e-05      -4.747588292603e-05      -5.584357726285e-05      -4.788182826597e-05       6.116605358783e-01       5.974328741219e-01 
       2.150932595945e-05      -6.628329863200e-05      -4.971334303474e-05      -4.971335038849e-05      -5.847535894702e-05      -5.013842567990e-05       6.116604817295e-01       5.974328378982e-01 
       2.201034252299e-05      -6.940707279618e-05      -5.205625750275e-05      -5.205626556603e-05      -6.123116752783e-05      -5.250137220944e-05       6.116604150813e-01       5.974327902652e-01 
       2.252302926148e-05      -7.267806056598e-05      -5.450959026428e-05      -5.450959910549e-05      -6.411684904819e-05      -5.497568097676e-05       6.116603514954e-01       5.974327463185e-01 
       2.304765800820e-05      -7.610319888124e-05      -5.707854480465e-05      -5.707855449882e-05      -6.713852336610e-05      -5.756659993737e-05       6.116602868861e-01       5.974327012842e-01 
       2.358450692828e-05      -7.968975119567e-05      -5.976856956946e-05      -5.976858019887e-05      -7.030259839779e-05      -6.027962409930e-05       6.116602103434e-01       5.974326470502e-01 
       2.413386066610e-05      -8.344532561324e-05      -6.258537157564e-05      -6.258538323046e-05      -7.361578611784e-05      -6.312050925010e-05       6.116601396028e-01       5.974325979463e-01 
       2.469601049630e-05      -8.737788575081e-05      -6.553492456177e-05      -6.553493734181e-05      -7.708511214252e-05      -6.609528017770e-05       6.116600605226e-01       5.974325441972e-01 
       2.527125447816e-05      -9.149577236282e-05      -6.862348522577e-05      -6.862349923885e-05      -8.071793481357e-05      -6.921024704347e-05       6.116599772923e-01       5.974324856480e-01 
       2.585989761364e-05      -9.580771873714e-05      -7.185760476873e-05      -7.185762013381e-05      -8.452195877244e-05      -7.247201702860e-05       6.116598901483e-01       5.974324243496e-01 
       2.646225200914e-05      -1.003228696825e-04      -7.524414315483e-05      -7.524416000178e-05      -8.850525171874e-05      -7.588750871263e-05       6.116597977963e-01       5.974323591329e-01 
       2.707863704092e-05      -1.050508007823e-04      -7.879028355623e-05      -7.879030202856e-05      -9.267626139300e-05      -7.946396664395e-05       6.116597020931e-01       5.974322919780e-01 
       2.770937952449e-05      -1.100015383501e-04      -8.250354734076e-05      -8.250356759486e-05      -9.704383318629e-05      -8.320897645207e-05       6.116595994368e-01       5.974322183581e-01 
       2.835481388786e-05      -1.151855826888e-04      -8.639181152105e-05      -8.639183372922e-05      -1.016172306565e-04      -8.713048244872e-05       6.116594942759e-01       5.974321443449e-01 
       2.901528234887e-05      -1.206139271711e-04      -9.046332308830e-05      -9.046334743907e-05      -1.064061523677e-04      -9.123680208116e-05       6.116593839541e-01       5.974320666388e-01 
       2.969113509664e-05      -1.262980836785e-04      -9.472671810282e-05      -9.472674480292e-05      -1.114207543300e-04      -9.553664518684e-05       6.116592678092e-01       5.974319845594e-01 
       3.038273047726e-05      -1.322501067783e-04      -9.919103984681e-05      -9.919106912288e-05      -1.166716713319e-04      -1.000391323003e-04       6.116591466782e-01       5.974318989473e-01 
       3.109043518373e-05      -1.384826187140e-04      -1.038657575873e-04      -1.038657896879e-04      -1.221700389893e-04      -1.047538135761e-04       6.116590199786e-01       5.974318097039e-01 
       3.181462445047e-05      -1.450088365147e-04      -1.087607869294e-04      -1.087608221270e-04      -1.279275176614e-04      -1.096906893152e-04       6.116588879932e-01       5.974317169060e-01 
       3.255568225221e-05      -1.518425997323e-04      -1.138865106437e-04      -1.138865492371e-04      -1.339563169248e-04      -1.148602309697e-04       6.116587499583e-01       5.974316196554e-01 
       3.331400150761e-05      -1.589984000450e-04      -1.192538008956e-04      -1.192538432123e-04      -1.402692216921e-04      -1.202734035614e-04       6.116586053367e-01       5.974315175681e-01 
       3.408998428757e-05      -1.664914118737e-04      -1.248740422361e-04      -1.248740886355e-04      -1.468796192243e-04      -1.259416888685e-04       6.116584538331e-01       5.974314112999e-01 
       3.488404202843e-05      -1.743375245082e-04      -1.307591557278e-04      -1.307592066037e-04      -1.538015274735e-04      -1.318771097560e-04       6.116582952721e-01       5.974312996732e-01 
       3.569659575012e-05      -1.825533758379e-04      -1.369216242785e-04      -1.369216800629e-04      -1.610496248472e-04      -1.380922557259e-04       6.116581290803e-01       5.974311829470e-01 
       3.652807627937e-05      -1.911563874737e-04      -1.433745190200e-04      -1.433745801864e-04      -1.686392811928e-04      -1.446003095193e-04       6.116579552328e-01       5.974310604758e-01 
       3.737892447818e-05      -2.001648018122e-04      -1.501315271492e-04      -1.501315942168e-04      -1.765865905032e-04      -1.514150751947e-04       6.116577731200e-01       5.974309323625e-01 
       3.824959147751e-05      -2.095977206002e-04      -1.572069808958e-04      -1.572070544338e-04      -1.849084049399e-04      -1.585510073419e-04       6.116575826272e-01       5.974307983030e-01 
       3.914053891654e-05      -2.194751451460e-04      -1.646158877316e-04      -1.646159683644e-04      -1.936223703142e-04      -1.660232415479e-04       6.116573823971e-01       5.974306572668e-01 
       4.005223918739e-05      -2.298180194223e-04      -1.723739627538e-04      -1.723740511658e-04      -2.027469641167e-04      -1.738476270547e-04       6.116571730019e-01       5.974305096860e-01 
       4.098517568561e-05      -2.406482736219e-04      -1.804976614100e-04      -1.804977583517e-04      -2.123015339475e-04      -1.820407597632e-04       6.116569536924e-01       5.974303552192e-01 
       4.193984306648e-05      -2.519888714398e-04      -1.890042150337e-04      -1.890043213261e-04      -2.223063392398e-04      -1.906200180675e-04       6.116567249750e-01       5.974301942217e-01 
       4.291674750728e-05      -2.638638568412e-04      -1.979116659648e-04      -1.979117825141e-04      -2.327825925074e-04      -1.996035982830e-04       6.116564841216e-01       5.974300250137e-01 
       4.391640697568e-05      -2.762984081311e-04      -2.072389082348e-04      -2.072390360285e-04      -2.437525070870e-04      -2.090105556584e-04       6.116562329019e-01       5.974298482637e-01 
       4.493935150437e-05      -2.893188882734e-04      -2.170057253408e-04      -2.170058654638e-04      -2.552393415028e-04      -2.188608424880e-04       6.116559697984e-01       5.974296631555e-01 
       4.598612347206e-05      -3.029529020631e-04      -2.272328332484e-04      -2.272329868898e-04      -2.672674499348e-04      -2.291753514698e-04       6.116556942486e-01       5.974294689619e-01 
       4.705727789112e-05      -3.172293581537e-04      -2.379419270050e-04      -2.379420954700e-04      -2.798623369341e-04      -2.399759627174e-04       6.116554132227e-01       5.974292729199e-01 
       4.815338270179e-05      -3.321785162680e-04      -2.491557162742e-04      -2.491559009924e-04      -2.930506991030e-04      -2.512855795906e-04       6.116551108696e-01       5.974290602696e-01 
       4.927501907335e-05      -3.478320712420e-04      -2.608979884864e-04      -2.608981910258e-04      -3.068604992307e-04      -2.631281923855e-04       6.116547941051e-01       5.974288373817e-01 
       5.042278171226e-05      -3.642232025995e-04      -2.731936461578e-04      -2.731938682379e-04      -3.213210100569e-04      -2.755289159672e-04       6.116544525849e-01       5.974285949937e-01 
       5.159727917746e-05      -3.813866667197e-04      -2.860687761783e-04      -2.860690196840e-04      -3.364628955719e-04      -2.885140596425e-04       6.116541057340e-01       5.974283508202e-01 
       5.279913420305e-05      -3.993588421392e-04      -2.995506839418e-04      -2.995509509404e-04      -3.523182510370e-04      -3.021111615809e-04       6.116537432214e-01       5.974280962539e-01 
       5.402898402847e-05      -4.181778240042e-04      -3.136679643895e-04      -3.136682571446e-04      -3.689206863077e-04      -3.163490604524e-04       6.116533654348e-01       5.974278280964e-01 
       5.528748073638e-05      -4.378835026393e-04      -3.284505610384e-04      -3.284508820439e-04      -3.863053950880e-04      -3.312579549733e-04       6.116529641853e-01       5.974275474924e-01 
       5.657529159840e-05      -4.585176483626e-04      -3.439298300346e-04      -3.439301820082e-04      -4.045092299972e-04      -3.468694684590e-04       6.116525479460e-01       5.974272553975e-01 
       5.789309942888e-05      -4.801239909573e-04      -3.601385997529e-04      -3.601389856814e-04      -4.235707724403e-04      -3.632167089714e-04       6.116521089138e-01       5.974269459966e-01 
       5.924160294698e-05      -5.027483293495e-04      -3.771112534311e-04      -3.771116765966e-04      -4.435304295310e-04      -3.803343526320e-04       6.116516527122e-01       5.974266254361e-01 
       6.062151714713e-05      -5.264386095515e-04      -3.948837879273e-04      -3.948842519242e-04      -4.644305028597e-04      -3.982587028615e-04       6.116511740740e-01       5.974262891830e-01 
       6.203357367808e-05      -5.512450379657e-04      -4.134938990830e-04      -4.134944078291e-04      -4.863152885736e-04      -4.170277764528e-04       6.116506741314e-01       5.974259343146e-01 
       6.347852123092e-05      -5.772201843606e-04      -4.329810589495e-04      -4.329816167820e-04      -5.092311679075e-04      -4.366813815237e-04       6.116501438681e-01       5.974255634097e-01 
       6.495712593594e-05      -6.044190962250e-04      -4.533866025083e-04      -4.533872141665e-04      -5.332267086495e-04      -4.572612048549e-04       6.116495979387e-01       5.974251784160e-01 
       6.647017176895e-05      -6.328994033725e-04      -4.747538060371e-04      -4.747544767062e-04      -5.583527569607e-04      -4.788108909723e-04       6.116490183403e-01       5.974247715612e-01 
       6.801846096686e-05      -6.627214550425e-04      -4.971279907074e-04      -4.971287260752e-04      -5.846625586949e-04      -5.013761466145e-04       6.116484146408e-01       5.974243461371e-01 
       6.960281445311e-05      -6.939484404615e-04      -5.205566132875e-04      -5.205574196040e-04      -6.122118656267e-04      -5.250048322002e-04       6.116477832114e-01       5.974239023016e-01 
       7.122407227289e-05      -7.266465184603e-04      -5.450893640728e-04      -5.450902481828e-04      -6.410590499222e-04      -5.497470605453e-04       6.116471221130e-01       5.974234373309e-01 
       7.288309403854e-05      -7.608849665442e-04      -5.707782791893e-04      -5.707792486031e-04      -6.712652356720e-04      -5.756553101379e-04       6.116464330945e-01       5.974229539274e-01 
       7.458075938538e-05      -7.967363074689e-04      -5.976778363019e-04      -5.976788992386e-04      -7.028944107368e-04      -6.027845216113e-04       6.116457058541e-01       5.974224413279e-01 
       7.631796843804e-05      -8.342764942701e-04      -6.258450939472e-04      -6.258462594348e-04      -7.360135898485e-04      -6.311922382913e-04       6.116449459885e-01       5.974219069300e-01 
       7.809564228775e-05      -8.735850440288e-04      -6.553397927911e-04      -6.553410707209e-04      -7.706929328258e-04      -6.609387082446e-04       6.116441514089e-01       5.974213479470e-01 
       7.991472348071e-05      -9.147452133851e-04      -6.862244881077e-04      -6.862258893262e-04      -8.070058995257e-04      -6.920870178890e-04       6.116433203785e-01       5.974207631194e-01 
       8.177617651787e-05      -9.578441756593e-04      -7.185646834654e-04      -7.185662198761e-04      -8.450294060326e-04      -7.247032267927e-04       6.116424480540e-01       5.974201494198e-01 
       8.368098836625e-05      -1.002973206654e-03      -7.524289713270e-04      -7.524306559716e-04      -8.848439888713e-04      -7.588565094141e-04       6.116415354615e-01       5.974195075106e-01 
       8.563016898231e-05      -1.050227874083e-03      -7.878891761254e-04      -7.878910232979e-04      -9.265339720902e-04      -7.946192993837e-04       6.116405811788e-01       5.974188367852e-01 
       8.762475184742e-05      -1.099708224015e-03      -8.250204953973e-04      -8.250225207788e-04      -9.701876319077e-04      -8.320674318095e-04       6.116395754070e-01       5.974181282971e-01 
       8.966579451580e-05      -1.151519036622e-03      -8.639016929803e-04      -8.639039137654e-04      -1.015897422442e-03      -8.712803380646e-04       6.116385274977e-01       5.974173911232e-01 
       9.175437917530e-05      -1.205769994352e-03      -9.046152266496e-04      -9.046176616898e-04      -1.063760124248e-03      -9.123411744670e-04       6.116374309517e-01       5.974166198239e-01 
       9.389161322116e-05      -1.262575938201e-03      -9.472474419940e-04      -9.472501119580e-04      -1.113877070550e-03      -9.553370177607e-04       6.116362817583e-01       5.974158112396e-01 
       9.607862984315e-05      -1.322057110960e-03      -9.918887566678e-04      -9.918916842236e-04      -1.166354361986e-03      -1.000359050886e-03       6.116350785684e-01       5.974149647169e-01 
       9.831658862643e-05      -1.384339404319e-03      -1.038633847935e-03      -1.038637057895e-03      -1.221303084983e-03      -1.047502752012e-03       6.116338217349e-01       5.974140791286e-01 
       1.006066761664e-04      -1.449554629302e-03      -1.087581857003e-03      -1.087585376638e-03      -1.278839550035e-03      -1.096868100685e-03       6.116325073985e-01       5.974131534038e-01 
       1.029501066977e-04      -1.517840772076e-03      -1.138836583493e-03      -1.138840442758e-03      -1.339085517490e-03      -1.148559773784e-03       6.116311208809e-01       5.974121808155e-01 
       1.053481227383e-04      -1.589342320233e-03      -1.192506734505e-03      -1.192510966101e-03      -1.402168487665e-03      -1.202687396436e-03       6.116296744287e-01       5.974111632089e-01 
       1.078019957481e-04      -1.664210537307e-03      -1.248706130608e-03      -1.248710770452e-03      -1.468221940360e-03      -1.259365750049e-03       6.116281596784e-01       5.974100974592e-01 
       1.103130268029e-04      -1.742603791375e-03      -1.307553957122e-03      -1.307559044603e-03      -1.537385626772e-03      -1.318715025406e-03       6.116265734515e-01       5.974089814304e-01 
       1.128825472847e-04      -1.824687886193e-03      -1.369175015630e-03      -1.369180593938e-03      -1.609805861595e-03      -1.380861076244e-03       6.116249128221e-01       5.974078131898e-01 
       1.155119195872e-04      -1.910636404507e-03      -1.433699985206e-03      -1.433706101716e-03      -1.685635826272e-03      -1.445935682620e-03       6.116231734736e-01       5.974065895590e-01 
       1.182025378385e-04      -2.000631084756e-03      -1.501265709342e-03      -1.501272415932e-03      -1.765035901737e-03      -1.514076840053e-03       6.116213538228e-01       5.974053096839e-01 
       1.209558286399e-04      -2.094862173098e-03      -1.572015464149e-03      -1.572022817709e-03      -1.848173979299e-03      -1.585429030005e-03       6.116194469871e-01       5.974039676915e-01 
       1.237732518227e-04      -2.193528860394e-03      -1.646099291082e-03      -1.646107354099e-03      -1.935225846435e-03      -1.660143555312e-03       6.116174504691e-01       5.974025630640e-01 
       1.266563012220e-04      -2.296839668801e-03      -1.723674293076e-03      -1.723683133975e-03      -2.026375528994e-03      -1.738378838405e-03       6.116153595429e-01       5.974010919793e-01 
       1.296065054687e-04      -2.405012902681e-03      -1.804904977942e-03      -1.804914671829e-03      -2.121815689002e-03      -1.820300767762e-03       6.116131702846e-01       5.973995519354e-01 
       1.326254288001e-04      -2.518277092812e-03      -1.889963598787e-03      -1.889974227931e-03      -2.221748017223e-03      -1.906083040720e-03       6.116108777758e-01       5.973979386831e-01 
       1.357146718894e-04      -2.636871501689e-03      -1.979030539870e-03      -1.979042194468e-03      -2.326383680215e-03      -1.995907552607e-03       6.116084798470e-01       5.973962520070e-01 
       1.388758726941e-04      -2.761046562995e-03      -2.072294653971e-03      -2.072307432895e-03      -2.435943707431e-03      -2.089964736630e-03       6.116059665387e-01       5.973944836634e-01 
       1.421107073247e-04      -2.891064467086e-03      -2.169953710691e-03      -2.169967722512e-03      -2.550659510372e-03      -2.188454015907e-03       6.116033349108e-01       5.973926313844e-01 
       1.454208909334e-04      -3.027199697530e-03      -2.272214807606e-03      -2.272230171283e-03      -2.670773354658e-03      -2.291584217463e-03       6.116005797572e-01       5.973906939197e-01 
       1.488081786234e-04      -3.169739546823e-03      -2.379294769242e-03      -2.379311615162e-03      -2.796538818622e-03      -2.399573974459e-03       6.115976945851e-01       5.973886640695e-01 
       1.522743663794e-04      -3.318984779303e-03      -2.491420653802e-03      -2.491439124970e-03      -2.928221377064e-03      -2.512652236953e-03       6.115946735724e-01       5.973865386707e-01 
       1.558212920200e-04      -3.475250221484e-03      -2.608830210188e-03      -2.608850463253e-03      -3.066098924577e-03      -2.631058732138e-03       6.115915116282e-01       5.973843131512e-01 
       1.594508361722e-04      -3.638865424419e-03      -2.731772385341e-03      -2.731794592374e-03      -3.210462358653e-03      -2.755044476170e-03       6.115881986970e-01       5.973819823171e-01 
       1.631649232683e-04      -3.810175344889e-03      -2.860507854564e-03      -2.860532204092e-03      -3.361616185441e-03      -2.884872307683e-03       6.115847282433e-01       5.973795416230e-01 
       1.669655225665e-04      -3.989541062895e-03      -2.995309574688e-03      -2.995336273478e-03      -3.519879153577e-03      -3.020817445680e-03       6.115810973463e-01       5.973769867468e-01 
       1.708546491948e-04      -4.177340509723e-03      -3.136463347818e-03      -3.136492622193e-03      -3.685584897203e-03      -3.163168056983e-03       6.115772939716e-01       5.973743102506e-01 
       1.748343652196e-04      -4.373969287687e-03      -3.284268453502e-03      -3.284300552135e-03      -3.859082658521e-03      -3.312225894275e-03       6.115733119749e-01       5.973715084504e-01 
       1.789067807391e-04      -4.579841442609e-03      -3.439038254953e-03      -3.439073450495e-03      -4.040737977299e-03      -3.468306905563e-03       6.115691419766e-01       5.973685747741e-01 
       1.830740550019e-04      -4.795390342712e-03      -3.601100880294e-03      -3.601139471218e-03      -4.230933463953e-03      -3.631741920454e-03       6.115647764121e-01       5.973655029107e-01 
       1.873383975518e-04      -5.021069560497e-03      -3.770799906452e-03      -3.770842220948e-03      -4.430069580327e-03      -3.802877340675e-03       6.115602052242e-01       5.973622868717e-01 
       1.917020693999e-04      -5.257353800764e-03      -3.948495092074e-03      -3.948541488979e-03      -4.638565464980e-03      -3.982075875394e-03       6.115554183661e-01       5.973589187627e-01 
       1.961673842226e-04      -5.504739889066e-03      -4.134563142944e-03      -4.134614015819e-03      -4.856859803708e-03      -4.169717314714e-03       6.115504065382e-01       5.973553921645e-01 
       2.007367095890e-04      -5.763747765270e-03      -4.329398491413e-03      -4.329454272863e-03      -5.085411707982e-03      -4.366199314565e-03       6.115451579223e-01       5.973516990641e-01 
       2.054124682160e-04      -6.034921581921e-03      -4.533414169749e-03      -4.533475332244e-03      -5.324701698764e-03      -4.571938272815e-03       6.115396637016e-01       5.973478328684e-01 
       2.101971392525e-04      -6.318830765578e-03      -4.747042628430e-03      -4.747109691265e-03      -5.575232627063e-03      -4.787370158391e-03       6.115339098465e-01       5.973437838663e-01 
       2.150932595945e-04      -6.616071209465e-03      -4.970736694163e-03      -4.970810226852e-03      -5.837530751860e-03      -5.012951472322e-03       6.115278857429e-01       5.973395441072e-01 
       2.201034252299e-04      -6.927266482632e-03      -5.204970512601e-03      -5.205051139628e-03      -6.112146791691e-03      -5.249160197876e-03       6.115215755327e-01       5.973351042266e-01 
       2.252302926148e-04      -7.253069090457e-03      -5.450240563417e-03      -5.450328969827e-03      -6.399657061340e-03      -5.496496822480e-03       6.115149706376e-01       5.973304564203e-01 
       2.304765800820e-04      -7.594161776322e-03      -5.707066685434e-03      -5.707163620590e-03      -6.700664611786e-03      -5.755485367922e-03       6.115080536827e-01       5.973255889025e-01 
       2.358450692828e-04      -7.951258924785e-03      -5.975993199256e-03      -5.976099484604e-03      -7.015800479698e-03      -6.026674523099e-03       6.115008113212e-01       5.973204919687e-01 
       2.413386066610e-04      -8.325108000654e-03      -6.257590044501e-03      -6.257706584884e-03      -7.345724955999e-03      -6.310638791417e-03       6.114932293362e-01       5.973151561903e-01 
       2.469601049630e-04      -8.716491010968e-03      -6.552453987478e-03      -6.552581770936e-03      -7.691128900286e-03      -6.607979695136e-03       6.114852896357e-01       5.973095685034e-01 
       2.527125447816e-04      -9.126226109798e-03      -6.861209881392e-03      -6.861349992276e-03      -8.052735149424e-03      -6.919327054721e-03       6.114769755742e-01       5.973037171081e-01 
       2.585989761364e-04      -9.555169248044e-03      -7.184512009691e-03      -7.184665636981e-03      -8.431299984753e-03      -7.245340335503e-03       6.114682709910e-01       5.972975907781e-01 
       2.646225200914e-04      -1.000421581716e-02      -7.523045421715e-03      -7.523213870125e-03      -8.827614596264e-03      -7.586709992933e-03       6.114591565483e-01       5.972911758378e-01 
       2.707863704092e-04      -1.047430248066e-02      -7.877527424761e-03      -7.877712123917e-03      -9.242506707723e-03      -7.944158971017e-03       6.114496133281e-01       5.972844589815e-01 
       2.770937952449e-04      -1.096640899193e-02      -8.248709065515e-03      -8.248911583685e-03      -9.676842188946e-03      -8.318444195305e-03       6.114396206681e-01       5.972774253590e-01 
       2.835481388786e-04      -1.148156016391e-02      -8.637376750541e-03      -8.637598806602e-03      -1.013152681048e-02      -8.710358200071e-03       6.114291582791e-01       5.972700611249e-01 
       2.901528234887e-04      -1.202082784048e-02      -9.044353872068e-03      -9.044597350075e-03      -1.060750799566e-02      -9.120730764148e-03       6.114182038128e-01       5.972623501125e-01 
       2.969113509664e-04      -1.258533302469e-02      -9.470502564608e-03      -9.470769532149e-03      -1.110577671136e-02      -9.550430679133e-03       6.114067340832e-01       5.972542762978e-01 
       3.038273047726e-04      -1.317624803503e-02      -9.916725514713e-03      -9.917018237051e-03      -1.162736939599e-02      -1.000036756352e-02       6.113947246656e-01       5.972458219620e-01 
       3.109043518373e-04      -1.379479884036e-02      -1.038396788304e-02      -1.038428884835e-02      -1.217337001193e-02      -1.047149380296e-02       6.113821501850e-01       5.972369702509e-01 
       3.181462445047e-04      -1.444226733430e-02      -1.087321928582e-02      -1.087357121235e-02      -1.274491212527e-02      -1.096480652353e-02       6.113689848680e-01       5.972277014853e-01 
       3.255568225221e-04      -1.511999389026e-02      -1.138551586057e-02      -1.138590173888e-02      -1.334318111685e-02      -1.148134969677e-02       6.113552003243e-01       5.972179966958e-01 
       3.331400150761e-04      -1.582937988370e-02      -1.192194249421e-02      -1.192236559912e-02      -1.396941648112e-02      -1.202221634921e-02       6.113407676347e-01       5.972078351503e-01 
       3.408998428757e-04      -1.657189033601e-02      -1.248363507170e-02      -1.248409899092e-02      -1.462491417605e-02      -1.258855083298e-02       6.113256572949e-01       5.971971952005e-01 
       3.488404202843e-04      -1.734905680302e-02      -1.307178288443e-02      -1.307229156384e-02      -1.531102914901e-02      -1.318155125780e-02       6.113098354211e-01       5.971860548472e-01 
       3.569659575012e-04      -1.816248007778e-02      -1.368763115199e-02      -1.368818890123e-02      -1.602917785696e-02      -1.380247198347e-02       6.112932698923e-01       5.971743900178e-01 
       3.652807627937e-04      -1.901383336300e-02      -1.433248359167e-02      -1.433309515637e-02      -1.678084099341e-02      -1.445262625650e-02       6.112759260033e-01       5.971621768210e-01 
       3.737892447818e-04      -1.990486521954e-02      -1.500770523859e-02      -1.500837579900e-02      -1.756756623205e-02      -1.513338897103e-02       6.112577672211e-01       5.971493889115e-01 
       3.824959147751e-04      -2.083740294654e-02      -1.571472523646e-02      -1.571546048472e-02      -1.839097114119e-02      -1.584619953585e-02       6.112387558015e-01       5.971359993803e-01 
       3.914053891654e-04      -2.181335582818e-02      -1.645503989497e-02      -1.645584607194e-02      -1.925274618469e-02      -1.659256490102e-02       6.112188514680e-01       5.971219800771e-01 
       4.005223918739e-04      -2.283471867251e-02      -1.723021582772e-02      -1.723109977527e-02      -2.015465783337e-02      -1.737406271472e-02       6.111980120115e-01       5.971073013785e-01 
