#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.357146718894e-05      -9.084896799685e-04      -6.815873315229e-04      -6.815873769342e-04      -6.818813919944e-04      -6.817081789645e-04       5.919917329348e-01       5.916668733323e-01 
       1.388758726941e-05      -9.512909354789e-04      -7.137095034509e-04      -7.137095532432e-04      -7.140171775003e-04      -7.138360378607e-04       5.919916794298e-01       5.916668268421e-01 
       1.421107073247e-05      -9.961079251691e-04      -7.473455240582e-04      -7.473455786540e-04      -7.476674296239e-04      -7.474780126416e-04       5.919916096825e-01       5.916667643533e-01 
       1.454208909334e-05      -1.043035561432e-03      -7.825667750885e-04      -7.825668349518e-04      -7.829035569672e-04      -7.827054975728e-04       5.919915515405e-01       5.916667138956e-01 
       1.488081786234e-05      -1.092173121690e-03      -8.194479313719e-04      -8.194479970100e-04      -8.198002622279e-04      -8.195931805746e-04       5.919914802206e-01       5.916666504643e-01 
       1.522743663794e-05      -1.143624613719e-03      -8.580672360633e-04      -8.580673080334e-04      -8.584358175306e-04      -8.582193185115e-04       5.919914054859e-01       5.916665840583e-01 
       1.558212920200e-05      -1.197498921830e-03      -8.985066126802e-04      -8.985066915947e-04      -8.988921764589e-04      -8.986658492468e-04       5.919913327989e-01       5.916665202398e-01 
       1.594508361722e-05      -1.253910034312e-03      -9.408518383842e-04      -9.408519249111e-04      -9.412551473535e-04      -9.410185649486e-04       5.919912623751e-01       5.916664589694e-01 
       1.631649232683e-05      -1.312977256174e-03      -9.851927046204e-04      -9.851927994948e-04      -9.856145539939e-04      -9.853672727651e-04       5.919911766456e-01       5.916663828868e-01 
       1.669655225665e-05      -1.374825575624e-03      -1.031623295966e-03      -1.031623399992e-03      -1.032064514478e-03      -1.031806073712e-03       5.919910952573e-01       5.916663114954e-01 
       1.708546491948e-05      -1.439585783826e-03      -1.080242081767e-03      -1.080242195831e-03      -1.080703532867e-03      -1.080433454331e-03       5.919910094315e-01       5.916662362697e-01 
       1.748343652196e-05      -1.507394803202e-03      -1.131152167085e-03      -1.131152292152e-03      -1.131634750129e-03      -1.131352537666e-03       5.919909087472e-01       5.916661465924e-01 
       1.789067807391e-05      -1.578396070282e-03      -1.184461581558e-03      -1.184461718688e-03      -1.184966233085e-03      -1.184671372189e-03       5.919908157603e-01       5.916660650343e-01 
       1.830740550019e-05      -1.652739637096e-03      -1.240283359651e-03      -1.240283510012e-03      -1.240811054599e-03      -1.240503012055e-03       5.919907101609e-01       5.916659716147e-01 
       1.873383975518e-05      -1.730582675217e-03      -1.298735924579e-03      -1.298736089445e-03      -1.299287677552e-03      -1.298965901081e-03       5.919906013869e-01       5.916658754518e-01 
       1.917020693999e-05      -1.812089695126e-03      -1.359943255689e-03      -1.359943436458e-03      -1.360520122217e-03      -1.360184040165e-03       5.919904876881e-01       5.916657749159e-01 
       1.961673842226e-05      -1.897432935798e-03      -1.424035185416e-03      -1.424035383623e-03      -1.424638263224e-03      -1.424287284293e-03       5.919903708285e-01       5.916656719193e-01 
       2.007367095890e-05      -1.986792723187e-03      -1.491147675030e-03      -1.491147892362e-03      -1.491778105320e-03      -1.491411618323e-03       5.919902573685e-01       5.916655731115e-01 
       2.054124682160e-05      -2.080357668918e-03      -1.561422970461e-03      -1.561423208755e-03      -1.562081939064e-03      -1.561699312823e-03       5.919901053981e-01       5.916654361768e-01 
       2.101971392525e-05      -2.178325644639e-03      -1.635010335627e-03      -1.635010596912e-03      -1.635699074423e-03      -1.635299657563e-03       5.919899931384e-01       5.916653400495e-01 
       2.150932595945e-05      -2.280903196466e-03      -1.712065626731e-03      -1.712065913217e-03      -1.712785414606e-03      -1.712368535672e-03       5.919898347419e-01       5.916651981463e-01 
       2.201034252299e-05      -2.388307125135e-03      -1.792752478841e-03      -1.792752792966e-03      -1.793504643110e-03      -1.793069610486e-03       5.919896998153e-01       5.916650807898e-01 
       2.252302926148e-05      -2.500763962120e-03      -1.877241927013e-03      -1.877242271440e-03      -1.878027844337e-03      -1.877573946543e-03       5.919895495733e-01       5.916649488028e-01 
       2.304765800820e-05      -2.618511000232e-03      -1.965713185819e-03      -1.965713563474e-03      -1.966534283375e-03      -1.966060789277e-03       5.919893867931e-01       5.916648052161e-01 
       2.358450692828e-05      -2.741796601972e-03      -2.058353893894e-03      -2.058354307975e-03      -2.059211650311e-03      -2.058717809576e-03       5.919892072263e-01       5.916646455910e-01 
       2.413386066610e-05      -2.870880870247e-03      -2.155360624437e-03      -2.155361078462e-03      -2.156256570795e-03      -2.155741614392e-03       5.919890327707e-01       5.916644921287e-01 
       2.469601049630e-05      -3.006035862493e-03      -2.256939060851e-03      -2.256939558680e-03      -2.257874781365e-03      -2.257337922385e-03       5.919888414696e-01       5.916643228871e-01 
       2.527125447816e-05      -3.147546539267e-03      -2.363304725389e-03      -2.363305271240e-03      -2.364281858161e-03      -2.363722292670e-03       5.919886512694e-01       5.916641556838e-01 
       2.585989761364e-05      -3.295711020005e-03      -2.474683178945e-03      -2.474683777448e-03      -2.475703416448e-03      -2.475120324670e-03       5.919884487950e-01       5.916639773767e-01 
       2.646225200914e-05      -3.450841429859e-03      -2.591310680758e-03      -2.591311336986e-03      -2.592375770238e-03      -2.591768317898e-03       5.919882388132e-01       5.916637925160e-01 
       2.707863704092e-05      -3.613264412502e-03      -2.713434582254e-03      -2.713435301788e-03      -2.714546325915e-03      -2.713913665882e-03       5.919880155352e-01       5.916635957035e-01 
       2.770937952449e-05      -3.783321862041e-03      -2.841313908107e-03      -2.841314697037e-03      -2.842474162942e-03      -2.841815437249e-03       5.919877775270e-01       5.916633852480e-01 
       2.835481388786e-05      -3.961371707845e-03      -2.975219952399e-03      -2.975220817431e-03      -2.976430630044e-03      -2.975744972075e-03       5.919875361141e-01       5.916631728268e-01 
       2.901528234887e-05      -4.147788397499e-03      -3.115436676857e-03      -3.115437625334e-03      -3.116699742870e-03      -3.115986280083e-03       5.919872785238e-01       5.916629456264e-01 
       2.969113509664e-05      -4.342963903097e-03      -3.262261490466e-03      -3.262262530434e-03      -3.263578963379e-03      -3.262836820406e-03       5.919870056225e-01       5.916627044689e-01 
       3.038273047726e-05      -4.547308524221e-03      -3.416005872534e-03      -3.416007012815e-03      -3.417379822594e-03      -3.416608124757e-03       5.919867270921e-01       5.916624591669e-01 
       3.109043518373e-05      -4.761251409851e-03      -3.576995805354e-03      -3.576997055618e-03      -3.578428352684e-03      -3.577626230121e-03       5.919864230011e-01       5.916621898742e-01 
       3.181462445047e-05      -4.985242051573e-03      -3.745572922999e-03      -3.745574293850e-03      -3.747066235459e-03      -3.746232827739e-03       5.919861209474e-01       5.916619242202e-01 
       3.255568225221e-05      -5.219750411549e-03      -3.922094644868e-03      -3.922096147950e-03      -3.923650935197e-03      -3.922785396664e-03       5.919857976775e-01       5.916616392082e-01 
       3.331400150761e-05      -5.465268500851e-03      -4.106935411778e-03      -4.106937059834e-03      -4.108556934173e-03      -4.107658439977e-03       5.919854587012e-01       5.916613401794e-01 
       3.408998428757e-05      -5.722311119859e-03      -4.300487272727e-03      -4.300489079739e-03      -4.302176318773e-03      -4.301244071695e-03       5.919851032576e-01       5.916610265671e-01 
       3.488404202843e-05      -5.991416944689e-03      -4.503160758819e-03      -4.503162740115e-03      -4.504919652598e-03      -4.503952890770e-03       5.919847315951e-01       5.916606986974e-01 
       3.569659575012e-05      -6.273149594792e-03      -4.715385736732e-03      -4.715387909118e-03      -4.717216829073e-03      -4.716214834677e-03       5.919843424571e-01       5.916603554108e-01 
       3.652807627937e-05      -6.568098784443e-03      -4.937612333073e-03      -4.937614714976e-03      -4.939517994823e-03      -4.938480103883e-03       5.919839349633e-01       5.916599959241e-01 
       3.737892447818e-05      -6.876881504809e-03      -5.170311888004e-03      -5.170314499625e-03      -5.172294502221e-03      -5.171220115590e-03       5.919835084244e-01       5.916596196191e-01 
       3.824959147751e-05      -7.200143255843e-03      -5.413977951035e-03      -5.413980814504e-03      -5.416039903957e-03      -5.414928499640e-03       5.919830618229e-01       5.916592256752e-01 
       3.914053891654e-05      -7.538559355735e-03      -5.669127334136e-03      -5.669130473794e-03      -5.671271004841e-03      -5.670122151845e-03       5.919825944692e-01       5.916588134086e-01 
       4.005223918739e-05      -7.892836269061e-03      -5.936301219507e-03      -5.936304661957e-03      -5.938528967986e-03      -5.937342341668e-03       5.919821075450e-01       5.916583842284e-01 
       4.098517568561e-05      -8.263712885345e-03      -6.216066198108e-03      -6.216069972477e-03      -6.218380351639e-03      -6.217155751028e-03       5.919815927417e-01       5.916579296371e-01 
       4.193984306648e-05      -8.651962319545e-03      -6.509015685947e-03      -6.509019824360e-03      -6.511418524004e-03      -6.510155890949e-03       5.919810539202e-01       5.916574541915e-01 
       4.291674750728e-05      -9.058393107322e-03      -6.815771035196e-03      -6.815775572696e-03      -6.818264771589e-03      -6.816964212230e-03       5.919804924604e-01       5.916569589279e-01 
       4.391640697568e-05      -9.483850862763e-03      -7.136982807476e-03      -7.136987782472e-03      -7.139569570651e-03      -7.138231379344e-03       5.919799029361e-01       5.916564386683e-01 
       4.493935150437e-05      -9.929220090904e-03      -7.473332293331e-03      -7.473337748124e-03      -7.476014104476e-03      -7.474638790103e-03       5.919792866376e-01       5.916558949636e-01 
       4.598612347206e-05      -1.039542569320e-02      -7.825532850639e-03      -7.825538831355e-03      -7.828311597900e-03      -7.826899913624e-03       5.919786414635e-01       5.916553256945e-01 
       4.705727789112e-05      -1.088343493406e-02      -8.194331446587e-03      -8.194338004036e-03      -8.197208857478e-03      -8.195761833271e-03       5.919779650579e-01       5.916547288762e-01 
       4.815338270179e-05      -1.139425931014e-02      -8.580510336933e-03      -8.580517526654e-03      -8.583487946194e-03      -8.582006925283e-03       5.919772613986e-01       5.916541084916e-01 
       4.927501907335e-05      -1.192895618199e-02      -8.984888415573e-03      -8.984896298542e-03      -8.987967529839e-03      -8.986454209013e-03       5.919765188490e-01       5.916534530431e-01 
       5.042278171226e-05      -1.248863132803e-02      -9.408323405014e-03      -9.408332048056e-03      -9.411505063168e-03      -9.409961537281e-03       5.919757426386e-01       5.916527681045e-01 
       5.159727917746e-05      -1.307444067827e-02      -9.851713363470e-03      -9.851722839748e-03      -9.854998291969e-03      -9.853427103607e-03       5.919749318917e-01       5.916520529474e-01 
       5.279913420305e-05      -1.368759246480e-02      -1.031599852999e-02      -1.031600891998e-02      -1.031938709393e-02      -1.031779128785e-02       5.919740778964e-01       5.916512989908e-01 
       5.402898402847e-05      -1.432934989513e-02      -1.080216371322e-02      -1.080217510487e-02      -1.080565586031e-02      -1.080403904434e-02       5.919731874044e-01       5.916505131836e-01 
       5.528748073638e-05      -1.500103305562e-02      -1.131123994303e-02      -1.131125243275e-02      -1.131483514242e-02      -1.131320155433e-02       5.919722564143e-01       5.916496916947e-01 
       5.657529159840e-05      -1.570402162301e-02      -1.184430682034e-02      -1.184432051413e-02      -1.184800399468e-02      -1.184635857595e-02       5.919712805726e-01       5.916488307250e-01 
       5.789309942888e-05      -1.643975722281e-02      -1.240249479587e-02      -1.240250980985e-02      -1.240629224460e-02      -1.240464072248e-02       5.919702549659e-01       5.916479252460e-01 
       5.924160294698e-05      -1.720974649577e-02      -1.298698783220e-02      -1.298700429327e-02      -1.299088314656e-02      -1.298923212463e-02       5.919691862285e-01       5.916469821422e-01 
       6.062151714713e-05      -1.801556325722e-02      -1.359902534192e-02      -1.359904338959e-02      -1.360301531229e-02      -1.360137236965e-02       5.919680651648e-01       5.916459926684e-01 
       6.203357367808e-05      -1.885885192472e-02      -1.423990538068e-02      -1.423992516807e-02      -1.424398589192e-02      -1.424235969370e-02       5.919668935194e-01       5.916449589110e-01 
       6.347852123092e-05      -1.974132964734e-02      -1.491098690867e-02      -1.491100860309e-02      -1.491515282447e-02      -1.491355324279e-02       5.919656626253e-01       5.916438722677e-01 
       6.495712593594e-05      -2.066479049796e-02      -1.561369322950e-02      -1.561371701469e-02      -1.561793826471e-02      -1.561637651331e-02       5.919643760727e-01       5.916427366269e-01 
       6.647017176895e-05      -2.163110773739e-02      -1.634951452004e-02      -1.634954059764e-02      -1.635383109970e-02      -1.635231988090e-02       5.919630300392e-01       5.916415485877e-01 
       6.801846096686e-05      -2.264223713392e-02      -1.712001109695e-02      -1.712003968757e-02      -1.712439019838e-02      -1.712294386652e-02       5.919616183678e-01       5.916403023648e-01 
       6.960281445311e-05      -2.370022084610e-02      -1.792681699069e-02      -1.792684833615e-02      -1.793124797118e-02      -1.792988271143e-02       5.919601418658e-01       5.916389989450e-01 
       7.122407227289e-05      -2.480719051115e-02      -1.877164304956e-02      -1.877167741554e-02      -1.877611345526e-02      -1.877484748133e-02       5.919585954429e-01       5.916376337456e-01 
       7.288309403854e-05      -2.596537069602e-02      -1.965628075920e-02      -1.965631843636e-02      -1.966077611268e-02      -1.965962988419e-02       5.919569754538e-01       5.916362034304e-01 
       7.458075938538e-05      -2.717708314855e-02      -2.058260610484e-02      -2.058264741169e-02      -2.058710967041e-02      -2.058610613386e-02       5.919552805457e-01       5.916347069578e-01 
       7.631796843804e-05      -2.844475007637e-02      -2.155258330123e-02      -2.155262858768e-02      -2.155707582939e-02      -2.155624068015e-02       5.919535054134e-01       5.916331395854e-01 
       7.809564228775e-05      -2.977089808178e-02      -2.256826918512e-02      -2.256831883390e-02      -2.257272862528e-02      -2.257209059891e-02       5.919516470222e-01       5.916314985358e-01 
       7.991472348071e-05      -3.115816270315e-02      -2.363181746038e-02      -2.363187189170e-02      -2.363621864734e-02      -2.363580983970e-02       5.919497011030e-01       5.916297801518e-01 
       8.177617651787e-05      -3.260929185516e-02      -2.474548329640e-02      -2.474554297018e-02      -2.474979760303e-02      -2.474965382122e-02       5.919476637594e-01       5.916279809339e-01 
       8.368098836625e-05      -3.412715029383e-02      -2.591162794999e-02      -2.591169337072e-02      -2.591582290634e-02      -2.591598405493e-02       5.919455275931e-01       5.916260939785e-01 
       8.563016898231e-05      -3.571472473259e-02      -2.713272446732e-02      -2.713279618798e-02      -2.713676333724e-02      -2.713727384538e-02       5.919432975612e-01       5.916241246556e-01 
       8.762475184742e-05      -3.737512652501e-02      -2.841136140077e-02      -2.841144002859e-02      -2.841520271994e-02      -2.841611200770e-02       5.919409566071e-01       5.916220566955e-01 
       8.966579451580e-05      -3.911159768498e-02      -2.975025034227e-02      -2.975033654045e-02      -2.975384740291e-02      -2.975521039613e-02       5.919385114864e-01       5.916198970080e-01 
       9.175437917530e-05      -4.092751466523e-02      -3.115222964590e-02      -3.115232414225e-02      -3.115552993500e-02      -3.115740763193e-02       5.919359486004e-01       5.916176328397e-01 
       9.389161322116e-05      -4.282639385937e-02      -3.262027190905e-02      -3.262037550234e-02      -3.262321648850e-02      -3.262567658092e-02       5.919332653772e-01       5.916152622487e-01 
       9.607862984315e-05      -4.481189508899e-02      -3.415748958091e-02      -3.415760314618e-02      -3.416001240458e-02      -3.416312995933e-02       5.919304562042e-01       5.916127801764e-01 
       9.831658862643e-05      -4.688782724256e-02      -3.576714172001e-02      -3.576726621524e-02      -3.576916887729e-02      -3.577302709103e-02       5.919275151600e-01       5.916101813670e-01 
       1.006066761664e-04      -4.905815250832e-02      -3.745264089301e-02      -3.745277736796e-02      -3.745408978572e-02      -3.745878080603e-02       5.919244367110e-01       5.916074608363e-01 
       1.029501066977e-04      -5.132699253507e-02      -3.921756029976e-02      -3.921770990771e-02      -3.921833873112e-02      -3.922396456645e-02       5.919212133796e-01       5.916046120720e-01 
       1.053481227383e-04      -5.369863079109e-02      -4.106564151638e-02      -4.106580551801e-02      -4.106564668517e-02      -4.107232019920e-02       5.919178392231e-01       5.916016296952e-01 
       1.078019957481e-04      -5.617751929625e-02      -4.300080223702e-02      -4.300098201323e-02      -4.299991963740e-02      -4.300776564361e-02       5.919143067543e-01       5.915985070073e-01 
       1.103130268029e-04      -5.876828435851e-02      -4.502714467736e-02      -4.502734174775e-02      -4.502524689401e-02      -4.503440335708e-02       5.919106085785e-01       5.915952376114e-01 
       1.128825472847e-04      -6.147572683884e-02      -4.714896421375e-02      -4.714918023559e-02      -4.714590957528e-02      -4.715652893202e-02       5.919067371001e-01       5.915918145144e-01 
       1.155119195872e-04      -6.430483251120e-02      -4.937075846834e-02      -4.937099526358e-02      -4.936638959838e-02      -4.937864020389e-02       5.919026841159e-01       5.915882305927e-01 
       1.182025378385e-04      -6.726077162400e-02      -5.169723688090e-02      -5.169749644147e-02      -5.169137907352e-02      -5.170544679774e-02       5.918984417097e-01       5.915844786347e-01 
       1.209558286399e-04      -7.034890682300e-02      -5.413333055282e-02      -5.413361506380e-02      -5.412579001499e-02      -5.414187998459e-02       5.918940006995e-01       5.915805505889e-01 
       1.237732518227e-04      -7.357479498852e-02      -5.668420276587e-02      -5.668451462136e-02      -5.667476466689e-02      -5.669310318752e-02       5.918893518008e-01       5.915764380831e-01 
       1.266563012220e-04      -7.694419168804e-02      -5.935525985727e-02      -5.935560167801e-02      -5.934368619110e-02      -5.936452285267e-02       5.918844851361e-01       5.915721323045e-01 
       1.296065054687e-04      -8.046305515836e-02      -6.215216275215e-02      -6.215253740936e-02      -6.213818999483e-02      -6.216179998070e-02       5.918793911855e-01       5.915676247553e-01 
       1.326254288001e-04      -8.413755132787e-02      -6.508083876830e-02      -6.508124941653e-02      -6.506417530539e-02      -6.509086193302e-02       5.918740590850e-01       5.915629058500e-01 
       1.357146718894e-04      -8.797405028741e-02      -6.814749421557e-02      -6.814794429830e-02      -6.812781749330e-02      -6.815791499688e-02       5.918684774441e-01       5.915579651730e-01 
       1.388758726941e-04      -9.197913666530e-02      -7.135862763028e-02      -7.135912092641e-02      -7.133558106429e-02      -7.136945764980e-02       5.918626354082e-01       5.915527931960e-01 
       1.421107073247e-04      -9.615960685826e-02      -7.472104324770e-02      -7.472158389765e-02      -7.469423279829e-02      -7.473229400276e-02       5.918565201464e-01       5.915473783765e-01 
       1.454208909334e-04      -1.005224701808e-01      -7.824186567122e-02      -7.824245820992e-02      -7.821085610311e-02      -7.825354846465e-02       5.918501196668e-01       5.915417100071e-01 
       1.488081786234e-04      -1.050749479723e-01      -8.192855472230e-02      -8.192920410357e-02      -8.189286546355e-02      -8.194068057234e-02       5.918434207671e-01       5.915357761035e-01 
       1.522743663794e-04      -1.098244839596e-01      -8.578892116441e-02      -8.578963284416e-02      -8.574802184032e-02      -8.580150075725e-02       5.918364090937e-01       5.915295639978e-01 
       1.558212920200e-04      -1.147787209732e-01      -8.983114343490e-02      -8.983192335168e-02      -8.978444883725e-02      -8.984418696451e-02       5.918290708269e-01       5.915230610196e-01 
       1.594508361722e-04      -1.199455261704e-01      -9.406378464245e-02      -9.406463933441e-02      -9.401064936211e-02      -9.407730176466e-02       5.918213907233e-01       5.915162538027e-01 
       1.631649232683e-04      -1.253329595061e-01      -9.849581079486e-02      -9.849674738665e-02      -9.843552317388e-02      -9.850981043956e-02       5.918133530691e-01       5.915091278690e-01 
       1.669655225665e-04      -1.309492951795e-01      -1.031366096160e-01      -1.031376359384e-01      -1.030683852567e-01      -1.031510999063e-01       5.918049412224e-01       5.915016684016e-01 
       1.708546491948e-04      -1.368029994968e-01      -1.079960104564e-01      -1.079971350922e-01      -1.079189850128e-01      -1.080109985368e-01       5.917961381220e-01       5.914938601501e-01 
       1.748343652196e-04      -1.429027167605e-01      -1.130843049887e-01      -1.130855372986e-01      -1.129975262244e-01      -1.130997968097e-01       5.917869259588e-01       5.914856867916e-01 
       1.789067807391e-04      -1.492572771714e-01      -1.184122688091e-01      -1.184136190459e-01      -1.183146879848e-01      -1.184282689711e-01       5.917772857427e-01       5.914771311858e-01 
       1.830740550019e-04      -1.558756811247e-01      -1.239911843087e-01      -1.239926637196e-01      -1.238816466971e-01      -1.240076958667e-01       5.917671981566e-01       5.914681760481e-01 
       1.873383975518e-04      -1.627670801293e-01      -1.298328642983e-01      -1.298344852081e-01      -1.297100987595e-01      -1.298498885170e-01       5.917566426026e-01       5.914588027553e-01 
       1.917020693999e-04      -1.699407468699e-01      -1.359496769974e-01      -1.359514528449e-01      -1.358122844954e-01      -1.359672130276e-01       5.917455977386e-01       5.914489916613e-01 
       1.961673842226e-04      -1.774060959508e-01      -1.423545720685e-01      -1.423565176225e-01      -1.422010132371e-01      -1.423726167596e-01       5.917340415432e-01       5.914387231595e-01 
       2.007367095890e-04      -1.851726066806e-01      -1.490611077747e-01      -1.490632391137e-01      -1.488896890361e-01      -1.490796552198e-01       5.917219504226e-01       5.914279754432e-01 
       2.054124682160e-04      -1.932498646108e-01      -1.560834794977e-01      -1.560858143064e-01      -1.558923381694e-01      -1.561025208386e-01       5.917092998008e-01       5.914167263892e-01 
       2.101971392525e-04      -2.016474705305e-01      -1.634365500180e-01      -1.634391076051e-01      -1.632236376500e-01      -1.634560729341e-01       5.916960650738e-01       5.914049535443e-01 
       2.150932595945e-04      -2.103750512520e-01      -1.711358801016e-01      -1.711386816262e-01      -1.708989444434e-01      -1.711558684483e-01       5.916822193576e-01       5.913926324350e-01 
       2.201034252299e-04      -2.194421848130e-01      -1.791977618493e-01      -1.792008303886e-01      -1.789343268836e-01      -1.792181950852e-01       5.916677355585e-01       5.913797381060e-01 
       2.252302926148e-04      -2.288584038808e-01      -1.876392522231e-01      -1.876426130567e-01      -1.873465964882e-01      -1.876601049838e-01       5.916525841938e-01       5.913662436026e-01 
       2.304765800820e-04      -2.386331380422e-01      -1.964782095896e-01      -1.964818904318e-01      -1.961533423503e-01      -1.964994511448e-01       5.916367356668e-01       5.913521220223e-01 
       2.358450692828e-04      -2.487756106038e-01      -2.057333309210e-01      -2.057373619459e-01      -2.053729658140e-01      -2.057549243573e-01       5.916201587934e-01       5.913373443838e-01 
       2.413386066610e-04      -2.592948788914e-01      -2.154241906456e-01      -2.154286049673e-01      -2.150247172533e-01      -2.154460924067e-01       5.916028204720e-01       5.913218804381e-01 
       2.469601049630e-04      -2.701996749738e-01      -2.255712825918e-01      -2.255761163150e-01      -2.251287348183e-01      -2.255934415202e-01       5.915846873826e-01       5.913056993116e-01 
       2.527125447816e-04      -2.814984086500e-01      -2.361960618816e-01      -2.362013544962e-01      -2.357060836266e-01      -2.362184184965e-01       5.915657234889e-01       5.912887677394e-01 
       2.585989761364e-04      -2.931990905250e-01      -2.473209907885e-01      -2.473267855987e-01      -2.467787983517e-01      -2.473434764920e-01       5.915458924662e-01       5.912710522817e-01 
       2.646225200914e-04      -3.053091728539e-01      -2.589695851248e-01      -2.589759293441e-01      -2.583699256497e-01      -2.589921209786e-01       5.915251554281e-01       5.912525166220e-01 
       2.707863704092e-04      -3.178355182371e-01      -2.711664641130e-01      -2.711734092223e-01      -2.705035702847e-01      -2.711889597502e-01       5.915034727318e-01       5.912331238761e-01 
       2.770937952449e-04      -3.307843464254e-01      -2.839374007645e-01      -2.839450031591e-01      -2.832049414704e-01      -2.839597534432e-01       5.914808019020e-01       5.912128345108e-01 
       2.835481388786e-04      -3.441610428728e-01      -2.973093774850e-01      -2.973176987179e-01      -2.965004033023e-01      -2.973314706193e-01       5.914571006093e-01       5.911916089556e-01 
       2.901528234887e-04      -3.579700910827e-01      -3.113106407048e-01      -3.113197480023e-01      -3.104175244460e-01      -3.113323425036e-01       5.914323232876e-01       5.911694044845e-01 
       2.969113509664e-04      -3.722149339810e-01      -3.259707607378e-01      -3.259807274896e-01      -3.249851322795e-01      -3.259919226553e-01       5.914064229214e-01       5.911461769064e-01 
       3.038273047726e-04      -3.868978543581e-01      -3.413206933612e-01      -3.413315996948e-01      -3.402333683249e-01      -3.413411484546e-01       5.913793507438e-01       5.911218802625e-01 
       3.109043518373e-04      -4.020197840773e-01      -3.573928443502e-01      -3.574047775346e-01      -3.561937457716e-01      -3.574124052842e-01       5.913510559140e-01       5.910964663974e-01 
       3.181462445047e-04      -4.175803464729e-01      -3.742211364337e-01      -3.742341922665e-01      -3.728992099625e-01      -3.742395942193e-01       5.913214857998e-01       5.910698856984e-01 
       3.255568225221e-04      -4.335773130509e-01      -3.918410814325e-01      -3.918553638381e-01      -3.903842006546e-01      -3.918582022437e-01       5.912905859243e-01       5.910420860519e-01 
       3.331400150761e-04      -4.500068087814e-01      -4.102898518605e-01      -4.103054743691e-01      -4.086847164790e-01      -4.103053754090e-01       5.912582988050e-01       5.910130127055e-01 
       3.408998428757e-04      -4.668629644132e-01      -4.296063597979e-01      -4.296234462884e-01      -4.278383834243e-01      -4.296199967554e-01       5.912245653879e-01       5.909826091208e-01 
       3.488404202843e-04      -4.841376695015e-01      -4.498313377804e-01      -4.498500229923e-01      -4.478845248564e-01      -4.498427667165e-01       5.911893246657e-01       5.909508166086e-01 
       3.569659575012e-04      -5.018206551962e-01      -4.710074218435e-01      -4.710278534523e-01      -4.688642343570e-01      -4.710162873527e-01       5.911525134065e-01       5.909175742882e-01 
       3.652807627937e-04      -5.198987379555e-01      -4.931792410096e-01      -4.932015788603e-01      -4.908204499065e-01      -4.931851488565e-01       5.911140644033e-01       5.908828169702e-01 
       3.737892447818e-04      -5.383561922664e-01      -5.163935102379e-01      -5.164179288061e-01      -5.137980359316e-01      -5.163960252183e-01       5.910739104440e-01       5.908464792726e-01 
       3.824959147751e-04      -5.571743086198e-01      -5.406991247750e-01      -5.407258144792e-01      -5.378438615131e-01      -5.406977671580e-01       5.910319802794e-01       5.908084918537e-01 
       3.914053891654e-04      -5.763308957792e-01      -5.661472636450e-01      -5.661764309699e-01      -5.630068861003e-01      -5.661415041120e-01       5.909882001186e-01       5.907687821310e-01 
       4.005223918739e-04      -5.958006287952e-01      -5.927914935624e-01      -5.928233642115e-01      -5.893382484189e-01      -5.927807506313e-01       5.909424946568e-01       5.907272761724e-01 
