       1.053481227383e-05       4.633951085155e-03 
       1.078019957481e-05       4.737731326697e-03 
       1.103130268029e-05       4.843835839080e-03 
       1.128825472847e-05       4.952316611776e-03 
       1.155119195872e-05       5.063226412276e-03 
       1.182025378385e-05       5.176621085353e-03 
       1.209558286399e-05       5.292554240364e-03 
       1.237732518227e-05       5.411084809551e-03 
       1.266563012220e-05       5.532269451642e-03 
       1.296065054687e-05       5.656167489531e-03 
       1.326254288001e-05       5.782840868809e-03 
       1.357146718894e-05       5.912351154498e-03 
       1.388758726941e-05       6.044761876725e-03 
       1.421107073247e-05       6.180138009560e-03 
       1.454208909334e-05       6.318545964772e-03 
       1.488081786234e-05       6.460053627662e-03 
       1.522743663794e-05       6.604730422280e-03 
       1.558212920200e-05       6.752647336123e-03 
       1.594508361722e-05       6.903878079296e-03 
       1.631649232683e-05       7.058494516793e-03 
       1.669655225665e-05       7.216573659117e-03 
       1.708546491948e-05       7.378193057571e-03 
       1.748343652196e-05       7.543431963682e-03 
       1.789067807391e-05       7.712371481683e-03 
       1.830740550019e-05       7.885094459548e-03 
       1.873383975518e-05       8.061685638565e-03 
       1.917020693999e-05       8.242231644197e-03 
       1.961673842226e-05       8.426821054627e-03 
       2.007367095890e-05       8.615544413653e-03 
       2.054124682160e-05       8.808494232216e-03 
       2.101971392525e-05       9.005765264228e-03 
       2.150932595945e-05       9.207454296049e-03 
       2.201034252299e-05       9.413660132998e-03 
       2.252302926148e-05       9.624484032924e-03 
       2.304765800820e-05       9.840029828730e-03 
       2.358450692828e-05       1.006040216522e-02 
       2.413386066610e-05       1.028571012805e-02 
       2.469601049630e-05       1.051606403556e-02 
       2.527125447816e-05       1.075157645522e-02 
       2.585989761364e-05       1.099236320599e-02 
       2.646225200914e-05       1.123854220031e-02 
       2.707863704092e-05       1.149023448548e-02 
       2.770937952449e-05       1.174756303617e-02 
       2.835481388786e-05       1.201065490106e-02 
       2.901528234887e-05       1.227963869581e-02 
       2.969113509664e-05       1.255464635743e-02 
       3.038273047726e-05       1.283581278720e-02 
       3.109043518373e-05       1.312327589153e-02 
       3.181462445047e-05       1.341717670309e-02 
       3.255568225221e-05       1.371765937276e-02 
       3.331400150761e-05       1.402487126326e-02 
       3.408998428757e-05       1.433896306917e-02 
       3.488404202843e-05       1.466008885306e-02 
       3.569659575012e-05       1.498840611284e-02 
       3.652807627937e-05       1.532407589963e-02 
       3.737892447818e-05       1.566726283648e-02 
       3.824959147751e-05       1.601813526667e-02 
       3.914053891654e-05       1.637686523346e-02 
       4.005223918739e-05       1.674362874781e-02 
       4.098517568561e-05       1.711860566141e-02 
       4.193984306648e-05       1.750197981883e-02 
       4.291674750728e-05       1.789393938301e-02 
       4.391640697568e-05       1.829467651803e-02 
       4.493935150437e-05       1.870438773650e-02 
       4.598612347206e-05       1.912327390961e-02 
       4.705727789112e-05       1.955154135961e-02 
       4.815338270179e-05       1.998939854434e-02 
       4.927501907335e-05       2.043706092039e-02 
       5.042278171226e-05       2.089474716524e-02 
       5.159727917746e-05       2.136268349644e-02 
       5.279913420305e-05       2.184109856609e-02 
       5.402898402847e-05       2.233022658419e-02 
       5.528748073638e-05       2.283030831142e-02 
       5.657529159840e-05       2.334158784971e-02 
       5.789309942888e-05       2.386431638551e-02 
       5.924160294698e-05       2.439875032707e-02 
       6.062151714713e-05       2.494515162132e-02 
       6.203357367808e-05       2.550378766994e-02 
       6.347852123092e-05       2.607493356623e-02 
       6.495712593594e-05       2.665886867430e-02 
       6.647017176895e-05       2.725587899310e-02 
       6.801846096686e-05       2.786625765991e-02 
       6.960281445311e-05       2.849030355042e-02 
       7.122407227289e-05       2.912832270278e-02 
       7.288309403854e-05       2.978062785804e-02 
       7.458075938538e-05       3.044753868311e-02 
       7.631796843804e-05       3.112938226444e-02 
       7.809564228775e-05       3.182649279742e-02 
