1.0528499241e-05	1.0000013877e+00	1.0000013861e+00	0.0000000000e+00	0.0000000000e+00	9.9997049988e-01	1.0000000000e+00	
1.0773739492e-05	1.0000013884e+00	1.0000013867e+00	0.0000000000e+00	0.0000000000e+00	9.9997048585e-01	1.0000000000e+00	
1.1024692123e-05	1.0000013891e+00	1.0000013874e+00	0.0000000000e+00	0.0000000000e+00	9.9997047115e-01	1.0000000000e+00	
1.1281490192e-05	1.0000013898e+00	1.0000013880e+00	0.0000000000e+00	0.0000000000e+00	9.9997045576e-01	1.0000000000e+00	
1.1544269856e-05	1.0000013906e+00	1.0000013887e+00	0.0000000000e+00	0.0000000000e+00	9.9997043965e-01	1.0000000000e+00	
1.1813170444e-05	1.0000013914e+00	1.0000013894e+00	0.0000000000e+00	0.0000000000e+00	9.9997042278e-01	1.0000000000e+00	
1.2088334532e-05	1.0000013922e+00	1.0000013902e+00	0.0000000000e+00	0.0000000000e+00	9.9997040511e-01	1.0000000000e+00	
1.2369908015e-05	1.0000013931e+00	1.0000013910e+00	0.0000000000e+00	0.0000000000e+00	9.9997038661e-01	1.0000000000e+00	
1.2658040187e-05	1.0000013940e+00	1.0000013918e+00	0.0000000000e+00	0.0000000000e+00	9.9997036724e-01	1.0000000000e+00	
1.2952883819e-05	1.0000013950e+00	1.0000013927e+00	0.0000000000e+00	0.0000000000e+00	9.9997034695e-01	1.0000000000e+00	
1.3254595242e-05	1.0000013960e+00	1.0000013936e+00	0.0000000000e+00	0.0000000000e+00	9.9997032571e-01	1.0000000000e+00	
1.3563334427e-05	1.0000013971e+00	1.0000013945e+00	0.0000000000e+00	0.0000000000e+00	9.9997030347e-01	1.0000000000e+00	
1.3879265071e-05	1.0000013982e+00	1.0000013955e+00	0.0000000000e+00	0.0000000000e+00	9.9997028018e-01	1.0000000000e+00	
1.4202554685e-05	1.0000013994e+00	1.0000013966e+00	0.0000000000e+00	0.0000000000e+00	9.9997025579e-01	1.0000000000e+00	
1.4533374682e-05	1.0000014006e+00	1.0000013976e+00	0.0000000000e+00	0.0000000000e+00	9.9997023026e-01	1.0000000000e+00	
1.4871900466e-05	1.0000014019e+00	1.0000013988e+00	0.0000000000e+00	0.0000000000e+00	9.9997020352e-01	1.0000000000e+00	
1.5218311529e-05	1.0000014032e+00	1.0000014000e+00	0.0000000000e+00	0.0000000000e+00	9.9997017552e-01	1.0000000000e+00	
1.5572791542e-05	1.0000014046e+00	1.0000014012e+00	0.0000000000e+00	0.0000000000e+00	9.9997014620e-01	1.0000000000e+00	
1.5935528455e-05	1.0000014061e+00	1.0000014025e+00	0.0000000000e+00	0.0000000000e+00	9.9997011550e-01	1.0000000000e+00	
1.6306714596e-05	1.0000014076e+00	1.0000014039e+00	0.0000000000e+00	0.0000000000e+00	9.9997008335e-01	1.0000000000e+00	
1.6686546774e-05	1.0000014092e+00	1.0000014053e+00	0.0000000000e+00	0.0000000000e+00	9.9997004968e-01	1.0000000000e+00	
1.7075226379e-05	1.0000014109e+00	1.0000014069e+00	0.0000000000e+00	0.0000000000e+00	9.9997001443e-01	1.0000000000e+00	
1.7472959495e-05	1.0000014127e+00	1.0000014084e+00	0.0000000000e+00	0.0000000000e+00	9.9996997752e-01	1.0000000000e+00	
1.7879957006e-05	1.0000014145e+00	1.0000014101e+00	0.0000000000e+00	0.0000000000e+00	9.9996993887e-01	1.0000000000e+00	
1.8296434706e-05	1.0000014165e+00	1.0000014118e+00	0.0000000000e+00	0.0000000000e+00	9.9996989840e-01	1.0000000000e+00	
1.8722613418e-05	1.0000014185e+00	1.0000014136e+00	0.0000000000e+00	0.0000000000e+00	9.9996985602e-01	1.0000000000e+00	
1.9158719108e-05	1.0000014206e+00	1.0000014155e+00	0.0000000000e+00	0.0000000000e+00	9.9996981164e-01	1.0000000000e+00	
1.9604983005e-05	1.0000014229e+00	1.0000014175e+00	0.0000000000e+00	0.0000000000e+00	9.9996976517e-01	1.0000000000e+00	
2.0061641722e-05	1.0000014252e+00	1.0000014196e+00	0.0000000000e+00	0.0000000000e+00	9.9996971651e-01	1.0000000000e+00	
2.0528937388e-05	1.0000014276e+00	1.0000014217e+00	0.0000000000e+00	0.0000000000e+00	9.9996966556e-01	1.0000000000e+00	
2.1007117768e-05	1.0000014302e+00	1.0000014240e+00	0.0000000000e+00	0.0000000000e+00	9.9996961221e-01	1.0000000000e+00	
2.1496436400e-05	1.0000014329e+00	1.0000014264e+00	0.0000000000e+00	0.0000000000e+00	9.9996955634e-01	1.0000000000e+00	
2.1997152727e-05	1.0000014357e+00	1.0000014289e+00	0.0000000000e+00	0.0000000000e+00	9.9996949784e-01	1.0000000000e+00	
2.2509532236e-05	1.0000014386e+00	1.0000014315e+00	0.0000000000e+00	0.0000000000e+00	9.9996943658e-01	1.0000000000e+00	
2.3033846597e-05	1.0000014417e+00	1.0000014342e+00	0.0000000000e+00	0.0000000000e+00	9.9996937243e-01	1.0000000000e+00	
